"Title","Artist","Spins"
"See You Again f/Charlie Puth","WIZ KHALIFA",6085
"Post To Be f/Chris Brown&Jhene","OMARION",6067
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",5608
"Trap Queen","FETTY WAP",5008
"Want To Want Me","JASON DERULO",4417
"Bitch Better Have My Money","RIHANNA",4344
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",4282
"Classic Man","JIDENNA",4205
"Be Real f/Dej Loaf","KID INK",3658
"Earned It","THE WEEKND",3078
"All Hands On Deck","TINASHE",3065
"Hood Go Crazy f/B.o.B","TECH N9NE",3019
"Slow Motion","TREY SONGZ",2856
"Cheerleader","OMI",2759
"Bad Blood","TAYLOR SWIFT",2687
"The Night Is Still Young","NICKI MINAJ",2630
"Wet Dreamz","J. COLE",2419
"Can't Feel My Face","THE WEEKND",1931
"Fun f/Chris Brown","PITBULL",1907
"Watch Me","SILENTO",1845
"Good Thing f/Nick Jonas","SAGE THE GEMINI",1731
"Worth It f/Kid Ink","FIFTH HARMONY",1687
"Do It Again f/Chris Brown","PIA MIA",1528
"The Matrimony f/Usher","WALE",1272
"Flex","RICH HOMIE QUAN",1211
"Flicka Da Wrist","CHEDDA DA CONNECT",1041
"Lean On f/MØ & DJ Snake","MAJOR LAZER",1040
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",984
"My Way f/Monty","FETTY WAP",946
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",929
"Nasty Freestyle","T-WAYNE",860
"Talking Body","TOVE LO",761
"Blessings f/Drake","BIG SEAN",650
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",638
"F*ck Up Some Commas","FUTURE",611
"Coming With You","NE-YO",611
"One Last Time","ARIANA GRANDE",608
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",603
"A Little More","MACHINE GUN KELLY",576
"Lil Bit","K CAMP",576
"Tonight Belongs To U!","JEREMIH F/FLO RIDA",540
"One Man Can Change The World","BIG SEAN",530
"Bum Bum f/Trey Songz","KAT DELUNA",503
"Million","TINK",445
"Choices","E-40",433
"Around The World f/Fetty Wap","NATALIE LA ROSE",422
"Coffee","MIGUEL",421
"This Summer's Gonna Hurt...","MAROON 5",409
"This Could Be Us","RAE SREMMURD",399
"Yoga","JANELLE MONAE & JIDENNA",393
