"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5748,-16,-121,-36,37.695,-0.088,96,"35",1,5872,689,39.084
2,"=","LIL WAYNE She Will f/Drake",5271,-78,-69,-110,32.668,-0.498,85,"360",2,5364,679,33.166
3,"=","JAY Z & KANYE WEST N***** In Paris",4595,71,441,25,31.535,0.533,67,"26",3,4595,668,31.535
4,"=","J. COLE Workout",4585,101,765,47,27.324,0.613,109,"40",4,4585,765,27.324
5,"+1","RIHANNA We Found Love f/Calvin Harris",4386,127,760,11,27.336,0.415,44,"3",5,4386,760,27.336
6,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",4165,59,505,-17,22.892,0.312,49,"11",6,4165,700,22.892
7,"-2","DEV In The Dark",4163,-110,-422,-123,22.255,-0.847,166,"41",3,4584,573,26.046
8,"=","LMFAO Sexy And I Know It",4070,44,463,-29,22.784,0.476,55,"4",8,4070,738,22.784
9,"=","NICKI MINAJ Fly f/Rihanna",3570,-27,7,-39,16.807,-0.166,78,"45",7,3598,526,17.841
10,"=","DAVID GUETTA Without You f/Usher",3205,33,209,-7,16.228,0.13,67,"5",10,3205,465,16.228
11,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3137,18,95,-12,19.937,0.021,91,"12",11,3137,373,19.937
12,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2659,-42,-257,-49,16.257,-0.165,60,"10",12,2915,617,17.54
13,"=","LIL WAYNE How To Love",2541,-110,-814,-48,15.527,-0.761,163,"77",1,6857,984,40.803
14,"=","BAD MEETS EVIL Lighters f/Bruno Mars",2460,-79,-690,12,13.778,-0.586,143,"106",2,5657,850,32.913
15,"+1","BIG SEAN Dance (A$$)",2107,65,602,26,12.598,0.243,33,"--",15,2107,602,12.598
16,"-1","BIG SEAN Marvin & Chardonnay",2093,-49,-449,46,12.05,-0.11,114,"101",6,3620,589,19.661
17,"=","ACE HOOD Body 2 Body f/Chris Brown",2055,19,143,11,11.869,0.087,89,"--",16,2055,251,11.869
18,"=","WALE That Way f/Jeremih & Rick Ross",2027,14,188,-28,11.853,-0.024,100,"--",17,2027,296,11.877
19,"=","JASON DERULO It Girl",1928,-8,137,-34,9.991,-0.076,80,"22",18,1936,232,10.067
20,"=","FLO RIDA Good Feeling",1915,69,474,21,9.85,0.366,44,"6",20,1915,474,9.85
21,"=","DRAKE Make Me Proud f/Nicki Minaj",1697,62,549,7,10.308,0.268,18,"38",21,1697,605,10.308
22,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",1481,-14,-148,10,8.995,-0.077,80,"18",19,1711,336,11.123
23,"=","ADELE Someone Like You",1407,19,122,-2,12.308,0.04,41,"7",22,1407,354,12.408
24,"=","BRUNO MARS It Will Rain",1384,25,324,-29,6.385,0.217,30,"--",24,1384,353,6.385
25,"+1","BEYONCE Party f/Kanye & Andre",1160,35,254,12,9.58,0.401,37,"238",25,1160,259,9.58
26,"-1","BEYONCE Countdown",1127,-11,73,-25,4.739,-0.004,32,"89",24,1141,349,4.743
27,"=","PITBULL F/CHRIS BROWN International Love",1102,11,179,-12,3.859,0.071,25,"135",27,1102,314,3.859
28,"=","CHRIS BROWN Wet The Bed",950,-19,18,-31,6.23,-0.208,73,"292",28,974,139,6.89
29,"+2","ROSCOE DASH Good Good Night",836,4,187,-36,4.086,-0.022,18,"172",29,836,223,4.108
30,"-1","DRAKE Marvin's Room",809,-52,-174,-40,6.554,-0.712,121,"113",17,2253,456,16.484
31,"+1","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",806,-7,-99,19,4.209,0.046,71,"189",27,1107,240,5.099
