"Title","Artist","Spins"
"Drank In My Cup","KIRKO BANGZ",4729
"Leave You Alone f/Ne...","YOUNG JEEZY",4377
"Cashin' Out","CA$H OUT",3988
"Where Have You Been","RIHANNA",3908
"Starships","NICKI MINAJ",3476
"Wild Ones f/Sia","FLO RIDA",3430
"Work Hard, Play Hard","WIZ KHALIFA",3329
"Take Care f/Rihanna","DRAKE",3167
"Boyfriend","JUSTIN BIEBER",3114
"Faded f/Lil Wayne","TYGA",3047
"Scream","USHER",2975
"Heart Attack","TREY SONGZ",2929
"Mercy f/Big Sean/Pus...","KANYE WEST",2911
"Somebody That I Used...","GOTYE",2478
"Birthday Cake","RIHANNA",2401
"Beez In The Trap f/2...","NICKI MINAJ",2092
"Nobody's Perfect","J. COLE",2057
"HYFR (Hell Ya F**kin...","DRAKE",1844
"Payphone f/Wiz Khali...","MAROON 5",1836
"Let's Go f/Ne-Yo","CALVIN HARRIS",1722
"Back In Time","PITBULL",1708
"Lemme See f/Rick Ros...","USHER",1609
"Take It To The Head","DJ KHALED",1527
"My Homies Still f/Bi...","LIL WAYNE",1356
"Climax","USHER",1355
"Glad You Came","THE WANTED",1309
"Call Me Maybe","CARLY RAE JEPSEN",1195
"Ayy Ladies f/Tyga","TRAVIS PORTER",1063
"Right By My Side f/C...","NICKI MINAJ",1056
"How We Do (Party)","RITA ORA",1006
"Titanium f/Sia","DAVID GUETTA",989
"The Recipe f/Dr. Dre","KENDRICK LAMAR",987
"No Lie f/Drake","2 CHAINZ",916
"We Are Young f/Janel...","FUN.",914
"Snapbacks & Tattoos","DRIICKY GRAHAM",894
"Function f/YG, iamSU...","E-40",806
"I Don't Really Care","WAKA FLOCKA FLAME",735
"Same Damn Time","FUTURE",694
"Wide Awake","KATY PERRY",605
"Till I Die f/Wiz Kha...","CHRIS BROWN",600
"Feel So Close","CALVIN HARRIS",592
"Make It Nasty","TYGA",577
"Mind Your Manners f/...","CHIDDY BANG",536
"Jingalin","LUDACRIS",535
"212","AZEALIA BANKS",528
"Invincible f/Ester D...","MGK",514
"Don't Wake Me Up","CHRIS BROWN",500
"What Makes You Beaut...","ONE DIRECTION",493
"Amen f/Drake & Jerem...","MEEK MILL",484
"Both Of Us f/Taylor ...","B.O.B",484
