"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"=","BEYONCE Run The World (Girls)",1652,-24,-38,-19,6.997,-0.424,10,22,1699,281,7.421
23,"=","LMFAO Party Rock Anthem",1462,29,160,26,8.366,0.16,10,23,1462,160,8.366
24,"=","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1396,-30,-300,31,10.427,-0.169,10,20,1800,0,13.45
25,"=","NICKI MINAJ Did It On'em",1341,-49,-585,57,7.816,-0.304,10,18,2119,0,12.584
26,"+1","RIHANNA Man Down",1231,50,307,10,6.626,0.275,10,26,1231,319,6.626
27,"-1","DR. DRE I Need A Doctor f/Eminem",1145,-78,-330,-55,7.523,-0.638,10,25,1522,0,10.679
28,"=","ACE HOOD Hustle Hard",1067,-3,48,-24,6.404,-0.131,10,27,1070,210,6.734
29,"=","KE$HA Blow",955,-19,-81,-8,5.602,0.07,10,27,1069,1,6.44
30,"=","LIL WAYNE John f/Rick Ross",888,-25,-60,-13,7.015,-0.358,10,29,960,0,7.432
31,"=","T-PAIN Best Love Song f/Chris Brown",871,12,88,-7,5.118,0.136,10,31,871,95,5.118
32,"+2","LUPE FIASCO Out Of My Head f/Trey Songz",867,38,232,14,6.056,0.123,10,32,867,232,6.056
33,"-1","CEE LO GREEN F**k You (Forget You)",837,-21,-104,13,4.847,-0.035,10,28,1003,0,6.352
34,"-1","TRAVIS PORTER Bring It Back",834,-12,-49,-20,4.232,-0.087,10,31,882,0,4.442
35,"+2","JASON DERULO Don't Wanna Go Home",738,63,449,-22,3.442,0.251,7,35,738,471,3.442
36,"=","GORILLA ZOE Twisted f/Lil Jon",720,21,67,28,2.156,0.039,10,35,720,89,2.156
37,"-2","LLOYD Cupid",712,8,96,-12,3.82,0.032,10,35,712,212,3.82
38,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",636,18,102,-4,2.528,0.18,10,38,636,159,2.528
39,"+1","ADELE Rolling In The Deep",635,33,262,-1,4.8,0.285,8,39,635,266,4.8
40,"-2","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",619,-17,-147,0,4.73,-0.001,10,33,801,0,5.587
41,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",617,44,345,-3,2.992,0.072,5,41,617,367,2.992
42,"=","TREY SONGZ Love Faces",555,-8,-88,7,3.878,0.027,10,36,685,0,4.645
43,"+1","TREY SONGZ Unusual f/Drake",541,28,236,-6,6.796,0.173,6,43,541,252,6.796
44,"-1","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",519,-20,-28,-18,2.532,-0.103,10,40,549,0,2.635
45,"=","JAMIE FOXX Best Night Of My Life",508,9,71,-11,2.016,0.072,10,44,508,139,2.016
46,"+3","DJ KHALED I'm On One f/Drake, Rick Ross",484,84,437,49,4.6,0.486,2,46,484,437,4.6
47,"-1","CHRIS BROWN Beautiful People f/B. Benass...",456,-13,32,-26,3.627,-0.137,10,45,480,98,3.885
48,"-1","MARY J. BLIGE Someone To Love Me (Naked)",451,-9,-73,7,3.403,0.08,10,41,540,127,4.094
49,"-1","BABY BASH Swanananana f/Slim Thug",446,-13,-60,0,1.752,0.008,10,43,523,0,1.752
50,"=","KERI HILSON Lose Control (Let Me Down)",401,14,127,-12,1.297,0.102,2,50,401,139,1.297
