"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",7033
"Am I Wrong","NICO & VINZ",4866
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",4674
"Latch f/Sam Smith","DISCLOSURE",4525
"No Mediocre f/Iggy Azalea","T.I.",4342
"2 On f/Schoolboy Q","TINASHE",4088
"Stay With Me","SAM SMITH",3854
"Black Widow f/Rita Ora","IGGY AZALEA",3530
"Main Chick f/Chris Brown","KID INK",3423
"Anaconda","NICKI MINAJ",3235
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3139
"Rude","MAGIC!",2980
"24 Hours","TEEFLII",2753
"Believe Me f/Drake","LIL WAYNE",2688
"0 To 100/The Catch Up","DRAKE",2264
"Break Free f/Zedd","ARIANA GRANDE",2111
"Bend Ova f/Tyga","LIL JON",2020
"Problem f/Iggy Azalea","ARIANA GRANDE",1973
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",1838
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1480
"Boom Clap","CHARLI XCX",1393
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1380
"Flawless","BEYONCE",1148
"All About That Bass","MEGHAN TRAINOR",1124
"She Came To Give It To You","USHER",1067
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",1065
"Lifestyle f/Young Thug","RICH GANG",1026
"Fight Night","MIGOS",916
"Only That Real f/2 Chainz","IAMSU",866
"No Flex Zone","RAE SREMMURD",858
"We Dem Boyz","WIZ KHALIFA",844
"Or Nah f/Problem, Too Short","GAME",837
"Summer","CALVIN HARRIS",807
"Rather Be f/Jess Glynne","CLEAN BANDIT",793
"That's Me Right There","JASMINE V",768
"Maps","MAROON 5",747
"Foreign","TREY SONGZ",718
"Walk Thru f/Problem","RICH HOMIE QUAN",696
"Pills N Potions","NICKI MINAJ",656
"Fireball f/John Ryan","PITBULL",642
"Rich f/August Alsina","KIRKO BANGZ",623
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",606
"Trumpets","JASON DERULO",599
"You & I (Nobody In The World)","JOHN LEGEND",595
"Hideaway","KIESZA",524
"Certified Freak","BABY BASH",519
"Hot Boy","BOBBY SHMURDA",501
"Bailando f/D.Bueno/S.Paul/GDZ","ENRIQUE IGLESIAS",470
"Seen It All f/Jay Z","JEEZY",464
"Love Robbery","KALIN & MYLES",396
