"Title","Artist","Spins"
"Diamonds","RIHANNA",5928
"I Cry","FLO RIDA",4472
"Swimming Pools (D...","KENDRICK LAMAR",4410
"Locked Out Of Hea...","BRUNO MARS",4045
"Clique f/Big Sean...","KANYE WEST",3858
"Who Booty f/iamSU","JONN HART",3720
"Adorn","MIGUEL",3503
"Let Me Love You","NE-YO",3113
"Beauty And A Beat...","JUSTIN BIEBER",3097
"Va Va Voom","NICKI MINAJ",3031
"Bands A Make Her ...","JUICY J",2908
"Thinkin Bout You","FRANK OCEAN",2871
"F**kin Problems f...","A$AP ROCKY",2604
"Don't Stop The Pa...","PITBULL",2548
"No Worries f/Deta...","LIL WAYNE",2490
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",2457
"Wicked Games","THE WEEKND",2330
"I'm Different","2 CHAINZ",2211
"Girl On Fire","ALICIA KEYS",2139
"Ball f/Lil Wayne","T.I.",1979
"One More Night","MAROON 5",1654
"Rest Of My Life","LUDACRIS F/USHER/...",1563
"Celebration f/Chr...","GAME",1458
"Don't You Worry C...","SWEDISH HOUSE MAF...",1435
"Scream And Shout","WILL.I.AM F/BRITN...",1367
"Remember You f/Th...","WIZ KHALIFA",1344
"All Gold Everythi...","TRINIDAD JAMES",1333
"Poetic Justice f/...","KENDRICK LAMAR",1273
"My Life f/Eminem ...","50 CENT",1256
"Die Young","KE$HA",1196
"Battle Scars f/Gu...","LUPE FIASCO",1119
"Neva End f/Kelly ...","FUTURE",953
"Guap","BIG SEAN",830
"Sweet Nothing f/F...","CALVIN HARRIS",760
"She Don't Put It ...","JOE BUDDEN",678
"Love Sosa","CHIEF KEEF",652
"Ice f/Lil Wayne","KELLY ROWLAND",623
"Birthday Song f/K...","2 CHAINZ",622
"Pour It Up","RIHANNA",610
"Don't Judge Me","CHRIS BROWN",583
"Young And Gettin ...","MEEK MILL",558
"I Knew You Were T...","TAYLOR SWIFT",445
"C'mon","KE$HA",418
"Keep It Trill","KIRKO BANGZ",370
"Do You","MIGUEL",366
"Representin' f/Ke...","LUDACRIS",354
"Nobody's Business...","RIHANNA",332
"Turn Around f/Ne-...","CONOR MAYNARD",330
"Love Me f/Drake &...","LIL WAYNE",258
"Trust And Believe","KEYSHIA COLE",252
