"Title","Artist","Spins"
"Pour It Up","RIHANNA",5945
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",5614
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",5425
"F**kin Problems f/Drak...","A$AP ROCKY",5097
"Love Me f/Drake & Futu...","LIL WAYNE",4444
"Poetic Justice f/Drake","KENDRICK LAMAR",4409
"Started From The Botto...","DRAKE",4363
"Scream And Shout","WILL.I.AM F/BRITNEY SP...",3987
"When I Was Your Man","BRUNO MARS",3854
"Don't You Worry Child","SWEDISH HOUSE MAFIA",2541
"Feel This Moment","PITBULL",2406
"RIP f/2 Chainz","YOUNG JEEZY",1998
"Power Trip f/Miguel","J. COLE",1922
"Stay f/Mikky Ekko","RIHANNA",1910
"Right Here f/Drake","JUSTIN BIEBER",1835
"Simply Amazing","TREY SONGZ",1727
"Sweet Nothing f/Floren...","CALVIN HARRIS",1624
"All Gold Everything","TRINIDAD JAMES",1453
"I'm Different","2 CHAINZ",1319
"Loveeeeeee Song f/Futu...","RIHANNA",1297
"Battle Scars f/Guy Seb...","LUPE FIASCO",1283
"Beauty And A Beat f/N....","JUSTIN BIEBER",1135
"Dope f/Rick Ross","TYGA",1130
"Neva End f/Kelly Rowla...","FUTURE",1126
"Crickets f/Jeremih","DROP CITY YACHT CLUB",1113
"Forever Now","NE-YO",1112
"Can't Hold Us f/Ray Da...","MACKLEMORE & RYAN LEWI...",1094
"Bugatti f/Future & Ric...","ACE HOOD",1093
"Karate Chop f/Casino","FUTURE",960
"Bad f/Tiara Thomas","WALE",873
"We Still In This B**ch...","B.O.B",833
"Ball f/Lil Wayne","T.I.",759
"Better Be Good","RAVAUGHN",746
"As Your Friend","AFROJACK & CHRIS BROWN",733
"Freaks f/Nicki Minaj","FRENCH MONTANA",707
"I Knew You Were Troubl...","TAYLOR SWIFT",702
"All That (Lady)","GAME",678
"Leggo f/2 Chainz","B. SMYTH",667
"Kisses Down Low","KELLY ROWLAND",553
"Dirty Work f/Wiz Khali...","AKON",550
"Bad Ass f/Wale & Meek ...","KID INK",530
"Daylight","MAROON 5",477
"Keep It Trill","KIRKO BANGZ",474
"Hey Porsche","NELLY",454
"Back To Love f/Jay Sea...","DJ PAULY D",448
"Gangsta","KAT DAHLIA",395
"Harlem Shake","BAAUER",355
"Alive","KREWELLA",314
"Ready f/Chris Brown","FABOLOUS",262
"Show Out f/Young Jeezy","JUICY J",253
