"Title","Artist","Spins"
"Can't Feel My Face","THE WEEKND",6612
"Cheerleader","OMI",6255
"Watch Me","SILENTO",5738
"Lean On f/MØ & DJ Snake","MAJOR LAZER",4973
"My Way f/Monty","FETTY WAP",4575
"Classic Man","JIDENNA",3720
"Flex","RICH HOMIE QUAN",3575
"Be Real f/Dej Loaf","KID INK",3539
"Bad Blood","TAYLOR SWIFT",3470
"Post To Be f/Chris Brown&Jhene","OMARION",3122
"The Hills","THE WEEKND",3079
"Where Are U Now f/J. Bieber","SKRILLEX & DIPLO",2873
"Around The World f/Fetty Wap","NATALIE LA ROSE",2753
"Good Thing f/Nick Jonas","SAGE THE GEMINI",2339
"Hey Mama  f/Nicki Minaj","DAVID GUETTA",2324
"One Man Can Change The World","BIG SEAN",2202
"All Eyes On You f/Minaj/Brown","MEEK MILL",2192
"See You Again f/Charlie Puth","WIZ KHALIFA",2066
"Cheyenne","JASON DERULO",1849
"About You","TREY SONGZ",1704
"You Know You Like It","DJ SNAKE & ALUNAGEORGE",1684
"Good For You f/A$AP Rocky","SELENA GOMEZ",1629
"Bitch Better Have My Money","RIHANNA",1599
"Planes f/J. Cole","JEREMIH",1528
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1359
"679 f/Remy Boyz...","FETTY WAP",1122
"I Don't Like It, I Love It","FLO RIDA",1066
"Nasty Freestyle","T-WAYNE",989
"Comfortable","K CAMP",985
"This Could Be Us","RAE SREMMURD",963
"Cool For The Summer","DEMI LOVATO",941
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",939
"Choices","E-40",925
"Hood Go Crazy f/B.o.B","TECH N9NE",906
"League Of My Own","SAMANTHA J.",779
"Wet Dreamz","J. COLE",732
"Twist My Fingaz","YG",710
"Locked Away f/Adam Levine","R. CITY",696
"Where Ya At f/Drake","FUTURE",685
"Back To Back","DRAKE",683
"Do It Again f/Chris Brown","PIA MIA",670
"Should've Been Us","TORI KELLY",623
"Liquor","CHRIS BROWN",578
"Alright","KENDRICK LAMAR",555
"That's How You Know f/B. Rexha","NICO & VINZ",513
"Coffee","MIGUEL",490
"We In Da City","YOUNG DRO",484
"Back Up f/Big Sean","DEJ LOAF",483
"Here","ALESSIA CARA",428
"Back It Up","PRINCE ROYCE",422
