"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5819,-8,5,-36,38.261,-0.293,94,"19",1,5872,689,39.084
2,"=","LIL WAYNE She Will f/Drake",5352,-12,50,-31,33.14,0.108,83,"352",2,5364,679,33.14
3,"=","JAY Z & KANYE WEST N***** In Paris",4466,57,401,-23,30.385,0.557,65,"17",3,4466,668,30.385
4,"+1","J. COLE Workout",4383,118,695,67,26.296,0.513,107,"24",4,4383,695,26.296
5,"-1","DEV In The Dark",4362,-46,-164,-87,23.729,-0.523,164,"26",3,4584,573,26.046
6,"=","RIHANNA We Found Love f/Calvin Harris",4127,100,715,-31,25.981,0.468,42,"1",6,4127,746,25.981
7,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4030,88,495,27,22.168,0.518,47,"10",6,4030,700,22.168
8,"=","LMFAO Sexy And I Know It",3949,64,440,24,21.77,0.301,53,"2",8,3949,738,21.77
9,"=","NICKI MINAJ Fly f/Rihanna",3598,17,86,-11,17.144,-0.152,76,"22",7,3598,526,17.841
10,"=","DAVID GUETTA Without You f/Usher",3159,15,262,1,15.946,0.082,65,"5",10,3159,465,15.946
11,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3102,16,108,-31,19.931,0.08,89,"9",11,3102,373,19.931
12,"=","LIL WAYNE How To Love",2768,-111,-699,-56,17.12,-0.781,161,"45",1,6857,984,40.803
13,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2746,-10,-146,-31,16.623,-0.071,58,"7",13,2915,617,17.54
14,"-1","BAD MEETS EVIL Lighters f/Bruno Mars",2652,-123,-667,-57,15.1,-0.659,141,"77",2,5657,850,32.913
15,"=","BIG SEAN Marvin & Chardonnay",2211,-67,-527,26,12.461,-0.212,112,"73",6,3620,589,19.661
16,"=","ACE HOOD Body 2 Body f/Chris Brown",2038,35,168,43,11.841,0.186,87,"--",16,2038,251,11.841
17,"=","WALE That Way f/Jeremih & Rick Ross",1990,29,234,8,11.663,0.189,98,"--",17,1990,296,11.663
18,"+1","BIG SEAN Dance (A$$)",1934,89,499,57,11.845,0.519,31,"--",18,1934,499,11.845
19,"-1","JASON DERULO It Girl",1918,37,170,22,10.007,0.16,78,"14",18,1918,232,10.007
20,"=","FLO RIDA Good Feeling",1775,62,424,-14,8.936,0.366,42,"4",20,1775,445,8.936
21,"+1","DRAKE Make Me Proud f/Nicki Minaj",1561,90,553,-3,9.529,0.839,16,"21",21,1561,605,9.529
22,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",1522,-17,-147,-7,9.207,-0.018,78,"12",19,1711,336,11.123
23,"=","ADELE Someone Like You",1395,25,168,7,12.408,0.125,39,"3",22,1395,354,12.408
