"Title","Artist","Spins"
"Diamonds","RIHANNA",6155
"I Cry","FLO RIDA",4462
"Swimming Pools (D...","KENDRICK LAMAR",4142
"Adorn","MIGUEL",3871
"Clique f/Big Sean...","KANYE WEST",3769
"Locked Out Of Hea...","BRUNO MARS",3722
"Let Me Love You","NE-YO",3656
"Who Booty f/iamSU","JONN HART",3518
"Va Va Voom","NICKI MINAJ",3276
"Bands A Make Her ...","JUICY J",3019
"Thinkin Bout You","FRANK OCEAN",2870
"Beauty And A Beat...","JUSTIN BIEBER",2617
"No Worries f/Deta...","LIL WAYNE",2321
"Wicked Games","THE WEEKND",2279
"Don't Stop The Pa...","PITBULL",2238
"F**kin Problems f...","A$AP ROCKY",2106
"Girl On Fire","ALICIA KEYS",1885
"One More Night","MAROON 5",1867
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",1839
"I'm Different","2 CHAINZ",1827
"Ball f/Lil Wayne","T.I.",1823
"Die Young","KE$HA",1575
"Rest Of My Life","LUDACRIS F/USHER/...",1468
"Celebration f/Chr...","GAME",1446
"Remember You f/Th...","WIZ KHALIFA",1328
"Don't You Worry C...","SWEDISH HOUSE MAF...",1284
"My Life f/Eminem ...","50 CENT",1142
"Battle Scars f/Gu...","LUPE FIASCO",1093
"Scream And Shout","WILL.I.AM F/BRITN...",1088
"Young And Gettin ...","MEEK MILL",999
"Poetic Justice f/...","KENDRICK LAMAR",981
"Neva End f/Kelly ...","FUTURE",900
"Turn On The Light...","FUTURE",864
"All Gold Everythi...","TRINIDAD JAMES",842
"Guap","BIG SEAN",754
"Ice f/Lil Wayne","KELLY ROWLAND",694
"Birthday Song f/K...","2 CHAINZ",682
"Sweet Nothing f/F...","CALVIN HARRIS",625
"Love Sosa","CHIEF KEEF",624
"Too Close","ALEX CLARE",595
"She Don't Put It ...","JOE BUDDEN",575
"Diced Pineapples ...","RICK ROSS",561
"Don't Judge Me","CHRIS BROWN",510
"Representin' f/Ke...","LUDACRIS",365
"Pour It Up","RIHANNA",349
"Keep It Trill","KIRKO BANGZ",329
"Turn Around f/Ne-...","CONOR MAYNARD",316
"Nobody's Business...","RIHANNA",294
"Hold Up f/Wale","CA$H OUT",293
"Mama Told Me f/Ke...","BIG BOI",286
