"Title","Artist","Spins"
"Happy","PHARRELL WILLIAMS",6214
"Talk Dirty f/2 Chainz","JASON DERULO",5848
"Drunk In Love f/Jay Z","BEYONCE",5791
"Dark Horse","KATY PERRY",5317
"Show Me f/Chris Brown","KID INK",4511
"Loyal f/Lil' Wayne","CHRIS BROWN",4139
"Paranoid","TY DOLLA $IGN",3796
"Team","LORDE",3655
"Na Na","TREY SONGZ",3507
"All Of Me","JOHN LEGEND",3366
"My Hitta f/Jeezy,RichHomieQuan","YG",2724
"The Man","ALOE BLACC",2428
"Red Nose (Pitbull)","SAGE THE GEMINI",2328
"The Monster f/Rihanna","EMINEM",2261
"Part II (On The Run) f/Beyonce","JAY Z",2139
"Partition","BEYONCE",2130
"Turn Down For What","DJ SNAKE & LIL JON",2063
"Ride","SOMO",2037
"The Worst","JHENE AIKO",1702
"Timber f/Ke$ha","PITBULL",1287
"They Don't Know","RICO LOVE",1276
"Feelin' Myself f/Miley Cyrus","WILL.I.AM",1206
"Animals","MARTIN GARRIX",1104
"John Doe f/Priscilla","B.O.B",1047
"#SELFIE","THE CHAINSMOKERS",1041
"The Illest f/Riff Raff","FAR EAST MOVEMENT",972
"Fragile","TECH N9NE",962
"Trophies f/Drake","YOUNG MONEY",948
"Counting Stars","ONEREPUBLIC",857
"Headlights","EMINEM",845
"The Language","DRAKE",797
"Stoner","YOUNG THUG",793
"Burn","ELLIE GOULDING",758
"Man Of The Year","SCHOOLBOY Q",753
"Young Girls","BRUNO MARS",698
"You're Mine (Eternal)","MARIAH CAREY",645
"Who Do You Love f/Drake","YG",603
"Can't Remember To Forget You","SHAKIRA F/RIHANNA",597
"Crazy","KAT DAHLIA",560
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",549
"I Don't Want Her f/Problem","ERIC BELLINGER",509
"Party Girls f/Wiz & Jeremih","LUDACRIS",462
"Can't Raise A Man","K. MICHELLE",452
"Fancy","IGGY AZALEA",446
"Main Chick f/Chris Brown","KID INK",443
"La La La f/Sam Smith","NAUGHTY BOY",438
"Move That Doh f/Pharrell","FUTURE",398
"2AM","ADRIAN MARCEL",380
"V. 3005","CHILDISH GAMBINO",380
"Not A Bad Thing","JUSTIN TIMBERLAKE",376
