"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Headlines",5607,1,-97,21,38.321,-0.074,105,"23",1,5872,689,39.084
2,"=","RIHANNA We Found Love f/Calvin Harris",5386,138,812,57,31.789,0.772,53,"1",2,5386,812,31.789
3,"=","JAY Z & KANYE WEST N***** In Paris",5241,46,483,-31,34.681,0.077,76,"20",2,5241,668,34.681
4,"=","J. COLE Workout",5094,21,312,-63,31.384,0.597,118,"27",3,5094,777,31.384
5,"=","LIL WAYNE She Will f/Drake",4800,-103,-405,-84,30.738,-0.471,94,"64",2,5364,679,33.166
6,"=","LMFAO Sexy And I Know It",4534,33,396,8,27.123,0.233,64,"3",6,4534,738,27.123
7,"=","T-PAIN 5 O'clock f/Wiz Khalifa",4303,15,112,26,24.373,0.365,58,"14",6,4303,700,24.373
8,"=","DAVID GUETTA Without You f/Usher",3772,97,511,74,18.359,0.488,76,"10",8,3772,511,18.359
9,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3268,14,142,17,20.968,0.081,100,"15",9,3268,373,20.968
10,"=","DEV In The Dark",2758,-137,-1167,-1,15.619,-0.521,175,"44",3,4584,573,26.046
11,"+1","BIG SEAN Dance (A$$)",2720,87,539,44,15.362,0.414,42,"26",11,2720,602,15.362
12,"-1","NICKI MINAJ Fly f/Rihanna",2702,-102,-712,-25,12.764,-0.335,87,"37",7,3598,526,17.841
13,"+1","FLO RIDA Good Feeling",2367,89,383,72,13.247,0.498,53,"6",13,2367,474,13.247
14,"-1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",2308,-61,-309,-44,14.93,-0.326,69,"12",12,2915,617,17.54
15,"+1","DRAKE Make Me Proud f/Nicki Minaj",2215,87,411,35,12.974,0.402,27,"--",15,2215,605,12.974
16,"-1","ACE HOOD Body 2 Body f/Chris Brown",2117,-15,54,-31,12.222,-0.314,98,"--",15,2146,251,12.948
17,"=","WALE That Way f/Jeremih & Rick Ross",2048,-11,-9,-11,12.889,-0.004,109,"--",16,2091,296,12.92
