"Title","Artist","Spins"
"Pour It Up","RIHANNA",5906
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",5567
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",5455
"F**kin Problems f...","A$AP ROCKY",4911
"Started From The ...","DRAKE",4604
"Love Me f/Drake &...","LIL WAYNE",4540
"Poetic Justice f/...","KENDRICK LAMAR",4415
"When I Was Your M...","BRUNO MARS",4017
"Scream And Shout","WILL.I.AM F/BRITN...",3835
"Feel This Moment","PITBULL",2504
"Don't You Worry C...","SWEDISH HOUSE MAF...",2416
"Stay f/Mikky Ekko","RIHANNA",2064
"RIP f/2 Chainz","YOUNG JEEZY",2057
"Power Trip f/Migu...","J. COLE",2045
"Right Here f/Drak...","JUSTIN BIEBER",1860
"Simply Amazing","TREY SONGZ",1705
"Sweet Nothing f/F...","CALVIN HARRIS",1555
"Crickets f/Jeremi...","DROP CITY YACHT C...",1343
"All Gold Everythi...","TRINIDAD JAMES",1334
"Loveeeeeee Song f...","RIHANNA",1310
"Can't Hold Us f/R...","MACKLEMORE & RYAN...",1257
"I'm Different","2 CHAINZ",1248
"Battle Scars f/Gu...","LUPE FIASCO",1240
"Forever Now","NE-YO",1135
"Dope f/Rick Ross","TYGA",1132
"Bugatti f/Future ...","ACE HOOD",1118
"Neva End f/Kelly ...","FUTURE",1074
"Beauty And A Beat...","JUSTIN BIEBER",1062
"Karate Chop f/Cas...","FUTURE",1017
"Bad f/Tiara Thoma...","WALE",955
"We Still In This ...","B.O.B",908
"Better Be Good","RAVAUGHN",750
"Freaks f/Nicki Mi...","FRENCH MONTANA",745
"As Your Friend","AFROJACK & CHRIS ...",743
"Leggo f/2 Chainz","B. SMYTH",734
"Ball f/Lil Wayne","T.I.",714
"I Knew You Were T...","TAYLOR SWIFT",682
"All That (Lady)","GAME",616
"Kisses Down Low","KELLY ROWLAND",572
"Bad Ass f/Wale & ...","KID INK",555
"Daylight","MAROON 5",500
"Dirty Work f/Wiz ...","AKON",486
"Back To Love f/Ja...","DJ PAULY D",448
"Keep It Trill","KIRKO BANGZ",421
"Gangsta","KAT DAHLIA",415
"Hey Porsche","NELLY",391
"Alive","KREWELLA",346
"Harlem Shake","BAAUER",316
"Ready f/Chris Bro...","FABOLOUS",271
"Hello Love (F.U.)","T. RONE",269
