"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","NICKI MINAJ Super Bass",6400,6,292,-21,35.119,-0.048,64,1,6403,904,35.431
2,"=","PITBULL Give Me Everything f/Ne-Yo",6065,-45,-108,-63,37.276,-0.171,64,1,6478,925,38.999
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",5903,53,585,-21,33.957,0.5,64,3,5903,628,33.957
4,"=","LMFAO Party Rock Anthem",5519,11,291,-57,33.999,0.204,64,4,5519,1062,33.999
5,"=","LIL WAYNE How To Love",5420,129,815,59,30.2,1.038,44,5,5420,984,30.2
6,"=","BIG SEAN My Last f/Chris Brown",4656,-78,-78,-105,27.938,-0.427,64,4,4788,381,28.487
7,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4610,70,423,6,31.789,0.388,56,7,4610,821,31.789
8,"=","CHRIS BROWN She Ain't You",3408,-31,-205,35,17.206,-0.085,64,5,4046,422,22.024
9,"=","MIGUEL Sure Thing",3296,-45,-98,-26,19.494,-0.026,64,9,3423,446,19.52
10,"=","LUPE FIASCO Out Of My Head f/Trey Songz",3084,74,418,27,19.788,0.556,64,10,3084,418,19.788
11,"=","LUPE FIASCO The Show Goes On",2712,-65,-254,-34,16.501,-0.385,64,1,5598,489,32.494
12,"=","CHRIS BROWN Look At Me Now",2701,-51,-185,-23,23.101,-0.812,64,1,6273,56,40.795
13,"=","KATY PERRY E.T.",2656,-7,-140,50,18.071,-0.101,64,2,5377,248,30.339
14,"=","JASON DERULO Don't Wanna Go Home",2348,17,89,7,11.323,0.075,61,14,2348,471,11.323
15,"=","RIHANNA Man Down",2251,-58,-214,-65,11.588,-0.343,64,14,2462,380,14.98
16,"=","BLACK EYED PEAS Just Can't Get Enough",2231,-59,-278,-34,14.621,-0.54,64,5,4213,554,22.792
17,"=","WIZ KHALIFA Roll Up",2162,-70,-456,9,14.166,-0.28,64,2,5325,315,32.656
18,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",2155,119,756,12,11.06,0.579,24,18,2155,756,11.06
19,"-1","BEYONCE Best Thing I Never Had",2143,49,392,12,9.629,0.174,36,18,2143,440,9.629
20,"+1","KATY PERRY Last Friday Night (T.G.I.F.)",2038,48,428,-27,11.994,0.395,32,20,2038,507,11.994
21,"-1","ADELE Rolling In The Deep",1972,-43,-192,4,12.699,-0.24,62,16,2377,450,13.832
22,"=","FRANK OCEAN Novacane",1898,-4,75,-36,10.949,-0.198,50,19,1907,309,11.147
23,"=","TREY SONGZ Unusual f/Drake",1505,-2,121,-27,10.102,-0.223,60,22,1507,280,10.765
24,"=","NEW BOYZ Better With the Lights Off",1504,17,190,-11,6.347,0.078,46,24,1504,235,6.347
25,"=","T-PAIN Best Love Song f/Chris Brown",1333,10,68,17,6.992,0.095,64,25,1333,122,7.143
26,"=","TYGA Far Away f/Chris Richardson",1279,23,270,-24,6.068,0.032,28,26,1279,380,6.068
27,"=","YC Racks f/Future",1115,-18,-190,7,6.52,-0.126,64,10,3036,347,15.983
28,"=","DEV In The Dark",1032,10,-16,13,4.833,0.084,47,28,1051,182,5.116
29,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",905,-14,-151,27,5.88,-0.203,64,16,2302,134,13.81
30,"+2","PITBULL Rain Over Me",893,19,116,8,4.027,0.157,23,30,893,279,4.027
31,"-2","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",890,-30,-324,33,4.018,-0.137,59,24,1360,367,6.023
32,"-1","BRITNEY SPEARS Till The World Ends",865,-30,-128,-15,6.294,-0.175,64,17,2345,361,13.18
33,"=","NICOLE SCHERZINGER Right There",832,10,-5,6,2.698,0.059,45,33,838,326,2.824
34,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",797,38,209,0,3.176,0.17,18,34,797,252,3.176
35,"-1","LADY GAGA The Edge Of Glory",779,-22,-117,9,4.157,0.012,50,32,1005,189,4.809
36,"=","LLOYD Cupid",701,-35,-303,-17,2.244,-0.14,64,29,1042,212,4.18
37,"=","KREAYSHAWN Gucci Gucci",683,28,131,21,3.015,0.05,17,37,683,215,3.033
38,"=","AFROJACK Take Over Control f/Eva Simons",585,-5,6,-11,4.766,-0.082,50,38,600,137,5.827
39,"+2","WIZ KHALIFA No Sleep",571,38,181,19,1.959,0.128,11,39,571,181,1.959
40,"-1","BRUNO MARS Lazy Song",551,-17,-335,58,2.926,-0.124,64,16,2039,204,11.32
