"Title","Artist","Spins"
"Hold On We're Goi...","DRAKE",7195
"Holy Grail f/Just...","JAY Z",6350
"Crooked Smile","J. COLE",5447
"Love More f/Nicki...","CHRIS BROWN",4409
"Beware f/Lil Wayn...","BIG SEAN",4345
"Blurred Lines f/P...","ROBIN THICKE",3623
"Roar","KATY PERRY",3119
"Give It 2 U f/Ken...","ROBIN THICKE",3042
"Royals","LORDE",3011
"Berzerk","EMINEM",2819
"White Walls f/ScH...","MACKLEMORE & RYAN...",2324
"Summertime Sadnes...","LANA DEL REY",2300
"Treasure","BRUNO MARS",2110
"Gas Pedal","SAGE THE GEMINI",1870
"Right There f/Big...","ARIANA GRANDE",1849
"Clarity f/Foxes","ZEDD",1662
"Wake Me Up","AVICII",1648
"I Luv This Sh*t","AUGUST ALSINA",1626
"Gorilla","BRUNO MARS",1592
"Same Love f/Mary ...","MACKLEMORE & RYAN...",1582
"Type Of Way","RICH HOMIE QUAN",1526
"Headband  f/2 Cha...","B.O.B",1467
"Honest","FUTURE",1218
"Applause","LADY GAGA",1181
"TKO","JUSTIN TIMBERLAKE",1098
"Tom Ford","JAY Z",1005
"Bounce It f/Wale ...","JUICY J",850
"All Me f/2 Chainz...","DRAKE",825
"I Need Your Love","CALVIN HARRIS F/E...",824
"Wrecking Ball","MILEY CYRUS",816
"We Can't Stop","MILEY CYRUS",779
"Play It Again","BECKY G",744
"Safe And Sound","CAPITAL CITIES",652
"What Now","RIHANNA",651
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",646
"This D","TEEFLII",632
"Feds Watching f/P...","2 CHAINZ",605
"I Wanna Be With Y...","DJ KHALED",575
"Tapout f/Birdman,...","RICH GANG",554
"V.S.O.P.","K. MICHELLE",526
"Up Down (Do This ...","T-PAIN",523
"Collard Greens f/...","SCHOOLBOY Q",518
"Marry Me","JASON DERULO",511
"Take Back The Nig...","JUSTIN TIMBERLAKE",511
"Work Bitch","BRITNEY SPEARS",458
"Versace f/Drake","MIGOS",391
"It Won't Stop","SEVYN STREETER",380
"Sorry f/Big Sean","NAYA RIVERA",375
"Mars f/Rick Ross","JAY SEAN",371
"Paranoid","TY DOLLA $IGN",347
