"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Take Care f/Rihanna",5676,"-16",-73,"-17",39.022,"+0.069",126,"28",1,5759,749,42.959
2,"=","DRAKE The Motto f/Lil Wayne",5516,"-11",-119,"+7",44.332,"-0.303",147,"22",1,5837,748,46.701
3,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",4340,"-30",-573,"+78",29.782,"-0.218",152,"21",2,5529,585,38.329
4,"=","TYGA Rack City",4186,"-4",-46,"+46",28.714,"+0.043",138,"41",3,5313,712,34.371
5,"=","RIHANNA Talk That Talk f/Jay-Z",4177,"+25",318,"-20",26.324,"-0.046",114,"61",5,4177,593,26.37
6,"=","DAVID GUETTA Turn Me On f/Nicki Minaj",3777,"-72",-280,"-28",25.419,"-0.747",119,"35",5,4310,539,27.044
7,"=","J. COLE Can't Get Enough f/Trey Songz",3297,"-90",-354,"-54",21.698,"-0.224",138,"148",6,3784,483,24.411
8,"=","KIRKO BANGZ Drank In My Cup",3274,"+96",443,"+42",20.114,"+0.602",79,"71",8,3274,443,20.114
9,"=","USHER Climax",3078,"+94",371,"+48",19.761,"+0.397",36,"36",9,3078,732,19.761
10,"=","RIHANNA Birthday Cake",2983,"+89",387,"+51",23.354,"+0.627",40,"46",10,2983,693,23.354
11,"+1","LOVERANCE Up! f/IAMSU! & Skipper",2864,"+26",74,"-19",22.063,"+0.178",144,"84",9,2864,410,22.063
12,"-1","CHRIS BROWN Turn Up The Music",2855,"-3",174,"-51",17.873,"+0.157",59,"38",10,2858,518,17.873
13,"+1","FLO RIDA Wild Ones f/Sia",2536,"+82",388,"+45",14.345,"+0.777",43,"7",13,2536,414,14.345
14,"-1","NICKI MINAJ Starships",2535,"+15",65,"+4",15.852,"+0.107",48,"8/51",13,2535,669,15.889
15,"=","CHRIS BROWN Strip f/Kevin McCall",2205,"-40",-152,"-7",15.719,"-0.172",131,"101",9,3187,605,21.982
16,"=","B.O.B So Good",2085,"+27",472,"-58",12.647,"+0.143",33,"11",16,2085,554,12.647
17,"=","GYM CLASS HEROES Ass Back Home f/Neon Hi...",1922,"-7",30,"-44",12.912,"-0.075",82,"27",16,1959,331,13.22
18,"=","JUSTIN BIEBER Boyfriend",1906,"+136",1151,"-71",12.671,"+0.650",10,"3",18,1906,1416,12.671
19,"=","FAT JOE Another Round f/Chris Brown",1624,"+0",34,"-18",13.285,"+0.083",76,"131",18,1624,281,13.285
20,"+2","YOUNG JEEZY Leave You Alone f/Ne-Yo",1472,"+50",281,"-4",14.194,"+0.161",23,"175",20,1472,462,14.194
21,"-1","CALVIN HARRIS Feel So Close",1459,"-3",-14,"-11",7.681,"+0.177",39,"16",19,1473,456,7.681
