"Title","Artist","Spins"
"2 On f/Schoolboy Q","TINASHE",5775
"Main Chick f/Chris Brown","KID INK",5557
"Am I Wrong","NICO & VINZ",5395
"Don't Tell 'Em f/YG","JEREMIH",5272
"Believe Me f/Drake","LIL WAYNE",4829
"Rude","MAGIC!",4141
"Latch f/Sam Smith","DISCLOSURE",4077
"Studio f/BJ The Chicago Kid","SCHOOLBOY Q",3630
"Problem f/Iggy Azalea","ARIANA GRANDE",3172
"Stay With Me","SAM SMITH",3039
"No Mediocre f/Iggy Azalea","T.I.",2889
"Pills N Potions","NICKI MINAJ",2667
"Black Widow f/Rita Ora","IGGY AZALEA",2315
"Numb f/B.o.B. & Yo Gotti","AUGUST ALSINA",2279
"24 Hours","TEEFLII",2102
"New Flame f/Usher & Rick Ross","CHRIS BROWN",1900
"Come Get It Bae","PHARRELL WILLIAMS",1866
"2AM","ADRIAN MARCEL",1770
"Break Free f/Zedd","ARIANA GRANDE",1720
"We Dem Boyz","WIZ KHALIFA",1675
"Foreign","TREY SONGZ",1624
"V. 3005","CHILDISH GAMBINO",1573
"Summer","CALVIN HARRIS",1498
"Wiggle f/Snoop Dogg","JASON DERULO",1359
"Bend Ova f/Tyga","LIL JON",1309
"Delirious (Boneless) f/Kid Ink","STEVE AOKI, C. LAKE & TUJAMO",1093
"No Flex Zone","RAE SREMMURD",979
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",957
"Anaconda","NICKI MINAJ",866
"She Came To Give It To You","USHER",853
"She Twerkin","CA$H OUT",786
"Only That Real f/2 Chainz","IAMSU",758
"Boom Clap","CHARLI XCX",753
"Fight Night","MIGOS",740
"0 To 100/The Catch Up","DRAKE",703
"Cut Her Off","K CAMP",680
"Shower","BECKY G",643
"Walk Thru f/Problem","RICH HOMIE QUAN",568
"Or Nah f/Problem, Too Short","GAME",547
"Rather Be f/Jess Glynne","CLEAN BANDIT",540
"Can I","LOVE DOLLHOUSE",508
"Flawless","BEYONCE",492
"Seen It All f/Jay Z","JEEZY",395
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",385
"Lifestyle f/Young Thug","RICH GANG",363
"Heartbreak Heard Around The...","JACOB LATIMORE",357
"All I Wanna Do","T. MILLS",354
"Rich f/August Alsina","KIRKO BANGZ",345
"You & I (Nobody In The World)","JOHN LEGEND",334
"Maps","MAROON 5",320
