"Title","Artist","Spins"
"Hotline Bling","DRAKE",7687
"679 f/Remy Boyz...","FETTY WAP",6395
"The Hills","THE WEEKND",5902
"What Do You Mean?","JUSTIN BIEBER",4835
"Downtown","MACKLEMORE & RYAN LEWIS",4726
"Here","ALESSIA CARA",4485
"The Fix f/Jeremih","NELLY",3845
"White Iverson","POST MALONE",3768
"Comfortable","K CAMP",2966
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",2960
"Where Ya At f/Drake","FUTURE",2609
"Zero","CHRIS BROWN",2513
"Good For You f/A$AP Rocky","SELENA GOMEZ",2213
"Hit The Quan","IHEARTMEMPHIS",2144
"All Eyes On You f/Minaj/Brown","MEEK MILL",2038
"Back Up f/Big Sean","DEJ LOAF",2017
"No Role Modelz","J. COLE",1835
"Play No Games","BIG SEAN",1820
"Player f/Chris Brown","TINASHE",1610
"Antidote","TRAVI$ SCOTT",1606
"Locked Away f/Adam Levine","R. CITY",1535
"Wildest Dreams","TAYLOR SWIFT",1495
"Get Home f/Kid Ink & Migos","JR CASTRO",1379
"Planes f/J. Cole","JEREMIH",1366
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1330
"Sorry","JUSTIN BIEBER",1169
"How Deep Is Your Love","CALVIN HARRIS + DISCIPLES",1069
"Come Get Her","RAE SREMMURD",1065
"Same Old Love","SELENA GOMEZ",1047
"About You","TREY SONGZ",850
"Liquor","CHRIS BROWN",847
"Dessert","DAWIN",800
"$ave Dat Money","LIL DICKY",797
"Say It","TORY LANEZ",783
"Again","FETTY WAP",757
"On My Mind","ELLIE GOULDING",749
"Like I'm Gonna Lose You","MEGHAN TRAINOR",732
"No Doubt About It","EMPIRE CAST",726
"Runnin (Lose It All) f/Beyonce","NAUGHTY BOY",695
"Hello","ADELE",620
"Jumpman","DRAKE & FUTURE",599
"Stitches","SHAWN MENDES",587
"Back To Back","DRAKE",545
"Bring It Back f/Aleon Craft","SHY CARTER",530
"Growing Up f/Ed Sheeran","MACKLEMORE & RYAN LEWIS",503
"Focus","ARIANA GRANDE",501
"My House","FLO RIDA",440
"Energy","DRAKE",393
"Don't","BRYSON TILLER",366
"Watch Out","2 CHAINZ",350
