"Title","Artist","Spins"
"Diamonds","RIHANNA",5582
"Swimming Pools (D...","KENDRICK LAMAR",4553
"I Cry","FLO RIDA",4167
"Locked Out Of Hea...","BRUNO MARS",4112
"Who Booty f/iamSU","JONN HART",4023
"Clique f/Big Sean...","KANYE WEST",3598
"Beauty And A Beat...","JUSTIN BIEBER",3311
"Adorn","MIGUEL",3111
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",2943
"Let Me Love You","NE-YO",2907
"Thinkin Bout You","FRANK OCEAN",2877
"F**kin Problems f...","A$AP ROCKY",2815
"Bands A Make Her ...","JUICY J",2717
"Don't Stop The Pa...","PITBULL",2612
"No Worries f/Deta...","LIL WAYNE",2478
"Wicked Games","THE WEEKND",2466
"Va Va Voom","NICKI MINAJ",2437
"I'm Different","2 CHAINZ",2436
"Girl On Fire","ALICIA KEYS",2076
"Ball f/Lil Wayne","T.I.",2048
"All Gold Everythi...","TRINIDAD JAMES",1833
"Rest Of My Life","LUDACRIS F/USHER/...",1659
"Scream And Shout","WILL.I.AM F/BRITN...",1473
"Don't You Worry C...","SWEDISH HOUSE MAF...",1471
"Poetic Justice f/...","KENDRICK LAMAR",1467
"Remember You f/Th...","WIZ KHALIFA",1424
"Celebration f/Chr...","GAME",1392
"One More Night","MAROON 5",1286
"Battle Scars f/Gu...","LUPE FIASCO",1229
"My Life f/Eminem ...","50 CENT",1153
"Die Young","KE$HA",1088
"Neva End f/Kelly ...","FUTURE",984
"Sweet Nothing f/F...","CALVIN HARRIS",950
"Pour It Up","RIHANNA",901
"Guap","BIG SEAN",847
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",757
"Love Sosa","CHIEF KEEF",691
"She Don't Put It ...","JOE BUDDEN",683
"Don't Judge Me","CHRIS BROWN",663
"C'mon","KE$HA",614
"Do You","MIGUEL",583
"I Knew You Were T...","TAYLOR SWIFT",556
"Love Me f/Drake &...","LIL WAYNE",516
"Birthday Song f/K...","2 CHAINZ",512
"Ice f/Lil Wayne","KELLY ROWLAND",466
"Keep It Trill","KIRKO BANGZ",452
"Simply Amazing","TREY SONGZ",439
"Representin' f/Ke...","LUDACRIS",339
"Turn Around f/Ne-...","CONOR MAYNARD",285
"Nobody's Business...","RIHANNA",261
