"Title","Artist","Spins"
"New Flame f/Usher & Rick Ross","CHRIS BROWN",5981
"Don't Tell 'Em f/YG","JEREMIH",5396
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",5231
"Black Widow f/Rita Ora","IGGY AZALEA",4903
"i","KENDRICK LAMAR",4232
"0 To 100/The Catch Up","DRAKE",4205
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",3408
"No Mediocre f/Iggy Azalea","T.I.",3389
"Lifestyle f/Young Thug","RICH GANG",2987
"Trumpets","JASON DERULO",2654
"I Don't F**k With You f/E-40","BIG SEAN",2619
"Love Me Harder","ARIANA GRANDE & THE WEEKND",2496
"Body Language f/Usher/Tinashe","KID INK",2466
"Hold You Down f/Chris Brown...","DJ KHALED",2391
"Tuesday f/Drake","I LOVE MAKONNEN",2283
"That's Me Right There","JASMINE V",2102
"All About That Bass","MEGHAN TRAINOR",1996
"Habits (Stay High)","TOVE LO",1911
"Hot Boy","BOBBY SHMURDA",1787
"L.A.LOVE (la la)","FERGIE",1734
"Stay With Me","SAM SMITH",1547
"Shake It Off","TAYLOR SWIFT",1469
"Flawless","BEYONCE",1306
"About The Money f/Young Thug","T.I.",1287
"Blame f/John Newman","CALVIN HARRIS",1259
"Certified Freak","BABY BASH",1206
"Rather Be f/Jess Glynne","CLEAN BANDIT",1117
"Anaconda","NICKI MINAJ",1099
"Beg For It f/MØ","IGGY AZALEA",1042
"She Knows f/Juicy J","NE-YO",1040
"Pretend f/A$AP Rocky","TINASHE",1037
"Bang Bang","JESSIE J/A. GRANDE/N. MINAJ",959
"Animals","MAROON 5",865
"Waves","MR PROBZ",823
"Don't","ED SHEERAN",815
"Often","THE WEEKND",756
"Fireball f/John Ryan","PITBULL",663
"Try Me","DEJ LOAF",643
"I Don't Mind f/Juicy J","USHER",614
"Closer","MIKE STUD",604
"I'm Not The Only One","SAM SMITH",573
"No Type","RAE SREMMURD",525
"No Love","AUGUST ALSINA",521
"Jealous","NICK JONAS",510
"Made Me f/K Camp","SNOOTIE WILD",509
"Handsome And Wealthy","MIGOS",463
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",422
"Heroes","ALESSO",420
"GDFR f/Sage The Gemini","FLO RIDA",381
"Not For Long f/Trey Songz","B.O.B",363
