"Title","Artist","Spins"
"Come A Little Clo...","CAGE THE ELEPHANT",2548
"Pompeii","BASTILLE",2265
"Demons","IMAGINE DRAGONS",1735
"Ways To Go","GROUPLOVE",1619
"Out Of My League","FITZ & THE TANTRU...",1524
"Sirens","PEARL JAM",1458
"Do I Wanna Know?","ARCTIC MONKEYS",1305
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1299
"Royals","LORDE",1286
"Sweater Weather","NEIGHBOURHOOD",1283
"Hurricane","MS MR",1262
"City Of Angels","THIRTY SECONDS TO...",1227
"A Light That Neve...","LINKIN PARK X STE...",1218
"Team","LORDE",1157
"Wake Me Up","AVICII",1079
"Afraid","NEIGHBOURHOOD",1051
"It's About Time","YOUNG THE GIANT",901
"Unbelievers","VAMPIRE WEEKEND",821
"House Of Gold","TWENTY ONE PILOTS",769
"Tessellate","ALT-J",760
"Who We Are","SWITCHFOOT",704
"Shot At The Night","KILLERS",688
"Reflektor","ARCADE FIRE",614
"Bleed Out","BLUE OCTOBER",612
"The Mother We Sha...","CHVRCHES",595
"Heavy Bells","J. RODDY WALSTON/...",566
"Temple","KINGS OF LEON",461
"I Sat By The Ocea...","QUEENS OF THE STO...",448
"Hell And Back","AIRBORNE TOXIC EV...",349
"Thiskidsnotalrigh...","AWOLNATION",341
"Hail To The King","AVENGED SEVENFOLD",340
"Little Games","COLOURIST",336
"Chocolate","THE 1975",336
"Head On","MAN MAN",280
"Pumpin Blood","NONONO",278
"17 Crimes","AFI",270
"Never Never","KORN",265
"Tonight You're Pe...","NEW POLITICS",255
"Holding On For Li...","BROKEN BELLS",254
"Supersoaker","KINGS OF LEON",250
"Modern Jesus","PORTUGAL. THE MAN",210
"Dirty Paws","OF MONSTERS AND M...",194
"Everything Is Deb...","HELLOGOODBYE",169
"By And Down","A PERFECT CIRCLE",162
"I Believe","BASIC VACATION",159
"Right Back At It ...","A DAY TO REMEMBER",159
"What Doesn't Kill...","JAKE BUGG",151
"Copy Of A","NINE INCH NAILS",151
"On Top Of The Wor...","IMAGINE DRAGONS",147
"Get Me Golden","TERRAPLANE SUN",142
