"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1731,"-41",35,"-37",10.907,"-0.263",29,1,2006,128,12.051
2,"=","FOSTER THE PEOPLE Pumped Up Kicks",1647,"+3",246,"+4",7.84,"+0.079",29,2,1647,265,7.877
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1497,"-1",193,"-23",5.969,"-0.007",29,3,1498,226,6.53
4,"=","INCUBUS Adolescents",1400,"+3",162,"+9",8.791,"+0.064",29,4,1400,162,8.791
5,"=","AIRBORNE TOXIC EVENT Changing",1275,"-2",179,"-4",4.784,"-0.132",29,5,1304,191,5.581
6,"=","MUMFORD & SONS The Cave",1226,"-23",53,"-17",6.949,"-0.112",29,3,1450,89,7.488
7,"+1","BLACK KEYS Howlin' For You",1225,"+16",129,"+36",5.68,"+0.258",29,2,1525,129,6.937
8,"-1","RISE AGAINST Help Is On The Way",1188,"-28",80,"-23",6.852,"-0.323",29,2,1492,103,7.451
9,"=","SUBLIME WITH ROME Panic",1167,"+3",172,"+7",5.411,"+0.070",29,9,1167,513,5.424
10,"=","AWOLNATION Sail",1110,"+3",109,"-3",4.593,"-0.031",29,9,1114,130,4.715
11,"=","CAGE THE ELEPHANT Shake Me Down",1001,"-4",34,"+9",5.999,"-0.052",29,9,1181,34,7.17
12,"=","SEETHER Country Song",971,"+6",157,"-10",5.319,"+0.020",29,12,971,180,5.319
13,"=","NAKED AND FAMOUS Young Blood",924,"+0",122,"-13",3.563,"+0.066",29,13,924,135,3.563
14,"+1","YOUNG THE GIANT My Body",853,"-20",27,"-17",3.601,"-0.143",29,11,1149,54,4.668
15,"-1","BEASTIE BOYS Make Some Noise",840,"-40",-70,"-29",2.449,"-0.078",29,9,1232,29,4.945
16,"=","SICK PUPPIES Riptide",765,"-4",63,"-13",2.83,"-0.037",29,16,769,76,2.938
17,"+1","COLDPLAY Every Teardrop Is A Waterfall",697,"+135",697,"+135",5.487,"+0.770",6,17,697,697,5.487
18,"-1","REDLIGHT KING Old Man",585,"+0",37,"+4",2.229,"+0.052",29,17,592,82,2.689
19,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",506,"+2",84,"-7",1.81,"-0.051",29,19,506,99,2.155
20,"+1","LINKIN PARK Iridescent",505,"+14",82,"+20",2.222,"+0.058",29,19,505,114,2.386
21,"-1","JOY FORMIDABLE Whirring",505,"+3",48,"+2",1.372,"+0.012",29,18,508,64,1.427
22,"+1","MY CHEMICAL ROMANCE Bulletproof Heart",494,"+7",67,"+12",1.345,"-0.047",29,19,494,67,1.412
23,"-1","ADELE Rolling In The Deep",481,"-8",16,"-11",2.987,"-0.074",29,17,522,38,3.181
24,"+1","CAGE THE ELEPHANT Around My Head",443,"-5",95,"-28",1.501,"-0.044",29,24,448,123,1.545
25,"-1","THREE DAYS GRACE Lost In You",443,"-6",38,"-18",1.42,"+0.014",29,18,449,56,1.452
26,"=","AVENGED SEVENFOLD So Far Away",416,"+10",110,"-3",1.638,"+0.078",29,25,416,115,1.638
27,"+1","TWO DOOR CINEMA CLUB What You Know",371,"+8",50,"+7",1.272,"+0.055",29,25,371,55,1.272
28,"+3","FOO FIGHTERS Walk",369,"+54",236,"+39",2.03,"+0.180",11,28,369,236,2.03
29,"-2","PANIC AT THE DISCO The Ballad Of Mona Li...",364,"-10",60,"-17",1.642,"-0.010",29,25,374,81,1.683
30,"=","CAKE Long Time",327,"+7",63,"+4",1.017,"+0.005",29,28,327,63,1.13
31,"+1","RISE AGAINST Make It Stop (September's.....",319,"+24",153,"+2",1.412,"+0.080",11,31,319,153,1.412
32,"-3","NEON TREES Your Surrender",317,"-10",-24,"-12",0.849,"-0.032",29,24,398,49,1.328
33,"=","PAPA ROACH Burn",277,"-2",9,"+2",1.824,"-0.115",29,25,405,41,2.4
34,"+4","311 Sunset In July",264,"+56",264,"+56",1.961,"+0.327",3,34,264,264,1.961
35,"=","STROKES Under Cover Of Darkness",248,"-7",33,"-8",0.722,"-0.037",29,18,452,41,1.234
36,"-2","BAYSIDE Sick Sick Sick",248,"-14",-3,"-24",0.612,"-0.027",29,31,265,39,0.639
37,"+2","MUMFORD & SONS Roll Away Your Stone",227,"+21",70,"+26",0.637,"+0.061",18,37,227,70,0.637
38,"-2","KORN Get Up f/Skrillex",222,"+1",26,"-7",0.702,"-0.011",29,33,222,46,0.736
39,"-2","LYKKE LI Get Some",207,"-4",16,"+5",0.616,"+0.017",29,33,230,40,1.009
40,"=","TV ON THE RADIO Will Do",201,"-2",10,"-6",0.549,"-0.034",29,34,203,44,0.587
41,"=","DISTURBED Warrior",197,"-1",22,"-2",0.871,"-0.008",29,35,204,41,0.879
42,"=","STROKES Taken For A Fool",192,"+3",61,"+4",0.944,"-0.011",15,42,192,68,0.977
43,"=","SIXX A.M. Lies Of The Beautiful People",187,"-1",18,"-6",0.677,"-0.012",29,37,188,26,0.753
44,"+2","MANCHESTER ORCHESTRA April Fool",166,"-1",21,"+2",0.269,"-0.005",29,39,183,23,0.34
46,"-2","BIFFY CLYRO Many Of Horror",166,"-15",-2,"-11",0.59,"-0.054",29,31,264,22,0.919
45,"+2","10 YEARS Fix Me",166,"+2",18,"+2",0.735,"-0.013",15,40,166,42,0.838
48,"-3","MY MORNING JACKET Holdin On To Black Met...",165,"-2",38,"-7",0.494,"-0.008",29,40,168,45,0.678
47,"+1","COMPANY OF THIEVES Death Of Communicatio...",165,"+4",42,"+4",0.477,"+0.014",29,42,165,42,0.477
49,"=","MIDDLE CLASS RUT Busy Bein' Born",154,"+2",18,"-2",0.394,"+0.001",25,43,154,46,0.407
50,"--","PARAMORE Monster",153,"--",153,"--",1.27,"--",1,50,153,153,1.27
