"Title","Artist","Spins"
"Fever","BLACK KEYS",2626
"Bad Blood","BASTILLE",2293
"Come With Me Now","KONGOS",2059
"I Wanna Get Better","BLEACHERS",1951
"Walker","FITZ & THE TANTRUMS",1803
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1802
"Dangerous f/Joywave","BIG DATA",1583
"Giants","BEAR HANDS",1569
"Lazaretto","JACK WHITE",1459
"Do I Wanna Know?","ARCTIC MONKEYS",1445
"Riptide","VANCE JOY",1187
"Take It Or Leave It","CAGE THE ELEPHANT",1172
"Magic","COLDPLAY",1009
"Thunder Clatter","WILD CUB",971
"Best Friend","FOSTER THE PEOPLE",942
"Cardiac Arrest","BAD SUNS",785
"My Sweet Summer","DIRTY HEADS",780
"A Sky Full Of Stars","COLDPLAY",736
"Tennis Court","LORDE",635
"Habits (Stay High)","TOVE LO",617
"Reverse","SOMEKINDAWONDERFUL",526
"Car Radio","TWENTY ONE PILOTS",479
"Bridges","BROODS",450
"Until It's Gone","LINKIN PARK",439
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",435
"Rude","MAGIC!",431
"One Minute More","CAPITAL CITIES",431
"Heaven Knows","PRETTY RECKLESS",426
"This Is Gospel","PANIC! AT THE DISCO",412
"Out Of The Black","ROYAL BLOOD",371
"Do Or Die","THIRTY SECONDS TO MARS",341
"Wait For Me","KINGS OF LEON",304
"Recover","CHVRCHES",300
"Stolen Dance","MILKY CHANCE",286
"Who Needs You","ORWELLS",282
"Waves","SLEEPER AGENT",262
"Mind Over Matter","YOUNG THE GIANT",261
"Doses & Mimosas","CHERUB",253
"Aviation High","SEMI PRECIOUS WEAPONS",251
"White Lies","MAX FROST",226
"Step","VAMPIRE WEEKEND",215
"Glory And Gore","LORDE",212
"Smooth Sailing","QUEENS OF THE STONE AGE",204
"Tongues","JOYWAVE",196
"When We Come Alive","SWITCHFOOT",187
"West Coast","LANA DEL REY",136
"Seasons (Waiting On You)","FUTURE ISLANDS",135
"Words As Weapons","SEETHER",134
"I Don't Want To Be Here ...","RISE AGAINST",123
"Control","BROKEN BELLS",122
