"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2148,"-6",39,"-23",10.883,"-0.047",85,"--",1,2154,963,10.93
2,"=","FOO FIGHTERS These Days",1658,"+18",94,"+12",8.614,"+0.030",123,"625",2,1658,204,8.614
3,"=","YOUNG THE GIANT Cough Syrup",1494,"-11",-12,"+4",6.537,"+0.037",199,"253",2,1548,155,7.059
4,"=","COLDPLAY Paradise",1343,"-20",-167,"-5",7.065,"-0.088",127,"32",1,1757,369,8.687
5,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1293,"-14",29,"-37",5.291,"-0.070",95,"--",5,1307,191,5.466
6,"+1","CAGE THE ELEPHANT Aberdeen",1138,"+5",-14,"+1",4.19,"+0.058",137,"--",6,1164,191,4.19
7,"-1","BUSH The Sound Of Winter",1138,"-7",-74,"-13",6.984,"-0.086",179,"491",1,1806,344,9.58
8,"=","SWITCHFOOT Dark Horses",1056,"-18",-87,"-11",3.6,"-0.048",174,"--",5,1247,121,4.784
9,"=","BLINK 182 After Midnight",1054,"-6",17,"-16",4.445,"+0.045",109,"704",9,1064,147,4.66
10,"=","CHEVELLE Face To The Floor",1042,"+5",40,"-4",5.087,"+0.222",111,"--",9,1042,275,5.087
11,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",993,"+12",50,"-4",4.054,"+0.073",83,"114",11,993,213,4.054
12,"=","AWOLNATION Not Your Fault",987,"+10",91,"-11",3.302,"+0.054",113,"270",11,987,122,3.302
13,"+1","GOTYE Somebody That I Used To Know",931,"+36",264,"+17",5.429,"+0.183",46,"--",13,931,264,5.429
14,"-1","FLORENCE + THE MACHINE Shake It Out",900,"+2",33,"-5",4.649,"-0.030",107,"--",13,900,148,4.701
15,"=","RISE AGAINST Satellite",896,"+6",16,"+7",3.951,"+0.026",76,"--",14,896,189,3.97
16,"=","SEETHER Tonight",848,"-7",-110,"+9",4.102,"-0.007",171,"291",9,1015,146,4.703
17,"=","FUN We Are Young",660,"+12",44,"-3",2.8,"+0.049",60,"63",17,660,124,2.817
18,"=","GROUPLOVE Tongue Tied",646,"+18",131,"-2",3.011,"+0.080",40,"181",18,646,194,3.011
19,"=","NAKED AND FAMOUS Punching In A Dream",566,"-17",-42,"-26",1.817,"-0.080",155,"398",17,660,105,2.181
20,"=","SHINEDOWN Bully",540,"+12",131,"-13",1.97,"+0.059",14,"419",20,540,360,1.97
21,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",479,"+20",15,"+31",2.003,"+0.129",93,"--",20,479,106,2.003
22,"=","M83 Midnight City",429,"+10",105,"-7",2.805,"-0.022",51,"121",22,429,116,2.827
23,"=","CAKE Mustache Man (Wasted)",413,"+1",5,"+2",0.874,"+0.023",79,"--",22,439,87,1.076
24,"=","NEON TREES Everybody Talks",402,"-4",53,"-21",1.273,"-0.023",39,"--",24,406,183,1.296
25,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",357,"-3",-52,"+2",1.073,"-0.003",147,"--",19,542,108,1.714
26,"=","JANE'S ADDICTION Underground",344,"+5",11,"+7",0.524,"+0.018",64,"--",25,367,106,0.678
27,"=","OF MONSTERS AND MEN Little Talks",319,"+1",60,"-20",1.226,"-0.002",45,"--",27,319,114,1.228
28,"=","SHINS Simple Song",317,"+15",213,"-18",1.292,"+0.124",8,"443",28,317,282,1.292
29,"=","JOY FORMIDABLE Heavy Abacus",304,"+2",12,"+4",0.698,"+0.010",62,"--",27,324,78,0.908
30,"=","EVERLAST I Get By",257,"-17",-117,"-12",0.578,"+0.011",148,"--",22,445,53,1.508
31,"=","AVENGED SEVENFOLD Buried Alive",230,"-6",-16,"-6",0.636,"-0.008",111,"695",30,273,46,0.78
32,"=","ADELE Set Fire To The Rain",222,"-6",-23,"-5",0.568,"-0.024",54,"2",30,257,84,0.666
33,"=","BAND OF SKULLS Sweet Sour",202,"+6",56,"-1",0.562,"+0.011",30,"--",33,202,61,0.562
34,"=","SILVERSUN PICKUPS Broken Bottles",181,"-1",-7,"-2",0.366,"-0.041",38,"--",33,194,73,0.822
35,"=","VOLBEAT A Warrior's Call",173,"-1",15,"-5",0.379,"-0.013",31,"349",35,174,46,0.519
36,"=","A DAY TO REMEMBER It's Complicated",156,"+3",11,"+1",0.419,"+0.013",55,"--",36,164,34,0.44
37,"=","FIVE FINGER DEATH PUNCH Remember Everyth...",148,"-2",8,"-6",0.379,"+0.000",44,"351",37,150,51,0.382
