"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3128
"Mess Around","CAGE THE ELEPHANT",2722
"Adventure Of A Lifetime","COLDPLAY",2460
"First","COLD WAR KIDS",2317
"Fire And The Flood","VANCE JOY",2267
"Nightlight","SILVERSUN PICKUPS",2201
"Trip Switch","NOTHING BUT THIEVES",1886
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1768
"Mountain At My Gates","FOALS",1759
"Unsteady","X AMBASSADORS",1720
"Roots","IMAGINE DRAGONS",1534
"Thank God For Girls","WEEZER",1388
"Magnets f/Lorde","DISCLOSURE",1203
"Ditmas","MUMFORD & SONS",1132
"Saint Cecilia","FOO FIGHTERS",1056
"Love Me","THE 1975",994
"Nearly Forgot My Broken Heart","CHRIS CORNELL",830
"Gone","JR JR",800
"High Dive","ANDREW MCMAHON IN WILDERNESS",751
"Victorious","PANIC! AT THE DISCO",726
"Cold Cold Man","SAINT MOTEL",704
"Kiss This","THE STRUTS",668
"Under The Influence","ELLE KING",559
"Give Me A Try","WOMBATS",559
"Genghis Khan","MIIKE SNOW",526
"10,000 Emerald Pools","BORNS",466
"Wolves Without Teeth","OF MONSTERS AND MEN",398
"Woman Woman","AWOLNATION",376
"Return To The Moon","EL VY",366
"Lights On","BIG GRAMS",349
"Ride","TWENTY ONE PILOTS",325
"Cry Baby","NEIGHBOURHOOD",317
"State Of My Head","SHINEDOWN",305
"Girl Crush","NEW POLITICS",264
"Spirits","THE STRUMBELLAS",260
"Troublemaker","GRIZFOLK",258
"Sister Of Pearl","BAIO",234
"One Time","MARIAN HILL",218
"Throne","BRING ME THE HORIZON",217
"Dancing On Glass","ST. LUCIA",214
"Irresistible f/Demi Lovato","FALL OUT BOY",190
"Next Storm","FRANK TURNER",190
"Sikka Takin' The Hard Way","NEW BEAT FUND",180
"Let It Go","JAMES BAY",156
"Brazil","DECLAN MCKENNA",147
"7 Years","LUKAS GRAHAM",132
"In Your Arms","CHEF'SPECIAL",131
"Outcast","MAINLAND",125
"Shine A Light","BANNERS",125
"Born Again Teen","LUCIUS",121
