"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Gold On The Ceiling",1859,29,44,61,9.263,0.094,139,"105",1,1915,266,9.263
2,"=","GOTYE Somebody That I Used To Know",1718,15,50,61,9.845,0.084,184,"3",1,2160,270,12.493
3,"=","GROUPLOVE Tongue Tied",1667,27,96,73,8.423,0.302,178,"66",3,1768,194,8.72
4,"=","LINKIN PARK Burn It Down",1628,33,168,73,9.355,0.214,50,"59",4,1644,1245,9.355
5,"=","OF MONSTERS AND MEN Little Talks",1460,25,127,42,6.454,0.168,183,"--",5,1460,127,6.454
6,"=","FUN We Are Young",1343,-14,-46,7,7.59,-0.166,198,"7",1,2104,229,11.961
7,"=","IMAGINE DRAGONS It's Time",1332,38,202,56,5.738,0.205,104,"79",7,1332,202,5.738
8,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1214,15,97,17,4.747,-0.007,70,"--",8,1214,476,5.027
9,"=","M83 Midnight City",1156,20,42,62,7.483,0.195,189,"139",5,1470,167,7.871
10,"=","NEON TREES Everybody Talks",1137,5,48,12,5.643,0.049,177,"26",7,1213,183,5.96
11,"=","OFFSPRING Days Go By",1082,22,129,36,4.385,0.097,38,"--",11,1082,667,4.385
12,"+1","FUN. Some Nights",869,47,240,37,4.477,0.289,37,"32",12,869,240,4.477
13,"-1","JACK WHITE Sixteen Saltines",839,11,99,13,2.676,0.081,63,"--",12,839,151,2.676
14,"=","DIRTY HEADS Spread Too Thin",822,16,90,36,3.73,0.108,74,"--",12,822,144,3.73
15,"=","WALK THE MOON Anna Sun",818,23,122,28,2.762,0.046,100,"--",15,818,122,2.762
16,"=","RED HOT CHILI PEPPERS Look Around",787,16,63,42,3.487,0.078,119,"--",8,994,197,4.057
17,"=","FLORENCE + THE MACHINE No Light, No Ligh...",687,9,55,4,3.098,-0.017,77,"--",17,687,104,3.115
18,"=","SOUNDGARDEN Live To Rise",664,12,0,38,2.691,0.012,61,"--",13,847,388,3.762
19,"+1","SWITCHFOOT Afterlife",626,7,45,22,2.219,-0.02,90,"--",16,656,95,2.492
20,"-1","METRIC Youth Without Youth",619,-2,40,-10,2.304,0.048,34,"--",19,621,340,2.304
21,"=","GARBAGE Blood For Poppies",606,-6,20,-6,2.331,-0.112,76,"--",16,637,155,2.842
22,"=","ALABAMA SHAKES Hold On",562,27,102,23,1.676,0.076,45,"--",22,562,102,1.676
23,"=","CHEVELLE Hats Off To The Bull",475,13,57,13,2.03,0.023,100,"--",20,487,107,2.03
24,"=","ALEX CLARE Too Close",422,27,149,32,3.016,0.199,43,"50",24,422,149,3.016
25,"+1","GASLIGHT ANTHEM 45",359,21,121,15,0.743,0.04,24,"--",25,359,121,0.743
26,"-1","FOO FIGHTERS Bridge Burning",354,8,51,1,1.275,0.014,69,"--",25,354,62,1.275
27,"+1","PASSION PIT Take A Walk",351,14,66,8,1.145,0.079,24,"--",27,351,182,1.145
28,"-1","LUMINEERS Ho Hey",347,9,73,7,1.428,0.087,50,"--",27,347,102,1.428
29,"+1","CIVIL TWILIGHT Fire Escape",346,12,5,38,0.872,0.014,136,"--",20,436,58,1.571
30,"-1","GOTYE Eyes Wide Open",333,-3,77,-23,1.218,-0.057,46,"--",28,336,103,1.321
31,"=","EVE 6 Victoria",316,18,35,32,0.996,0.022,93,"--",24,347,81,1.35
32,"=","SHINEDOWN Unity",274,1,45,-12,1.001,-0.051,18,"--",32,274,75,1.052
33,"=","ANIMAL KINGDOM Strange Attractor",244,3,24,3,0.468,-0.006,75,"--",30,244,50,0.474
34,"=","ATLAS GENIUS Trojans",241,6,32,4,0.485,0.016,28,"--",34,241,57,0.485
35,"+2","WOMBATS Jump Into The Fog",238,11,38,13,0.638,0.055,66,"--",35,238,38,0.638
36,"=","ELECTRIC GUEST This Head I Hold",236,5,13,11,0.506,-0.008,91,"--",29,236,41,0.598
37,"+1","MORNING PARADE Headlights",235,9,61,10,0.534,0.03,60,"--",35,235,66,0.534
38,"-3","FOSTER THE PEOPLE Houdini",233,2,15,-1,0.611,0.02,25,"--",35,233,61,0.611
39,"=","TWIN ATLANTIC Free",170,-6,-36,-1,0.329,-0.009,114,"--",29,234,37,0.503
40,"=","WOLF GANG King And All Of His Men",164,-2,0,-6,0.372,-0.011,17,"--",40,173,60,0.455
41,"=","DEAD SARA Weatherman",157,0,22,-3,1.122,0.044,38,"--",41,157,42,1.122
42,"=","HIVES Go Right Ahead",141,-1,4,-2,0.23,-0.013,55,"--",41,171,36,0.328
43,"=","FEATURES How It Starts",137,-1,-28,1,0.323,0.005,84,"--",40,188,29,0.699
44,"=","KEANE Silenced By The Night",133,-3,6,-5,0.223,-0.005,36,"--",44,146,27,0.336
45,"=","SERJ TANKIAN Figure It Out",121,7,26,8,0.254,0.021,9,"--",45,121,26,0.254
46,"=","AWOLNATION Kill Your Heroes",116,10,51,8,0.376,0.026,3,"--",46,116,51,0.376
47,"+1","P.O.D. Lost In Forever",105,6,19,6,0.616,0.028,6,"--",47,105,19,0.616
48,"+1","OBERHOFER Away Frm U",104,6,36,7,0.14,0.009,2,"--",48,104,36,0.14
49,"+1","DELTA SPIRIT California",102,4,21,5,0.356,0.006,9,"--",44,124,21,0.357
50,"-3","A SILENT FILM Danny, Dakota And The...",102,-1,0,-5,0.175,0,12,"--",46,103,20,0.18
