"Title","Artist","Spins"
"Do I Wanna Know?","ARCTIC MONKEYS",2428
"It's About Time","YOUNG THE GIANT",1816
"Come With Me Now","KONGOS",1783
"Coming Of Age","FOSTER THE PEOPLE",1761
"Afraid","NEIGHBOURHOOD",1745
"Come A Little Closer","CAGE THE ELEPHANT",1728
"Team","LORDE",1672
"Fall In Love","PHANTOGRAM",1646
"Walker","FITZ & THE TANTRUMS",1541
"Pompeii","BASTILLE",1516
"Bad Blood","BASTILLE",1356
"Sleeping With A Friend","NEON TREES",1189
"Cannibal","SILVERSUN PICKUPS",925
"Giants","BEAR HANDS",905
"Tonight You're Perfect","NEW POLITICS",831
"Magic","COLDPLAY",739
"Wait For Me","KINGS OF LEON",653
"Best Day Of My Life","AMERICAN AUTHORS",558
"Shark Attack","GROUPLOVE",509
"Dirty Paws","OF MONSTERS AND MEN",493
"Thunder Clatter","WILD CUB",445
"On Top Of The World","IMAGINE DRAGONS",424
"Holding On For Life","BROKEN BELLS",400
"Cardiac Arrest","BAD SUNS",392
"Take Out The Gunman","CHEVELLE",375
"Doses & Mimosas","CHERUB",373
"Hell And Back","AIRBORNE TOXIC EVENT",359
"Afterlife","ARCADE FIRE",349
"Waves","SLEEPER AGENT",332
"I Wanna Get Better","BLEACHERS",328
"The Epilogue","CROSSES",312
"Why'd You Only Call Me When...","ARCTIC MONKEYS",293
"Lanterns","BIRDS OF TOKYO",282
"Gold","SIR SLY",249
"Think Of You","MS MR",244
"Deadbolt","SKATERS",240
"Bridges","BROODS",228
"Feels Like We Only Go...","TAME IMPALA",227
"Paris","MAGIC MAN",227
"Who Needs You","ORWELLS",226
"Dangerous f/Joywave","BIG DATA",220
"Guilty All The Same","LINKIN PARK",218
"Take It Or Leave It","CAGE THE ELEPHANT",210
"Alienation","MORNING PARADE",209
"This Is Gospel","PANIC! AT THE DISCO",165
"Locked In A Cage","BRICK+MORTAR",160
"White Lies","MAX FROST",159
"Five Of Everything","311",155
"Glory And Gore","LORDE",152
"Asleep At The Wheel","BAND OF SKULLS",151
