"Title","Artist","Spins"
"Stolen Dance","MILKY CHANCE",2796
"Take Me To Church","HOZIER",2602
"Something From Nothing","FOO FIGHTERS",2511
"Left Hand Free","ALT-J",2438
"Riptide","VANCE JOY",2003
"Flaws","BASTILLE",1867
"Centuries","FALL OUT BOY",1773
"Dangerous f/Joywave","BIG DATA",1708
"Gotta Get Away","BLACK KEYS",1663
"Yellow Flicker Beat","LORDE",1398
"I Bet My Life","IMAGINE DRAGONS",1258
"Cigarette Daydreams","CAGE THE ELEPHANT",1249
"R U Mine?","ARCTIC MONKEYS",1107
"Shut Up And Dance","WALK THE MOON",1050
"I'm Only Joking","KONGOS",1016
"Fools Gold","FITZ & THE TANTRUMS",1009
"Rollercoaster","BLEACHERS",974
"Trainwreck 1979","DEATH FROM ABOVE 1979",920
"Beggin For Thread","BANKS",890
"Agora","BEAR HANDS",884
"Desire","MEG MYERS",867
"Everywhere I Go (Kings &...","NEW POLITICS",849
"The Only Way Out","BUSH",811
"Back To The Shack","WEEZER",811
"Figure It Out","ROYAL BLOOD",754
"The Miracle (Of Joey Ramone)","U2",672
"Budapest","GEORGE EZRA",459
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",451
"Every Breaking Wave","U2",390
"Gooey","GLASS ANIMALS",358
"Bad Habit","KOOKS",358
"Kathleen","CATFISH AND THE BOTTLEMEN",321
"Happy Idiot","TV ON THE RADIO",312
"Do You","SPOON",311
"All The Rage Back Home","INTERPOL",298
"Tragedy + Time","RISE AGAINST",263
"Would You Fight For My Love?","JACK WHITE",236
"Cool Kids","ECHOSMITH",233
"Reflections","MISTERWIVES",232
"Work It Out","KNOX HAMILTON",231
"Mother & Father","BROODS",223
"Weekend","PRIORY",221
"All This Could Be Yours","COLD WAR KIDS",220
"Room To Breathe","YOU ME AT SIX",210
"Sound Of Change","DIRTY HEADS",176
"Silhouettes","COLONY HOUSE",163
"Long Way Down","ROBERT DELONG",157
"Being Beige","SMASHING PUMPKINS",153
"Till It's Gone","YELAWOLF",138
"Wrong","AIRBORNE TOXIC EVENT",125
