"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",2046,47,231,49,9.098,0.148,25,"158",1,2046,1306,9.098
2,"=","FOO FIGHTERS Walk",1955,7,116,4,9.367,0.047,73,"205",1,1955,354,9.367
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",1598,-20,-104,-20,7.984,-0.086,91,"3",1,1855,265,9.607
4,"=","BLINK 182 Up All Night",1404,5,110,-25,5.328,-0.083,26,"221",4,1404,918,5.411
5,"=","COLDPLAY Every Teardrop Is A Waterfall",1321,2,43,10,5.355,0.057,68,"51",4,1405,829,6.882
6,"=","AWOLNATION Sail",1257,-13,16,-40,4.577,-0.018,91,"111",6,1270,156,5.048
7,"=","SUBLIME WITH ROME Panic",1159,-18,-44,5,4.59,-0.072,91,"--",4,1393,513,6.557
8,"=","AIRBORNE TOXIC EVENT Changing",1017,-10,-89,2,3.877,0.008,91,"585",4,1304,191,5.776
9,"=","311 Sunset In July",997,16,33,14,3.229,0.044,65,"--",9,997,323,4.133
10,"=","DEATH CAB FOR CUTIE You Are A Tourist",952,-13,-71,12,4.097,0.054,91,"--",2,1688,226,7.892
11,"=","RISE AGAINST Make It Stop (September's.....",892,9,36,-2,3.66,0.082,73,"--",11,892,153,3.805
12,"=","JOY FORMIDABLE Whirring",874,13,70,19,2.789,0.058,91,"--",12,874,132,2.789
13,"=","MUMFORD & SONS The Cave",816,-8,-75,-12,4.085,-0.145,91,"139",3,1450,89,7.488
14,"+1","BLACK KEYS Howlin' For You",811,-3,1,-1,4.17,0.078,91,"325",2,1525,146,6.937
15,"-1","FOO FIGHTERS Rope",807,-13,-105,-14,5.214,-0.089,91,"--",1,2006,161,12.051
16,"=","BUSH The Sound Of Winter",723,26,263,-11,3.486,0.088,17,"--",16,723,344,3.486
17,"=","INCUBUS Adolescents",674,-18,-112,-7,3.397,-0.083,91,"--",3,1436,162,8.791
18,"=","MUMFORD & SONS Roll Away Your Stone",673,14,173,-10,2.195,0.03,80,"850",18,673,197,2.195
19,"+1","CAKE Long Time",663,23,74,26,2.12,0.062,91,"--",19,663,104,2.296
20,"-1","CAGE THE ELEPHANT Around My Head",632,-19,-100,-17,1.819,-0.061,91,"--",16,798,123,2.698
21,"=","AVENGED SEVENFOLD So Far Away",588,13,-20,24,1.829,0.071,91,"650",19,634,115,2.16
22,"=","STAIND Not Again",456,2,72,-11,1.537,0.001,24,"--",22,456,209,1.537
23,"+1","YOUNG THE GIANT Cough Syrup",452,11,93,-3,1.474,0,37,"--",23,452,126,1.495
24,"-1","PARAMORE Monster",450,5,37,1,1.321,0.034,63,"197",23,450,188,1.498
25,"=","JANE'S ADDICTION Irresistible Force",437,1,367,-69,1.698,-0.277,6,"--",25,437,436,1.975
26,"=","TWO DOOR CINEMA CLUB What You Know",413,-2,1,-3,1.044,-0.037,91,"376",22,495,81,1.701
27,"=","INCUBUS Promises, Promises",400,4,62,-11,1.63,0.02,27,"--",26,400,92,1.63
28,"=","FOSTER THE PEOPLE Helena Beat",333,7,44,-1,0.909,0.008,39,"238",28,333,82,1.011
