"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",2071,"+2",70,"-12",9.301,"-0.051",40,"51",1,2071,1306,9.352
2,"=","FOO FIGHTERS Walk",1936,"+4",20,"+8",9.386,"+0.101",88,"195",1,1966,354,9.467
3,"=","BLINK 182 Up All Night",1472,"-23",-29,"-39",5.779,"-0.144",41,"340",3,1505,918,5.923
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1466,"+3",-38,"+9",7.653,"+0.064",106,"2",1,1855,265,9.607
5,"=","AWOLNATION Sail",1290,"-6",-32,"-12",5.584,"-0.018",106,"75",5,1325,156,5.743
6,"=","COLDPLAY Every Teardrop Is A Waterfall",1024,"-26",-156,"-13",4.117,"-0.161",83,"49",4,1405,829,6.882
7,"=","RISE AGAINST Make It Stop (September's.....",993,"+6",47,"+10",4.334,"-0.055",88,"--",7,993,153,4.458
8,"+1","JOY FORMIDABLE Whirring",978,"+2",90,"-3",3.244,"+0.094",106,"--",8,978,132,3.244
9,"-1","311 Sunset In July",976,"-8",-36,"-23",3.345,"-0.039",80,"--",7,1029,323,4.133
10,"=","BUSH The Sound Of Winter",947,"+5",135,"-28",4.208,"+0.108",32,"--",10,947,344,4.208
11,"=","AIRBORNE TOXIC EVENT Changing",885,"-3",-38,"+10",3.743,"+0.026",106,"678",4,1304,191,5.776
12,"=","SUBLIME WITH ROME Panic",832,"-4",-131,"+18",3.771,"+0.002",106,"--",4,1393,513,6.557
13,"=","DEATH CAB FOR CUTIE You Are A Tourist",819,"-9",-67,"+11",3.449,"-0.156",106,"--",2,1688,226,7.892
14,"+1","JANE'S ADDICTION Irresistible Force",759,"+7",55,"-29",2.33,"-0.087",21,"--",14,759,436,2.417
15,"-1","MUMFORD & SONS Roll Away Your Stone",753,"-3",47,"-8",2.49,"-0.041",95,"737",14,756,197,2.531
16,"=","FOO FIGHTERS Rope",725,"-14",-33,"-12",4.887,"-0.172",106,"--",1,2006,161,12.051
17,"=","BLACK KEYS Howlin' For You",711,"-10",-66,"-11",3.348,"-0.079",106,"274",2,1525,146,6.937
18,"=","CAKE Long Time",681,"+1",-4,"-2",2.096,"+0.005",106,"--",17,686,104,2.296
19,"=","INCUBUS Adolescents",572,"+3",-55,"+15",3.434,"+0.033",106,"--",3,1436,162,8.791
20,"=","INCUBUS Promises, Promises",502,"+2",58,"-13",1.684,"-0.017",42,"--",20,502,100,1.757
21,"+2","YOUNG THE GIANT Cough Syrup",497,"+7",-2,"+3",1.564,"-0.004",52,"--",21,500,126,1.675
22,"-1","STAIND Not Again",494,"-1",18,"-5",1.479,"-0.017",39,"921",20,501,209,1.592
23,"-1","PARAMORE Monster",489,"-1",31,"+1",1.697,"-0.001",78,"514",22,490,188,1.698
24,"=","AVENGED SEVENFOLD So Far Away",479,"-4",-51,"+5",1.649,"-0.045",106,"540",19,634,115,2.16
25,"=","FOSTER THE PEOPLE Helena Beat",473,"+2",84,"-20",2.016,"+0.041",54,"212",25,473,119,2.016
26,"=","TWO DOOR CINEMA CLUB What You Know",383,"-6",-16,"-3",1.015,"-0.020",106,"676",22,495,81,1.701
27,"=","SWITCHFOOT Dark Horses",369,"+9",42,"+5",1.307,"+0.032",27,"--",27,369,99,1.307
28,"+1","GROUPLOVE Colours",341,"+14",100,"-2",0.972,"+0.002",24,"--",28,341,106,0.978
29,"-1","EVANESCENCE What You Want",338,"+0",63,"-18",1.242,"-0.001",13,"205",28,338,238,1.243
30,"=","KOOKS Junk Of The Heart",324,"-1",14,"-2",0.877,"+0.005",34,"--",28,328,81,0.894
31,"+1","SLEEPER AGENT Get It Daddy",312,"+14",29,"+13",0.757,"+0.025",36,"--",31,312,60,0.757
32,"-1","MIDDLE CLASS RUT Busy Bein' Born",312,"-1",22,"-8",0.982,"+0.006",102,"--",30,313,46,0.987
33,"+1","THEORY OF A DEADMAN Lowlife",259,"+1",-4,"-1",0.868,"+0.005",51,"--",31,269,63,0.967
34,"+1","SEETHER Tonight",243,"-2",12,"-7",1.137,"-0.035",24,"986",34,248,86,1.203
35,"-2","CAGE THE ELEPHANT Around My Head",241,"-23",-231,"+24",0.673,"-0.043",106,"--",16,798,123,2.698
36,"=","A DAY TO REMEMBER All Signs Point To Lau...",203,"-5",-32,"+4",0.93,"-0.010",85,"--",27,334,79,1.361
37,"=","MY MORNING JACKET Holdin On To Black Met...",198,"-2",-9,"+3",0.462,"+0.005",106,"--",34,222,52,0.678
38,"=","BLUE OCTOBER The Chills",191,"-1",-5,"-7",0.767,"-0.013",28,"--",38,196,40,1.105
39,"=","PORTUGAL. THE MAN Got It All (This Can't...",185,"+0",-12,"+2",0.477,"+0.016",60,"--",37,207,33,0.477
40,"=","NAKED AND FAMOUS Punching In A Dream",178,"-3",60,"-19",0.333,"-0.022",8,"--",40,181,79,0.355
41,"=","ADELE Rumour Has It",175,"+0",0,"-5",0.584,"-0.007",18,"106",40,183,48,0.612
42,"=","GIVERS Up Up Up",169,"+0",0,"+3",0.385,"-0.014",46,"--",42,179,37,0.399
43,"=","ALTER BRIDGE Ghost Of Days Gone By",164,"-2",28,"-7",0.57,"-0.015",28,"--",42,166,37,0.585
44,"+1","VIVA BROTHER Darling Buds Of May",151,"+5",16,"+3",0.3,"+0.009",38,"--",44,160,31,0.413
46,"=","BEASTIE BOYS Don't Play No Game That I.....",143,"+0",-12,"+6",0.149,"+0.004",39,"--",41,181,44,0.264
45,"-1","FIVE FINGER DEATH PUNCH Under And Over I...",143,"-3",13,"-6",0.434,"+0.004",11,"150",44,146,25,0.434
47,"=","DIRTY HEADS Believe",133,"+5",39,"-5",0.427,"+0.011",5,"--",47,133,58,0.427
48,"=","HOLLYWOOD UNDEAD Been To Hell",120,"-2",0,"-4",0.662,"+0.004",11,"--",47,125,13,0.665
49,"--","EVERLAST I Get By",111,"--",46,"--",0.43,"--",1,"--",49,111,46,0.43
50,"-1","PAPA ROACH No Matter What",108,"+2",30,"+0",0.302,"+0.014",4,"--",49,108,30,0.302
