"Title","Artist","Spins"
"Fever","BLACK KEYS",2579
"Come With Me Now","KONGOS",2364
"Bad Blood","BASTILLE",2284
"Walker","FITZ & THE TANTRUMS",2041
"Do I Wanna Know?","ARCTIC MONKEYS",1830
"I Wanna Get Better","BLEACHERS",1726
"Magic","COLDPLAY",1662
"Giants","BEAR HANDS",1395
"Come A Little Closer","CAGE THE ELEPHANT",1345
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1335
"Wait For Me","KINGS OF LEON",1297
"Lazaretto","JACK WHITE",1191
"Dangerous f/Joywave","BIG DATA",905
"Sleeping With A Friend","NEON TREES",899
"Take It Or Leave It","CAGE THE ELEPHANT",894
"Glory And Gore","LORDE",887
"Thunder Clatter","WILD CUB",852
"Best Friend","FOSTER THE PEOPLE",656
"Cardiac Arrest","BAD SUNS",626
"Best Day Of My Life","AMERICAN AUTHORS",564
"Who Needs You","ORWELLS",534
"Reverse","SOMEKINDAWONDERFUL",499
"Waves","SLEEPER AGENT",478
"Doses & Mimosas","CHERUB",473
"Bridges","BROODS",435
"Riptide","VANCE JOY",412
"Out Of The Black","ROYAL BLOOD",396
"This Is Gospel","PANIC! AT THE DISCO",393
"Think Of You","MS MR",382
"Gold","SIR SLY",371
"Habits (Stay High)","TOVE LO",365
"Take Out The Gunman","CHEVELLE",353
"Guilty All The Same","LINKIN PARK",353
"Heaven Knows","PRETTY RECKLESS",345
"Blue Moon","BECK",322
"Car Radio","TWENTY ONE PILOTS",321
"One Minute More","CAPITAL CITIES",318
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",311
"Coming Of Age","FOSTER THE PEOPLE",271
"Shark Attack","GROUPLOVE",267
"White Lies","MAX FROST",250
"Rude","MAGIC!",243
"Until It's Gone","LINKIN PARK",231
"Locked In A Cage","BRICK+MORTAR",227
"Alienation","MORNING PARADE",226
"My Sweet Summer","DIRTY HEADS",217
"Aviation High","SEMI PRECIOUS WEAPONS",214
"Recover","CHVRCHES",208
"Do Or Die","THIRTY SECONDS TO MARS",202
"Tennis Court","LORDE",184
