"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2954
"Spirits","THE STRUMBELLAS",2524
"Trip Switch","NOTHING BUT THIEVES",2373
"Walking On A Dream","EMPIRE OF THE SUN",2355
"Unsteady","X AMBASSADORS",2341
"First","COLD WAR KIDS",2003
"Ophelia","LUMINEERS",1948
"Adventure Of A Lifetime","COLDPLAY",1918
"Genghis Khan","MIIKE SNOW",1910
"Mountain At My Gates","FOALS",1805
"Kiss This","THE STRUTS",1733
"Woman Woman","AWOLNATION",1605
"Gone","JR JR",1604
"High Dive","ANDREW MCMAHON IN WILDERNESS",1263
"HandClap","FITZ & THE TANTRUMS",1165
"2am","BEAR HANDS",1158
"Way Down We Go","KALEO",1031
"Brazil","DECLAN MCKENNA",1024
"Give Me A Try","WOMBATS",904
"Destruction","JOYWAVE",844
"The Sound","THE 1975",764
"Soundcheck","CATFISH AND THE BOTTLEMEN",674
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",613
"Under The Influence","ELLE KING",492
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",490
"Saint Cecilia","FOO FIGHTERS",447
"The Sound Of Silence","DISTURBED",426
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",404
"New Bohemia","TRANSVIOLET",402
"In Your Arms","CHEF'SPECIAL",400
"7 Years","LUKAS GRAHAM",380
"10,000 Emerald Pools","BORNS",364
"State Of My Head","SHINEDOWN",350
"Work This Body","WALK THE MOON",319
"Loud(y)","LEWIS DEL MAR",311
"Born Again Teen","LUCIUS",302
"Conqueror","AURORA",300
"Gimme The Love","JAKE BUGG",299
"King Of The World","WEEZER",298
"Prayers/Triangles","DEFTONES",279
"Color","FINISH TICKET",269
"River","BISHOP",267
"Clearest Blue","CHVRCHES",251
"Bloodfeather","HIGHLY SUSPECT",248
"The Less I Know The Better","TAME IMPALA",234
"Since You Been Gone","HEAVY",233
"Switchblade","HOLY WHITE HOUNDS",230
"Stockholm","ATLAS GENIUS",212
"Last Thing On My Mind","JOY FORMIDABLE",202
"Run Or Hide","RUN RIVER NORTH",188
