"Title","Artist","Spins"
"First","COLD WAR KIDS",2809
"Stressed Out","TWENTY ONE PILOTS",2412
"Renegades","X AMBASSADORS",2386
"Ex's and Oh's","ELLE KING",2206
"I Am","AWOLNATION",2106
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2047
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1977
"Could Have Been Me","THE STRUTS",1928
"2 Heads","COLEMAN HELL",1908
"Different Colors","WALK THE MOON",1654
"Mercy","MUSE",1475
"Molecules","ATLAS GENIUS",1405
"Nightlight","SILVERSUN PICKUPS",1366
"Outside","FOO FIGHTERS",1332
"Fire And The Flood","VANCE JOY",1182
"Mountain At My Gates","FOALS",1103
"Roots","IMAGINE DRAGONS",1027
"New Americana","HALSEY",973
"Leave A Trace","CHVRCHES",846
"Dreams","BECK",846
"Nearly Forgot My Broken Heart","CHRIS CORNELL",688
"Don't Wait Up","ROBERT DELONG",657
"Lydia","HIGHLY SUSPECT",624
"Outta My Mind","ARCS",592
"Lemon Eyes","MEG MYERS",516
"R.I.P. 2 My Youth","NEIGHBOURHOOD",499
"Cold Cold Man","SAINT MOTEL",492
"I Feel Love (Every Million...","THE DEAD WEATHER",463
"Gone","JR JR",458
"Love Me","THE 1975",436
"Empire","OF MONSTERS AND MEN",436
"Unsteady","X AMBASSADORS",416
"High Dive","ANDREW MCMAHON IN WILDERNESS",375
"Magnets f/Lorde","DISCLOSURE",343
"Sedona","HOUNDMOUTH",336
"Bros","WOLF ALICE",313
"Victorious","PANIC! AT THE DISCO",288
"Give Me A Try","WOMBATS",285
"Return To The Moon","EL VY",280
"Wolves","DREAMERS",278
"Throne","BRING ME THE HORIZON",267
"Blame It On Me","GEORGE EZRA",264
"Angels Fall","BREAKING BENJAMIN",262
"Troublemaker","GRIZFOLK",240
"Lights On","BIG GRAMS",236
"Young & Unafraid","MOTH & THE FLAME",217
"Monument","MUTEMATH",212
"Irresistible f/Demi Lovato","FALL OUT BOY",191
"Girl Crush","NEW POLITICS",155
"Sirens f/Dirty Heads","SUBLIME WITH ROME",151
