"Title","Artist","Spins"
"Demons","IMAGINE DRAGONS",2074
"Royals","LORDE",1985
"Safe And Sound","CAPITAL CITIES",1953
"Sweater Weather","NEIGHBOURHOOD",1935
"Harlem","NEW POLITICS",1672
"Out Of My League","FITZ & THE TANTRU...",1593
"Ways To Go","GROUPLOVE",1515
"Radioactive","IMAGINE DRAGONS",1444
"If So","ATLAS GENIUS",1428
"Came Back Haunted","NINE INCH NAILS",1300
"Get Lucky","DAFT PUNK",1262
"Pompeii","BASTILLE",1205
"Mind Your Manners","PEARL JAM",1157
"Supersoaker","KINGS OF LEON",1038
"Elephant","TAME IMPALA",1011
"Trying To Be Cool","PHOENIX",991
"King And Lionhear...","OF MONSTERS AND M...",831
"Purple Yellow Red...","PORTUGAL. THE MAN",692
"Babel","MUMFORD & SONS",690
"Up In The Air","THIRTY SECONDS TO...",591
"Diane Young","VAMPIRE WEEKEND",589
"Hurricane","MS MR",538
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",527
"FKARND","PEPPER",524
"There's No Going ...","SICK PUPPIES",462
"Dreaming","SMALLPOOLS",451
"My Number","FOALS",424
"Right Action","FRANZ FERDINAND",413
"Cabin By The Sea","DIRTY HEADS",402
"Dots And Dashes (...","SILVERSUN PICKUPS",388
"Hail To The King","AVENGED SEVENFOLD",382
"Follow Me","MUSE",352
"Chocolate","THE 1975",344
"Same Love f/Mary ...","MACKLEMORE & RYAN...",284
"This Disorder","FEATURES",280
"City Of Angels","THIRTY SECONDS TO...",277
"Out Of Time","STONE TEMPLE PILO...",254
"Hearts Like Ours","NAKED AND FAMOUS",243
"I Love You","SAID THE WHALE",233
"The Phoenix","FALL OUT BOY",214
"Way We Move","LANGHORNE SLIM",200
"Submarines","LUMINEERS",197
"St. Croix","FAMILY OF THE YEA...",184
"Bleed Out","BLUE OCTOBER",166
"Follow My Feet","UNLIKELY CANDIDAT...",159
"Hey Girl","IAMDYNAMITE",146
"Pumpin Blood","NONONO",145
"Wild","ROYAL TEETH",140
"Lightning Bolt","JAKE BUGG",137
"Tessellate","ALT-J",131
