"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2467
"Take Me To Church","HOZIER",2267
"R U Mine?","ARCTIC MONKEYS",2244
"Cigarette Daydreams","CAGE THE ELEPHANT",2221
"Stolen Dance","MILKY CHANCE",2213
"I Bet My Life","IMAGINE DRAGONS",2194
"Shut Up And Dance","WALK THE MOON",2052
"Rollercoaster","BLEACHERS",1588
"Dangerous f/Joywave","BIG DATA",1570
"Figure It Out","ROYAL BLOOD",1564
"Centuries","FALL OUT BOY",1456
"Beggin For Thread","BANKS",1426
"Lampshades On Fire","MODEST MOUSE",1421
"Long Way Down","ROBERT DELONG",1154
"Yellow Flicker Beat","LORDE",1021
"Budapest","GEORGE EZRA",911
"The Only Way Out","BUSH",830
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",795
"Kathleen","CATFISH AND THE BOTTLEMEN",765
"Fools Gold","FITZ & THE TANTRUMS",707
"Gooey","GLASS ANIMALS",697
"Everywhere I Go (Kings &...","NEW POLITICS",574
"Tragedy + Time","RISE AGAINST",572
"Bad Habit","KOOKS",555
"Every Breaking Wave","U2",544
"Every Other Freckle","ALT-J",506
"Till It's Gone","YELAWOLF",500
"Mess Is Mine","VANCE JOY",493
"Da Vinci","WEEZER",414
"Sound Of Change","DIRTY HEADS",413
"Happy Idiot","TV ON THE RADIO",410
"Final Masquerade","LINKIN PARK",376
"Somebody New","JOYWAVE",335
"Reflections","MISTERWIVES",331
"Weight Of Love","BLACK KEYS",305
"Crystallized","YOUNG THE GIANT",266
"Wrong","AIRBORNE TOXIC EVENT",246
"All This Could Be Yours","COLD WAR KIDS",193
"Gold","CHET FAKER",185
"Gotta Get Away","BLACK KEYS",181
"I Am Machine","THREE DAYS GRACE",179
"Trainwreck 1979","DEATH FROM ABOVE 1979",177
"Same Damn Life","SEETHER",168
"Flashed Junk Mind","MILKY CHANCE",160
"The Righteous One","ORWELLS",158
"Geronimo","SHEPPARD",151
"Hollow Tune","BRICK+MORTAR",130
"Don't You Find","JAMIE T",120
"All The Time","BAHAMAS",116
"Room To Breathe","YOU ME AT SIX",112
