"Title","Artist","Spins"
"Out Of My League","FITZ & THE TANTRU...",2235
"Pompeii","BASTILLE",2011
"Royals","LORDE",1971
"Ways To Go","GROUPLOVE",1842
"Demons","IMAGINE DRAGONS",1807
"Come A Little Clo...","CAGE THE ELEPHANT",1638
"Safe And Sound","CAPITAL CITIES",1539
"Elephant","TAME IMPALA",1406
"Sweater Weather","NEIGHBOURHOOD",1343
"Supersoaker","KINGS OF LEON",1226
"City Of Angels","THIRTY SECONDS TO...",1157
"Trying To Be Cool","PHOENIX",1095
"Hurricane","MS MR",990
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",903
"Wake Me Up","AVICII",832
"Atlas","COLDPLAY",751
"A Light That Neve...","LINKIN PARK X STE...",743
"Sirens","PEARL JAM",686
"Reflektor","ARCADE FIRE",608
"Follow Me","MUSE",566
"Afraid","NEIGHBOURHOOD",557
"17 Crimes","AFI",533
"Pumpin Blood","NONONO",504
"Tessellate","ALT-J",501
"My Number","FOALS",496
"Hail To The King","AVENGED SEVENFOLD",495
"Purple Yellow Red...","PORTUGAL. THE MAN",494
"Do I Wanna Know?","ARCTIC MONKEYS",472
"Bleed Out","BLUE OCTOBER",445
"Chocolate","THE 1975",421
"Who We Are","SWITCHFOOT",391
"Unbelievers","VAMPIRE WEEKEND",382
"Shot At The Night","KILLERS",381
"The Phoenix","FALL OUT BOY",327
"I Sat By The Ocea...","QUEENS OF THE STO...",324
"FKARND","PEPPER",295
"Hearts Like Ours","NAKED AND FAMOUS",292
"Came Back Haunted","NINE INCH NAILS",289
"Follow My Feet","UNLIKELY CANDIDAT...",265
"Dreaming","SMALLPOOLS",262
"House Of Gold","TWENTY ONE PILOTS",248
"The Mother We Sha...","CHVRCHES",247
"Team","LORDE",237
"Heavy Bells","J. RODDY WALSTON/...",212
"Never Never","KORN",204
"Head On","MAN MAN",190
"Misery Loves My C...","THREE DAYS GRACE",184
"I Love You","SAID THE WHALE",181
"Get Me Golden","TERRAPLANE SUN",177
"Voices","ALICE IN CHAINS",141
