"Title","Artist","Spins"
"Royals","LORDE",2150
"Demons","IMAGINE DRAGONS",2040
"Safe And Sound","CAPITAL CITIES",1855
"Sweater Weather","NEIGHBOURHOOD",1780
"Out Of My League","FITZ & THE TANTRU...",1755
"Ways To Go","GROUPLOVE",1565
"Harlem","NEW POLITICS",1511
"Pompeii","BASTILLE",1380
"If So","ATLAS GENIUS",1375
"Radioactive","IMAGINE DRAGONS",1309
"Supersoaker","KINGS OF LEON",1208
"Trying To Be Cool","PHOENIX",1118
"Mind Your Manners","PEARL JAM",1087
"Came Back Haunted","NINE INCH NAILS",1055
"Elephant","TAME IMPALA",1010
"Get Lucky","DAFT PUNK",834
"Purple Yellow Red...","PORTUGAL. THE MAN",738
"Come A Little Clo...","CAGE THE ELEPHANT",690
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",675
"King And Lionhear...","OF MONSTERS AND M...",669
"Hurricane","MS MR",634
"City Of Angels","THIRTY SECONDS TO...",543
"FKARND","PEPPER",535
"My Number","FOALS",502
"Babel","MUMFORD & SONS",470
"There's No Going ...","SICK PUPPIES",457
"Follow Me","MUSE",420
"Dreaming","SMALLPOOLS",417
"Hearts Like Ours","NAKED AND FAMOUS",393
"Right Action","FRANZ FERDINAND",385
"Hail To The King","AVENGED SEVENFOLD",376
"Chocolate","THE 1975",364
"17 Crimes","AFI",310
"Pumpin Blood","NONONO",298
"Dots And Dashes (...","SILVERSUN PICKUPS",297
"This Disorder","FEATURES",293
"Cabin By The Sea","DIRTY HEADS",280
"Out Of Time","STONE TEMPLE PILO...",259
"The Phoenix","FALL OUT BOY",244
"I Love You","SAID THE WHALE",221
"Afraid","NEIGHBOURHOOD",213
"Tessellate","ALT-J",210
"Wake Me Up","AVICII",203
"I Sat By The Ocea...","QUEENS OF THE STO...",193
"Way We Move","LANGHORNE SLIM",193
"Bleed Out","BLUE OCTOBER",182
"Follow My Feet","UNLIKELY CANDIDAT...",172
"Submarines","LUMINEERS",164
"St. Croix","FAMILY OF THE YEA...",148
"","",142
