"Title","Artist","Spins"
"Believe","MUMFORD & SONS",2566
"Hollow Moon (Bad Wolf)","AWOLNATION",2465
"Black Sun","DEATH CAB FOR CUTIE",2124
"Long Way Down","ROBERT DELONG",2013
"Dead Inside","MUSE",2010
"Congregation","FOO FIGHTERS",2006
"Shut Up And Dance","WALK THE MOON",1979
"Lampshades On Fire","MODEST MOUSE",1834
"What Kind Of Man","FLORENCE + THE MACHINE",1698
"Stolen Dance","MILKY CHANCE",1568
"Mess Is Mine","VANCE JOY",1437
"Crystals","OF MONSTERS AND MEN",1338
"Somebody New","JOYWAVE",1194
"My Type","SAINT MOTEL",1164
"Coming For You","OFFSPRING",1145
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1137
"Shots","IMAGINE DRAGONS",1074
"Weight Of Love","BLACK KEYS",1010
"Don't Wanna Fight","ALABAMA SHAKES",933
"Tear In My Heart","TWENTY ONE PILOTS",850
"Peaches","IN THE VALLEY BELOW",660
"Sorry","MEG MYERS",649
"Absolution Calling","INCUBUS",639
"Get It","MATT AND KIM",567
"Lifted Up (1985)","PASSION PIT",539
"Hold Back The River","JAMES BAY",518
"Little Monster","ROYAL BLOOD",495
"Contagious","NIGHT RIOTS",475
"Moaning Lisa Smile","WOLF ALICE",466
"Flashed Junk Mind","MILKY CHANCE",447
"Nothing Without Love","NATE RUESS",413
"Uma Thurman","FALL OUT BOY",391
"The Wolf","MUMFORD & SONS",380
"If You Wanna Stay","GRISWOLDS",375
"First","COLD WAR KIDS",357
"Business Of Emotion f/WhiteSea","BIG DATA",343
"Everything Is Wrong","INTERPOL",325
"Geronimo","SHEPPARD",324
"Failure","BREAKING BENJAMIN",298
"Get Closer","LIFE IN FILM",251
"Electric Love","BORNS",236
"Can't Deny My Love","BRANDON FLOWERS",229
"Every Other Freckle","ALT-J",226
"I'm Good","THE MOWGLI'S",189
"Gold","CHET FAKER",188
"Heavy Is The Head f/C. Cornell","ZAC BROWN BAND",162
"Greek Tragedy","WOMBATS",145
"Pedestrian At Best","COURTNEY BARNETT",141
"I Feel Everything","WATERS",138
"Work Song","HOZIER",134
