"Title","Artist","Spins"
"Renegades","X AMBASSADORS",2998
"Tear In My Heart","TWENTY ONE PILOTS",2547
"Dead Inside","MUSE",1996
"Crystals","OF MONSTERS AND MEN",1986
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1715
"The Wolf","MUMFORD & SONS",1637
"Believe","MUMFORD & SONS",1631
"Dreams","BECK",1593
"Mess Is Mine","VANCE JOY",1480
"Ex's and Oh's","ELLE KING",1438
"My Type","SAINT MOTEL",1380
"Hold Back The River","JAMES BAY",1356
"Shut Up And Dance","WALK THE MOON",1316
"Moaning Lisa Smile","WOLF ALICE",1302
"First","COLD WAR KIDS",1096
"Sorry","MEG MYERS",888
"Hallelujah","PANIC! AT THE DISCO",865
"Don't Wanna Fight","ALABAMA SHAKES",811
"Shots","IMAGINE DRAGONS",805
"Little Monster","ROYAL BLOOD",789
"Peaches","IN THE VALLEY BELOW",726
"Ship To Wreck","FLORENCE + THE MACHINE",666
"Could Have Been Me","THE STRUTS",663
"Electric Love","BORNS",655
"Wherever You Go","SUBLIME WITH ROME",626
"Uma Thurman","FALL OUT BOY",511
"The Ground Walks, With Time...","MODEST MOUSE",498
"West End Kids","NEW POLITICS",477
"Contagious","NIGHT RIOTS",462
"Black Mambo","GLASS ANIMALS",451
"Congregation","FOO FIGHTERS",445
"Different Colors","WALK THE MOON",437
"Sedona","HOUNDMOUTH",432
"Cocoon","CATFISH AND THE BOTTLEMEN",418
"Greek Tragedy","WOMBATS",414
"2 Heads","COLEMAN HELL",398
"Failure","BREAKING BENJAMIN",367
"Painted","MS MR",343
"I'm In Love With My Life","PHASES",342
"Coming For You","OFFSPRING",316
"I Am","AWOLNATION",305
"Now","JOYWAVE",288
"Hunger Of The Pine","ALT-J",275
"Holy Dove","CIVIL TWILIGHT",250
"The Shade (I Want It All)","METRIC",234
"Like A River Runs","BLEACHERS",229
"American You","YELAWOLF",211
"Can You Blame Me","MATT AND KIM",196
"The Prophet","SLIGHTLY STOOPID",193
"Don't Wait Up","ROBERT DELONG",188
