"Title","Artist","Spins"
"Riptide","VANCE JOY",2766
"Stolen Dance","MILKY CHANCE",2682
"Dangerous f/Joywave","BIG DATA",2403
"My Sweet Summer","DIRTY HEADS",2302
"Back To The Shack","WEEZER",1959
"A Sky Full Of Stars","COLDPLAY",1957
"Left Hand Free","ALT-J",1723
"Take Me To Church","HOZIER",1722
"I Don't Want To Be Here ...","RISE AGAINST",1362
"Fever","BLACK KEYS",1334
"Flaws","BASTILLE",1242
"I'm Only Joking","KONGOS",1077
"Weekend","PRIORY",1074
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",1069
"Beware The Dog","GRISWOLDS",946
"Mind Over Matter","YOUNG THE GIANT",882
"Trainwreck 1979","DEATH FROM ABOVE 1979",865
"Do Or Die","THIRTY SECONDS TO MARS",836
"Gotta Get Away","BLACK KEYS",828
"Habits (Stay High)","TOVE LO",766
"Desire","MEG MYERS",663
"Tongues","JOYWAVE",509
"Agora","BEAR HANDS",471
"All The Rage Back Home","INTERPOL",437
"Cigarette Daydreams","CAGE THE ELEPHANT",432
"Fools Gold","FITZ & THE TANTRUMS",391
"Cool Kid","THE EERIES",372
"Heart And Soul","TWIN ATLANTIC",345
"Words As Weapons","SEETHER",334
"West Coast","LANA DEL REY",334
"Do You","SPOON",328
"Lazaretto","JACK WHITE",292
"R U Mine?","ARCTIC MONKEYS",287
"All Of The People","PANAMA WEDDING",281
"Black Out Days","PHANTOGRAM",275
"Work It Out","KNOX HAMILTON",239
"High","YOUNG RISING SONS",237
"Mother & Father","BROODS",228
"Rude","MAGIC!",215
"Cool Kids","ECHOSMITH",208
"End Of Me","A DAY TO REMEMBER",194
"Rollercoaster","BLEACHERS",193
"Would You Fight For My Love?","JACK WHITE",185
"Red Eyes","WAR ON DRUGS",184
"Seasons (Waiting On You)","FUTURE ISLANDS",183
"Figure It Out","ROYAL BLOOD",175
"Writing's On The Wall","OK GO",171
"Beggin For Thread","BANKS",169
"Get Hurt","GASLIGHT ANTHEM",154
"Centuries","FALL OUT BOY",139
