"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Gold On The Ceiling",1870,-33,45,-61,9.044,-0.193,130,"146",1,1915,266,9.259
2,"=","GOTYE Somebody That I Used To Know",1764,-65,-191,-55,9.694,-0.457,175,"3",1,2160,270,12.493
3,"=","GROUPLOVE Tongue Tied",1655,-45,-78,-28,7.849,-0.387,169,"77",3,1768,194,8.72
4,"=","LINKIN PARK Burn It Down",1547,-56,-85,-74,8.772,-0.364,41,"67",4,1644,1245,9.351
5,"=","FUN We Are Young",1451,-46,-218,-15,8.302,-0.423,189,"7",1,2104,229,11.961
6,"=","OF MONSTERS AND MEN Little Talks",1375,-27,-4,-22,5.909,-0.082,174,"--",6,1408,118,6.066
7,"=","M83 Midnight City",1191,-43,-158,-7,7.147,-0.312,180,"152",5,1470,167,7.871
8,"=","IMAGINE DRAGONS It's Time",1170,-24,76,-48,4.607,-0.226,95,"116",8,1200,150,4.833
9,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1135,-12,1,-18,4.576,-0.209,61,"--",8,1167,476,5.027
10,"=","NEON TREES Everybody Talks",1108,-35,-79,-27,5.379,-0.22,168,"28",7,1213,183,5.96
11,"=","OFFSPRING Days Go By",982,-15,6,-26,3.886,-0.097,29,"--",11,1006,667,3.992
12,"=","RED HOT CHILI PEPPERS Look Around",792,-44,-150,-38,3.464,-0.149,110,"--",8,994,197,4.057
13,"=","DIRTY HEADS Spread Too Thin",764,-17,-8,-10,3.226,-0.174,65,"--",13,795,144,3.549
14,"=","JACK WHITE Sixteen Saltines",749,-9,47,-27,2.358,-0.009,54,"--",14,769,151,2.424
15,"+1","WALK THE MOON Anna Sun",719,-14,50,-31,2.376,-0.12,91,"--",15,733,111,2.496
16,"-1","SOUNDGARDEN Live To Rise",715,-37,-97,-41,2.935,-0.184,52,"--",13,847,388,3.762
17,"+1","FLORENCE + THE MACHINE No Light, No Ligh...",635,-7,45,-21,2.761,-0.083,68,"--",17,646,104,2.916
18,"-1","SWITCHFOOT Afterlife",629,-17,26,-29,2.195,-0.139,81,"--",16,656,95,2.492
19,"=","GARBAGE Blood For Poppies",603,-20,-14,-19,2.636,-0.14,67,"--",16,637,155,2.842
20,"=","FUN. Some Nights",601,17,159,-9,3.161,-0.082,28,"63",20,601,168,3.289
21,"=","METRIC Youth Without Youth",576,-3,43,-27,1.981,-0.01,25,"--",20,585,340,2.061
22,"=","SHINS Simple Song",496,-34,-191,-1,1.708,-0.192,137,"--",10,898,282,3.22
23,"+1","ALABAMA SHAKES Hold On",449,3,84,-6,1.332,-0.02,36,"--",23,449,96,1.352
24,"-1","CHEVELLE Hats Off To The Bull",435,-23,-52,-30,1.816,-0.061,91,"--",20,487,107,1.976
25,"=","CIVIL TWILIGHT Fire Escape",375,-17,-52,-13,1.061,-0.131,127,"--",20,436,58,1.571
26,"=","EVE 6 Victoria",318,-20,-21,-19,1.066,-0.097,84,"--",24,347,81,1.35
27,"=","FOO FIGHTERS Bridge Burning",306,-3,32,-10,1.154,-0.022,60,"--",27,309,62,1.176
28,"=","PASSION PIT Take A Walk",285,2,69,-13,0.991,-0.057,15,"--",28,285,182,1.048
29,"=","ALEX CLARE Too Close",279,8,64,2,1.59,0.053,34,"--",29,279,65,1.59
30,"=","LUMINEERS Ho Hey",267,-1,35,-8,1.069,-0.003,41,"--",29,268,102,1.141
31,"=","SHINEDOWN Bully",251,-12,-48,-8,0.837,-0.04,143,"--",14,803,360,3.179
32,"+6","GOTYE Eyes Wide Open",230,19,28,28,1.063,0.065,37,"309",32,230,55,1.063
33,"+2","GASLIGHT ANTHEM 45",229,9,51,2,0.502,0.037,15,"--",33,229,61,0.534
34,"-1","ELECTRIC GUEST This Head I Hold",225,-1,-1,-1,0.561,-0.002,82,"--",29,229,41,0.598
35,"-1","ANIMAL KINGDOM Strange Attractor",222,-3,-6,-6,0.392,-0.003,66,"--",30,229,50,0.434
36,"+1","SHINEDOWN Unity",220,9,70,2,0.835,0.04,9,"--",36,220,75,0.835
37,"-5","TWIN ATLANTIC Free",219,-9,-13,-13,0.433,-0.026,105,"--",29,234,37,0.503
38,"-2","ATLAS GENIUS Trojans",215,-4,11,-10,0.418,-0.009,19,"--",35,219,57,0.482
39,"+1","FOSTER THE PEOPLE Houdini",210,8,59,1,0.442,0.01,16,"--",39,210,61,0.442
40,"-1","WOMBATS Jump Into The Fog",205,1,10,6,0.443,-0.028,57,"--",36,205,36,0.502
41,"+1","MORNING PARADE Headlights",182,-8,-7,-12,0.356,-0.014,51,"--",35,199,66,0.401
42,"-1","SEETHER No Resolution",181,-11,-34,-9,0.491,-0.041,120,"--",24,317,63,0.981
43,"=","FEATURES How It Starts",174,-1,-10,-4,0.628,-0.017,75,"--",40,188,29,0.699
44,"=","WOLF GANG King And All Of His Men",163,-6,7,-20,0.385,-0.022,8,"--",43,173,60,0.455
45,"+1","HIVES Go Right Ahead",140,-1,-16,5,0.255,0.001,46,"--",41,171,36,0.328
46,"+1","DEAD SARA Weatherman",139,1,18,-5,0.692,0.03,29,"--",45,139,42,0.782
47,"-2","FLOGGING MOLLY Saints & Sinners",137,-15,-8,-15,0.225,-0.027,60,"--",43,154,25,0.344
48,"+1","COLDPLAY Charlie Brown",129,0,-63,16,0.409,-0.007,133,"--",13,796,147,3.472
49,"-1","KEANE Silenced By The Night",125,-4,-14,-7,0.198,-0.011,27,"--",44,146,27,0.336
50,"=","A SILENT FILM Danny, Dakota And The...",100,0,14,1,0.172,-0.001,3,"--",50,100,14,0.173
