"Title","Artist","Spins"
"Renegades","X AMBASSADORS",3123
"Tear In My Heart","TWENTY ONE PILOTS",2687
"Dreams","BECK",2152
"The Wolf","MUMFORD & SONS",2003
"Ex's and Oh's","ELLE KING",1994
"Crystals","OF MONSTERS AND MEN",1948
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1709
"Dead Inside","MUSE",1591
"Hold Back The River","JAMES BAY",1417
"Moaning Lisa Smile","WOLF ALICE",1408
"First","COLD WAR KIDS",1316
"Believe","MUMFORD & SONS",1246
"Ship To Wreck","FLORENCE + THE MACHINE",998
"Hallelujah","PANIC! AT THE DISCO",958
"Little Monster","ROYAL BLOOD",896
"Could Have Been Me","THE STRUTS",889
"Electric Love","BORNS",776
"Wherever You Go","SUBLIME WITH ROME",756
"Sedona","HOUNDMOUTH",695
"Shots","IMAGINE DRAGONS",662
"The Ground Walks, With Time...","MODEST MOUSE",629
"Different Colors","WALK THE MOON",619
"2 Heads","COLEMAN HELL",618
"Uma Thurman","FALL OUT BOY",552
"West End Kids","NEW POLITICS",542
"I Am","AWOLNATION",529
"Black Mambo","GLASS ANIMALS",526
"Cocoon","CATFISH AND THE BOTTLEMEN",426
"Don't Wait Up","ROBERT DELONG",417
"Molecules","ATLAS GENIUS",412
"Outta My Mind","ARCS",410
"Greek Tragedy","WOMBATS",401
"Contagious","NIGHT RIOTS",387
"Sorry","MEG MYERS",342
"Hunger Of The Pine","ALT-J",333
"I'm In Love With My Life","PHASES",330
"Now","JOYWAVE",323
"The Shade (I Want It All)","METRIC",316
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",308
"Failure","BREAKING BENJAMIN",275
"Holy Dove","CIVIL TWILIGHT",268
"Can You Blame Me","MATT AND KIM",188
"The Prophet","SLIGHTLY STOOPID",177
"T-Shirt Weather","CIRCA WAVES",157
"Lydia","HIGHLY SUSPECT",156
"Blame It On Me","GEORGE EZRA",155
"The Vengeful One","DISTURBED",154
"Nobody Praying For Me","SEETHER",146
"Trying","BULLY",142
"High","ZELLA DAY",130
