"Title","Artist","Spins"
"Do I Wanna Know?","ARCTIC MONKEYS",2368
"Come With Me Now","KONGOS",1986
"It's About Time","YOUNG THE GIANT",1848
"Fall In Love","PHANTOGRAM",1766
"Coming Of Age","FOSTER THE PEOPLE",1761
"Walker","FITZ & THE TANTRUMS",1666
"Come A Little Closer","CAGE THE ELEPHANT",1609
"Bad Blood","BASTILLE",1602
"Team","LORDE",1457
"Afraid","NEIGHBOURHOOD",1399
"Sleeping With A Friend","NEON TREES",1158
"Giants","BEAR HANDS",1113
"Magic","COLDPLAY",1011
"Cannibal","SILVERSUN PICKUPS",890
"Tonight You're Perfect","NEW POLITICS",831
"Wait For Me","KINGS OF LEON",777
"Best Day Of My Life","AMERICAN AUTHORS",633
"I Wanna Get Better","BLEACHERS",617
"Shark Attack","GROUPLOVE",564
"Guilty All The Same","LINKIN PARK",563
"Thunder Clatter","WILD CUB",538
"Cardiac Arrest","BAD SUNS",467
"On Top Of The World","IMAGINE DRAGONS",456
"Take Out The Gunman","CHEVELLE",421
"Why'd You Only Call Me When...","ARCTIC MONKEYS",409
"Doses & Mimosas","CHERUB",376
"Waves","SLEEPER AGENT",374
"Dirty Paws","OF MONSTERS AND MEN",367
"Lanterns","BIRDS OF TOKYO",310
"Glory And Gore","LORDE",307
"The Epilogue","CROSSES",300
"Who Needs You","ORWELLS",297
"Deadbolt","SKATERS",295
"Gold","SIR SLY",292
"Take It Or Leave It","CAGE THE ELEPHANT",274
"Think Of You","MS MR",267
"Dangerous f/Joywave","BIG DATA",260
"Alienation","MORNING PARADE",252
"Feels Like We Only Go...","TAME IMPALA",252
"Paris","MAGIC MAN",247
"Holding On For Life","BROKEN BELLS",242
"Bridges","BROODS",235
"Afterlife","ARCADE FIRE",208
"Locked In A Cage","BRICK+MORTAR",199
"Five Of Everything","311",178
"Blue Moon","BECK",167
"White Lies","MAX FROST",164
"Lightning Bolt","PEARL JAM",162
"Shake","HEAD AND THE HEART",156
"Out Of The Black","ROYAL BLOOD",153
