"Title","Artist","Spins"
"Team","LORDE",2582
"Do I Wanna Know?","ARCTIC MONKEYS",2516
"Afraid","NEIGHBOURHOOD",1853
"Come A Little Closer","CAGE THE ELEPHANT",1837
"Coming Of Age","FOSTER THE PEOPLE",1692
"Pompeii","BASTILLE",1690
"It's About Time","YOUNG THE GIANT",1656
"Unbelievers","VAMPIRE WEEKEND",1544
"Demons","IMAGINE DRAGONS",1173
"Walker","FITZ & THE TANTRUMS",1076
"Fall In Love","PHANTOGRAM",1076
"Heavy Bells","J. RODDY WALSTON/THE BUSINESS",1056
"The Mother We Share","CHVRCHES",1053
"Sirens","PEARL JAM",1000
"Come With Me Now","KONGOS",947
"Cannibal","SILVERSUN PICKUPS",883
"Sleeping With A Friend","NEON TREES",871
"House Of Gold","TWENTY ONE PILOTS",809
"Holding On For Life","BROKEN BELLS",754
"Bad Blood","BASTILLE",740
"Hell And Back","AIRBORNE TOXIC EVENT",699
"Temple","KINGS OF LEON",685
"Tonight You're Perfect","NEW POLITICS",642
"Dirty Paws","OF MONSTERS AND MEN",581
"On Top Of The World","IMAGINE DRAGONS",573
"Afterlife","ARCADE FIRE",511
"Best Day Of My Life","AMERICAN AUTHORS",460
"Giants","BEAR HANDS",402
"Shark Attack","GROUPLOVE",391
"The Epilogue","CROSSES",351
"Invisible","U2",343
"Thunder Clatter","WILD CUB",278
"Modern Jesus","PORTUGAL. THE MAN",273
"Shepherd Of Fire","AVENGED SEVENFOLD",266
"Gold","SIR SLY",215
"Right Back At It Again","A DAY TO REMEMBER",207
"Cardiac Arrest","BAD SUNS",199
"Forever","HAIM",198
"Waves","SLEEPER AGENT",193
"Take Out The Gunman","CHEVELLE",191
"Feels Like We Only Go...","TAME IMPALA",183
"Who We Are","SWITCHFOOT",154
"Paris","MAGIC MAN",153
"Wait For Me","KINGS OF LEON",149
"","",139
"I Believe","BASIC VACATION",138
"Take It Or Leave It","CAGE THE ELEPHANT",137
"Alienation","MORNING PARADE",135
"Shake","HEAD AND THE HEART",134
"Lola Montez","VOLBEAT",129
