"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2109,"+9",48,"+22",11.596,"+0.041",134,"1",1,2145,270,11.717
2,"=","FUN We Are Young",2093,"+2",1,"+1",11.961,"+0.016",148,"2",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1693,"-1",84,"-31",7.709,"+0.000",128,"149",3,1694,194,7.709
4,"=","BLACK KEYS Gold On The Ceiling",1663,"-1",67,"-11",7.894,"-0.053",89,"158",3,1664,266,7.947
5,"=","M83 Midnight City",1362,"-4",40,"-7",6.716,"+0.093",139,"106",5,1366,167,6.716
6,"=","OF MONSTERS AND MEN Little Talks",1168,"+3",77,"+4",4.055,"-0.032",133,"--",6,1168,118,4.087
7,"=","NEON TREES Everybody Talks",1115,"+13",63,"+11",5.232,"+0.093",127,"41",7,1115,183,5.232
8,"=","AWOLNATION Not Your Fault",974,"-8",-97,"+17",3.188,"-0.168",201,"355",3,1498,132,6.341
9,"=","RED HOT CHILI PEPPERS Look Around",973,"+17",118,"+18",3.205,"+0.110",69,"--",9,973,197,3.205
10,"=","BLACK KEYS Lonely Boy",903,"-13",-114,"-6",5.398,"+0.013",173,"--",1,2170,963,11.053
11,"+1","SHINS Simple Song",844,"-10",-19,"-26",2.573,"+0.004",96,"--",11,868,282,2.655
12,"+1","SILVERSUN PICKUPS Bloody Mary (Nerve End...",826,"+18",168,"-3",3.503,"+0.042",20,"--",12,826,476,3.503
13,"+2","IMAGINE DRAGONS It's Time",799,"+11",44,"+15",2.697,"-0.005",54,"267",13,799,134,2.724
14,"=","COLDPLAY Charlie Brown",796,"+6",39,"+14",3.454,"-0.009",92,"957",13,796,147,3.472
15,"+1","SHINEDOWN Bully",721,"-6",-35,"-1",2.832,"-0.070",102,"--",14,803,360,3.179
16,"+1","BUSH Baby Come Home",681,"-5",-19,"-3",2.273,"-0.039",84,"--",16,738,166,2.851
17,"+1","SOUNDGARDEN Live To Rise",618,"+43",347,"-8",3.085,"+0.171",11,"--",17,618,388,3.085
18,"+2","FOXY SHAZAM I Like It",538,"+0",-8,"+0",1.778,"+0.022",78,"--",18,563,145,1.778
19,"=","JACK WHITE Love Interruption",523,"-37",-204,"-20",1.42,"-0.115",76,"457",12,915,377,3.255
20,"+1","DIRTY HEADS Spread Too Thin",506,"+16",95,"+6",2.772,"-0.053",24,"--",20,506,144,3.038
21,"+1","GARBAGE Blood For Poppies",458,"+13",55,"+2",2.044,"+0.082",26,"--",21,458,155,2.044
22,"+2","WALK THE MOON Anna Sun",424,"+6",56,"-9",1.243,"-0.022",50,"--",22,424,111,1.392
23,"+2","SWITCHFOOT Afterlife",420,"+6",33,"+6",1.437,"+0.018",40,"--",23,420,95,1.437
24,"-1","CIVIL TWILIGHT Fire Escape",417,"-4",-6,"-3",1.405,"-0.040",86,"--",20,429,58,1.524
25,"+1","CHEVELLE Hats Off To The Bull",340,"+6",41,"+4",1.185,"+0.003",50,"--",25,340,107,1.185
26,"+1","USED I Come Alive",315,"-3",5,"-1",0.908,"-0.035",84,"--",23,324,59,1.019
27,"+1","SEETHER No Resolution",311,"-5",14,"-10",0.87,"-0.066",79,"--",24,317,63,0.981
28,"+1","FLORENCE + THE MACHINE No Light, No Ligh...",295,"+17",60,"+21",1.12,"+0.074",27,"--",28,295,94,1.12
29,"+2","JACK WHITE Sixteen Saltines",281,"+11",104,"+2",0.87,"+0.024",13,"--",29,281,114,0.87
30,"=","YOUNG THE GIANT Apartment",279,"+5",9,"+1",0.85,"+0.044",57,"--",26,279,60,0.85
31,"+1","EVE 6 Victoria",254,"+0",5,"+2",1.031,"-0.012",43,"--",30,256,81,1.182
32,"+1","SANTIGOLD Disparate Youth",249,"-3",-10,"-5",0.661,"-0.022",43,"712",25,260,85,0.781
33,"+3","FOO FIGHTERS Bridge Burning",209,"+4",19,"+8",0.611,"+0.047",19,"--",33,209,62,0.611
34,"+1","TWIN ATLANTIC Free",208,"-1",-3,"-3",0.386,"-0.017",64,"--",34,222,37,0.435
35,"-1","MIDDLE CLASS RUT Are You On Your Way",208,"-9",-34,"-12",0.541,"-0.029",91,"--",28,256,56,0.678
36,"+1","SNOW PATROL Called Out In The Dark",186,"-8",-55,"-13",0.672,"-0.044",77,"392",26,263,65,1.058
37,"+1","REDLIGHT KING Bullet In My Hand",185,"-2",-1,"+0",0.424,"+0.003",183,"507",36,196,58,0.604
38,"+1","CAGE THE ELEPHANT Always Something",160,"-3",10,"-10",0.296,"-0.003",29,"--",38,163,32,0.331
39,"+1","ELECTRIC GUEST This Head I Hold",153,"-1",2,"-2",0.357,"-0.008",41,"--",37,170,33,0.487
40,"+1","MORNING PARADE Headlights",151,"+1",21,"-7",0.281,"-0.012",10,"--",40,151,66,0.293
41,"+1","BOMBAY BICYCLE CLUB Shuffle",148,"-2",-25,"-3",0.214,"+0.002",104,"--",37,184,38,0.393
