"Title","Artist","Spins"
"Come A Little Clo...","CAGE THE ELEPHANT",2481
"Pompeii","BASTILLE",2349
"Ways To Go","GROUPLOVE",1931
"Demons","IMAGINE DRAGONS",1774
"Out Of My League","FITZ & THE TANTRU...",1567
"Royals","LORDE",1389
"Sirens","PEARL JAM",1368
"Sweater Weather","NEIGHBOURHOOD",1356
"City Of Angels","THIRTY SECONDS TO...",1303
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1269
"Hurricane","MS MR",1268
"Safe And Sound","CAPITAL CITIES",1241
"Do I Wanna Know?","ARCTIC MONKEYS",1147
"A Light That Neve...","LINKIN PARK X STE...",1143
"Wake Me Up","AVICII",1062
"Team","LORDE",1046
"Afraid","NEIGHBOURHOOD",960
"Tessellate","ALT-J",749
"Unbelievers","VAMPIRE WEEKEND",733
"It's About Time","YOUNG THE GIANT",708
"House Of Gold","TWENTY ONE PILOTS",706
"Who We Are","SWITCHFOOT",694
"Reflektor","ARCADE FIRE",679
"Shot At The Night","KILLERS",673
"Bleed Out","BLUE OCTOBER",582
"The Mother We Sha...","CHVRCHES",570
"Heavy Bells","J. RODDY WALSTON/...",525
"I Sat By The Ocea...","QUEENS OF THE STO...",420
"Temple","KINGS OF LEON",408
"Hail To The King","AVENGED SEVENFOLD",396
"Chocolate","THE 1975",380
"17 Crimes","AFI",342
"Pumpin Blood","NONONO",339
"Little Games","COLOURIST",327
"Thiskidsnotalrigh...","AWOLNATION",324
"Hell And Back","AIRBORNE TOXIC EV...",323
"Supersoaker","KINGS OF LEON",321
"Head On","MAN MAN",305
"Never Never","KORN",286
"Tonight You're Pe...","NEW POLITICS",235
"Atlas","COLDPLAY",221
"Modern Jesus","PORTUGAL. THE MAN",191
"By And Down","A PERFECT CIRCLE",166
"Copy Of A","NINE INCH NAILS",164
"Follow My Feet","UNLIKELY CANDIDAT...",157
"Kangaroo Court","CAPITAL CITIES",145
"Get Me Golden","TERRAPLANE SUN",143
"Right Back At It ...","A DAY TO REMEMBER",141
"Everything Is Deb...","HELLOGOODBYE",140
"Dirty Paws","OF MONSTERS AND M...",133
