"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1934,"+27",64,"+18",8.727,"+0.046",64,"--",1,1934,963,8.727
2,"=","COLDPLAY Paradise",1538,"+6",25,"+16",8.089,"+0.031",106,"35",1,1757,369,8.687
3,"=","YOUNG THE GIANT Cough Syrup",1484,"+1",35,"-4",6.855,"+0.034",178,"359",2,1513,155,6.855
4,"=","FOO FIGHTERS These Days",1321,"+9",110,"+7",6.578,"+0.072",102,"982",4,1321,204,6.578
5,"=","BUSH The Sound Of Winter",1284,"-10",2,"-30",7.748,"-0.088",158,"540",1,1806,344,9.58
6,"+1","RED HOT CHILI PEPPERS Monarchy Of Roses",1149,"+14",74,"+12",4.952,"+0.025",74,"--",6,1149,191,4.952
7,"-1","SWITCHFOOT Dark Horses",1142,"-1",-34,"+3",4.213,"-0.058",153,"--",5,1247,121,4.784
8,"=","CAGE THE ELEPHANT Aberdeen",1070,"-4",-8,"+2",3.897,"-0.021",116,"--",7,1084,191,3.918
9,"=","SEETHER Tonight",1011,"-1",-1,"-10",4.684,"+0.003",150,"407",9,1015,146,4.684
10,"=","BLINK 182 After Midnight",1010,"+5",19,"-4",4.376,"+0.008",88,"--",10,1010,147,4.465
11,"=","FOO FIGHTERS Walk",994,"-7",-50,"+2",5.49,"-0.043",214,"343",1,2051,354,10.915
12,"=","CHEVELLE Face To The Floor",986,"+6",-30,"+13",4.044,"+0.066",90,"--",9,1035,275,4.359
13,"=","FLORENCE + THE MACHINE Shake It Out",825,"+0",45,"-15",4.293,"-0.070",86,"--",13,825,148,4.363
14,"+1","AWOLNATION Not Your Fault",808,"+8",54,"+0",2.652,"+0.010",92,"612",14,808,122,2.652
15,"-1","FOSTER THE PEOPLE Don't Stop (Color On T...",793,"-9",-32,"-24",3.195,"-0.006",62,"182",13,826,213,3.446
16,"=","FOSTER THE PEOPLE Helena Beat",792,"-3",-17,"+3",3.588,"-0.064",180,"413",7,1147,149,4.617
17,"=","RISE AGAINST Satellite",751,"+1",125,"-15",3.319,"-0.057",55,"--",17,751,189,3.376
18,"=","GROUPLOVE Colours",603,"+14",-61,"+36",1.791,"-0.003",150,"826",12,962,122,3.41
19,"=","NAKED AND FAMOUS Punching In A Dream",548,"-6",-34,"-5",1.784,"-0.054",134,"767",17,660,105,2.013
20,"=","FUN We Are Young",478,"+7",36,"-13",2.015,"+0.121",39,"139",20,478,124,2.015
21,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",463,"+9",9,"+11",1.888,"+0.050",72,"--",20,463,106,1.888
22,"=","GOTYE Somebody That I Used To Know",446,"-4",10,"-13",2.006,"-0.055",25,"--",20,458,175,2.17
23,"=","CAKE Mustache Man (Wasted)",427,"+10",40,"+9",0.989,"+0.026",58,"--",23,427,87,0.989
24,"=","GROUPLOVE Tongue Tied",415,"+0",24,"-3",2.04,"+0.029",19,"234",23,415,194,2.04
25,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",409,"+1",-30,"+5",1.15,"-0.007",126,"--",19,542,108,1.714
26,"=","EVERLAST I Get By",397,"+4",-9,"+9",1.003,"+0.024",127,"--",22,445,53,1.508
27,"=","EVANESCENCE What You Want",369,"+3",-21,"+10",1.652,"+0.042",139,"--",16,762,238,2.813
28,"=","JANE'S ADDICTION Underground",367,"+9",24,"+11",0.656,"+0.028",43,"--",26,367,106,0.656
29,"=","JOY FORMIDABLE Heavy Abacus",314,"+7",10,"+11",0.847,"+0.004",41,"--",27,314,78,0.847
30,"=","NEON TREES Everybody Talks",276,"+7",31,"+0",0.965,"+0.132",18,"190",30,276,183,0.965
31,"=","AVENGED SEVENFOLD Buried Alive",270,"+7",30,"+11",0.777,"+0.019",90,"684",30,270,46,0.777
32,"=","M83 Midnight City",261,"+5",28,"+3",1.204,"-0.034",30,"260",31,261,96,1.383
33,"=","ADELE Set Fire To The Rain",205,"+2",19,"+1",0.553,"-0.006",33,"4",33,205,84,0.559
34,"=","311 Count Me In",190,"+1",18,"+5",0.837,"+0.007",75,"--",29,234,77,0.92
35,"+1","MASTODON Curl Of The Burl",181,"+0",19,"+0",0.542,"+0.016",80,"--",35,190,49,0.542
36,"-1","SILVERSUN PICKUPS Broken Bottles",178,"-4",-15,"-12",0.602,"+0.005",17,"--",33,193,73,0.822
37,"=","OF MONSTERS AND MEN Little Talks",175,"+1",7,"-1",0.558,"+0.014",24,"--",36,175,33,0.646
38,"=","NICKELBACK Bottoms Up",168,"+4",-1,"+3",0.306,"+0.004",92,"--",33,290,145,1.393
39,"=","A DAY TO REMEMBER It's Complicated",150,"-2",-12,"-4",0.377,"-0.006",34,"--",37,164,34,0.424
40,"=","MUTEMATH Blood Pressure",149,"+0",4,"+4",0.194,"+0.008",114,"--",26,318,74,0.599
41,"+1","SLEEPER AGENT Get It Daddy",136,"+4",-13,"+15",0.514,"+0.003",162,"--",22,437,60,0.949
42,"-1","FRAY Heartbeat",134,"-1",6,"-5",0.171,"-0.015",51,"111",41,181,90,0.832
43,"=","FIVE FINGER DEATH PUNCH Remember Everyth...",126,"+3",-9,"+4",0.348,"+0.026",23,"633",42,141,51,0.352
44,"=","VOLBEAT A Warrior's Call",121,"+2",15,"-2",0.381,"+0.003",10,"580",44,121,46,0.381
45,"=","STAIND Eyes Wide Open",114,"+2",14,"-2",0.448,"+0.020",11,"--",45,114,27,0.448
46,"=","KASABIAN Days Are Forgotten",108,"+0",-3,"-1",0.131,"+0.000",69,"--",43,159,41,0.272
47,"=","THEORY OF A DEADMAN Bitch Came Back",105,"+0",6,"+1",0.489,"-0.006",11,"546",46,107,11,0.507
48,"+1","KNUX Razorblade",100,"+7",-1,"+9",0.074,"+0.010",36,"--",47,125,27,0.188
49,"-1","BAND OF SKULLS Sweet Sour",94,"+0",-22,"+0",0.162,"+0.007",9,"--",44,117,61,0.266
50,"--","TWO DOOR CINEMA CLUB Undercover Martyn",88,"--",-19,"--",0.166,"--",35,"--",44,132,33,0.277
