"Title","Artist","Spins"
"Cigarette Daydreams","CAGE THE ELEPHANT",2559
"R U Mine?","ARCTIC MONKEYS",2468
"I Bet My Life","IMAGINE DRAGONS",2319
"Shut Up And Dance","WALK THE MOON",2223
"Something From Nothing","FOO FIGHTERS",2093
"Stolen Dance","MILKY CHANCE",1980
"Take Me To Church","HOZIER",1924
"Rollercoaster","BLEACHERS",1816
"Figure It Out","ROYAL BLOOD",1780
"Lampshades On Fire","MODEST MOUSE",1760
"Beggin For Thread","BANKS",1370
"Long Way Down","ROBERT DELONG",1360
"Centuries","FALL OUT BOY",1151
"Budapest","GEORGE EZRA",1095
"Kathleen","CATFISH AND THE BOTTLEMEN",968
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",929
"Mess Is Mine","VANCE JOY",800
"Gooey","GLASS ANIMALS",784
"Every Other Freckle","ALT-J",740
"Weight Of Love","BLACK KEYS",691
"Tragedy + Time","RISE AGAINST",624
"Till It's Gone","YELAWOLF",595
"The Only Way Out","BUSH",586
"Everywhere I Go (Kings &...","NEW POLITICS",540
"Bad Habit","KOOKS",537
"Yellow Flicker Beat","LORDE",521
"Sound Of Change","DIRTY HEADS",510
"Somebody New","JOYWAVE",505
"Every Breaking Wave","U2",487
"Flashed Junk Mind","MILKY CHANCE",473
"Happy Idiot","TV ON THE RADIO",404
"Da Vinci","WEEZER",389
"Reflections","MISTERWIVES",376
"Final Masquerade","LINKIN PARK",322
"Gold","CHET FAKER",296
"Crystallized","YOUNG THE GIANT",285
"Karaoke","SMALLPOOLS",280
"Wrong","AIRBORNE TOXIC EVENT",235
"Get It","MATT AND KIM",231
"Same Damn Life","SEETHER",226
"I Am Machine","THREE DAYS GRACE",213
"Geronimo","SHEPPARD",196
"Contagious","NIGHT RIOTS",172
"My Type","SAINT MOTEL",166
"The Righteous One","ORWELLS",166
"Everything Is Wrong","INTERPOL",147
"If You Wanna Stay","GRISWOLDS",138
"I Want To Know","KONGOS",136
"Hollow Tune","BRICK+MORTAR",136
"All The Time","BAHAMAS",134
