"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1925,4,-59,16,11.503,0.06,11,1,2006,0,11.503
2,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1469,13,38,14,7.244,0.302,11,2,1469,38,7.244
3,"-1","RISE AGAINST Help Is On The Way",1449,-33,-6,-58,7.136,-0.192,11,2,1492,69,7.451
4,"=","BLACK KEYS Howlin' For You",1394,-19,-97,-4,6.189,-0.096,11,2,1525,22,6.937
5,"=","DEATH CAB FOR CUTIE You Are A Tourist",1366,3,55,-3,6.496,-0.034,11,5,1366,101,6.53
6,"=","MUMFORD & SONS The Cave",1334,-29,-113,-26,7.285,-0.071,11,3,1450,15,7.488
7,"=","INCUBUS Adolescents",1322,-9,4,-23,6.755,-0.179,11,6,1331,57,7.024
8,"=","AIRBORNE TOXIC EVENT Changing",1292,-11,1,-26,5.484,-0.097,11,8,1304,87,5.581
9,"=","BEASTIE BOYS Make Some Noise",1174,-22,-43,-23,4.435,-0.143,11,9,1232,29,4.945
10,"=","CAGE THE ELEPHANT Shake Me Down",1163,-18,-14,-22,7.08,-0.085,11,10,1181,8,7.17
11,"=","AWOLNATION Sail",1035,8,86,-9,4.023,-0.031,11,11,1035,97,4.054
12,"=","YOUNG THE GIANT My Body",998,-16,-79,5,4.199,-0.054,11,11,1149,0,4.668
13,"=","SEETHER Country Song",898,-5,-2,-17,4.363,-0.01,11,13,914,49,4.448
14,"=","NAKED AND FAMOUS Young Blood",891,3,24,3,2.875,0.005,11,14,891,57,2.907
15,"=","SUBLIME WITH ROME Panic",872,55,361,-14,4.028,0.235,11,15,872,513,4.028
16,"=","LINKIN PARK Waiting For The End",776,-12,-23,-20,5.825,0.144,11,15,799,0,5.83
17,"=","SICK PUPPIES Riptide",718,-7,-9,-10,2.778,-0.002,11,16,736,41,2.82
18,"=","ADELE Rolling In The Deep",517,-1,22,-3,3.035,0.006,11,17,518,25,3.035
19,"=","REDLIGHT KING Old Man",503,8,65,-9,2.546,0.083,11,19,503,74,2.546
20,"=","MY CHEMICAL ROMANCE Bulletproof Heart",471,14,42,13,1.257,0.096,11,19,471,66,1.257
21,"+1","LINKIN PARK Iridescent",458,11,33,7,2.045,0.118,11,21,458,114,2.152
22,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",455,0,35,-1,2.011,0.075,11,19,455,71,2.011
23,"=","THREE DAYS GRACE Lost In You",449,2,18,-2,1.359,0.012,11,18,449,20,1.452
24,"=","JOY FORMIDABLE Whirring",437,4,38,-1,1.289,-0.008,11,23,437,55,1.341
25,"=","PAPA ROACH Burn",374,-18,-20,-29,1.917,-0.105,11,25,405,41,2.055
26,"=","NEON TREES Your Surrender",373,12,18,12,1.082,0,11,26,373,49,1.328
27,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",328,-1,-1,3,1.647,-0.036,11,27,338,0,1.683
28,"+1","TWO DOOR CINEMA CLUB What You Know",303,4,28,-3,0.897,0.069,11,28,303,31,0.897
29,"-1","CAKE Long Time",297,-3,-15,-7,1.001,-0.044,11,28,312,22,1.13
30,"=","STROKES Under Cover Of Darkness",296,5,-53,38,0.907,-0.01,11,18,452,0,1.234
31,"=","CAGE THE ELEPHANT Around My Head",293,12,103,5,1.063,0.124,11,31,293,103,1.063
32,"=","AVENGED SEVENFOLD So Far Away",280,5,12,5,0.874,0.026,11,30,280,21,0.874
33,"=","BIFFY CLYRO Many Of Horror",255,0,-6,2,0.907,-0.012,11,31,264,22,0.919
34,"=","BAYSIDE Sick Sick Sick",222,7,12,9,0.529,0.023,11,34,222,23,0.529
35,"=","LYKKE LI Get Some",211,2,6,-5,0.907,-0.01,11,34,214,40,1.009
36,"=","DISTURBED Warrior",202,-2,9,-6,0.846,-0.017,11,36,204,41,0.863
37,"=","TV ON THE RADIO Will Do",196,0,2,1,0.579,-0.005,11,36,196,44,0.586
38,"=","SIXX A.M. Lies Of The Beautiful People",184,6,26,7,0.672,0.092,11,38,184,26,0.672
39,"+1","KORN Get Up f/Skrillex",182,10,46,9,0.676,0.027,11,39,182,46,0.676
40,"-1","MANCHESTER ORCHESTRA April Fool",174,-4,-9,-5,0.333,0.011,11,39,182,23,0.333
41,"=","HOLLYWOOD UNDEAD Hear Me Now",147,-15,-73,4,0.536,-0.094,11,30,268,0,1.092
42,"+1","SUM 41 Screaming Bloody Murder",146,-4,-36,5,0.856,-0.017,11,37,191,0,1.115
43,"+1","MY MORNING JACKET Holdin On To Black Met...",145,7,29,3,0.557,0.013,11,43,145,29,0.557
44,"-2","FUNERAL PARTY Finale",144,-7,-2,-13,0.214,-0.011,11,42,151,11,0.231
45,"+1","SKILLET Awake And Alive",134,4,-16,13,0.336,0.008,11,42,173,0,0.505
46,"-1","RADIOHEAD Lotus Flower",129,-8,-43,-9,0.993,-0.024,11,40,176,1,1.084
47,"=","COMPANY OF THIEVES Death Of Communicatio...",125,2,3,10,0.249,0.002,11,46,130,15,0.319
49,"+1","ADELITAS WAY Sick",119,7,14,6,0.311,-0.014,7,49,119,14,0.325
48,"=","SHE WANTS REVENGE Must Be The One",119,3,16,0,0.257,0.012,7,48,119,16,0.261
50,"-1","MIDDLE CLASS RUT Busy Bein' Born",117,4,20,1,0.395,0.025,7,48,117,46,0.395
