"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2080,"+27",97,"+4",9.732,"+0.109",75,"--",1,2080,963,9.732
2,"=","YOUNG THE GIANT Cough Syrup",1548,"+4",43,"-5",6.998,"-0.040",189,"222",2,1548,155,7.059
3,"+1","FOO FIGHTERS These Days",1540,"+21",195,"+9",8.288,"+0.172",113,"626",3,1540,204,8.288
4,"-1","COLDPLAY Paradise",1525,"-3",-45,"-12",8.078,"-0.017",117,"26",1,1757,369,8.687
5,"=","BUSH The Sound Of Winter",1235,"-21",-47,"-35",7.025,"+0.000",169,"481",1,1806,344,9.58
6,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1215,"+25",71,"+28",5.282,"+0.059",85,"--",6,1215,191,5.282
7,"=","SWITCHFOOT Dark Horses",1166,"+4",30,"+4",4.39,"-0.013",164,"--",5,1247,121,4.784
8,"=","CAGE THE ELEPHANT Aberdeen",1125,"+13",30,"+9",4.06,"+0.011",127,"1020",7,1125,191,4.06
9,"=","BLINK 182 After Midnight",1036,"-9",-24,"-28",4.448,"-0.053",99,"864",9,1064,147,4.66
10,"=","CHEVELLE Face To The Floor",1010,"+4",30,"+1",3.966,"+0.051",101,"--",9,1035,275,4.359
11,"=","FOO FIGHTERS Walk",997,"-8",-24,"-18",5.511,"-0.172",225,"363",1,2051,354,10.915
12,"=","SEETHER Tonight",991,"-2",16,"+9",4.703,"+0.057",161,"377",9,1015,146,4.703
13,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",892,"+20",92,"+15",3.722,"+0.097",73,"108",13,892,213,3.722
14,"=","FLORENCE + THE MACHINE Shake It Out",861,"+4",-29,"-13",4.654,"+0.014",97,"--",13,891,148,4.701
15,"=","RISE AGAINST Satellite",856,"+21",86,"+23",3.73,"+0.024",66,"--",15,856,189,3.73
16,"+1","AWOLNATION Not Your Fault",835,"+9",10,"+3",2.758,"+0.052",103,"451",14,835,122,2.758
17,"+1","NAKED AND FAMOUS Punching In A Dream",598,"+8",11,"-6",2.104,"-0.014",145,"556",17,660,105,2.118
18,"+2","GOTYE Somebody That I Used To Know",596,"+26",128,"+11",3.017,"+0.219",36,"--",18,596,175,3.017
19,"+2","FUN We Are Young",571,"+19",65,"+10",2.663,"+0.078",50,"72",19,571,124,2.663
20,"+3","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",477,"+18",48,"+36",1.802,"+0.057",83,"--",20,477,106,1.888
21,"+1","GROUPLOVE Tongue Tied",477,"+7",40,"+0",2.573,"-0.035",30,"190",21,477,194,2.608
22,"+2","AIRBORNE TOXIC EVENT All I Ever Wanted",420,"+4",-10,"-4",1.152,"-0.071",137,"--",19,542,108,1.714
23,"+2","CAKE Mustache Man (Wasted)",410,"-6",-29,"-9",0.901,"-0.083",69,"--",22,439,87,1.076
24,"+2","EVERLAST I Get By",388,"-5",-19,"-9",0.824,"-0.056",138,"--",22,445,53,1.508
25,"+3","JANE'S ADDICTION Underground",337,"-5",-26,"-7",0.619,"-0.005",54,"--",25,367,106,0.678
26,"+3","NEON TREES Everybody Talks",314,"+4",26,"+4",0.971,"-0.005",29,"316",26,314,183,1.032
27,"+7","SHINEDOWN Bully",303,"+49",303,"+49",1.506,"+0.245",4,"307",27,303,303,1.506
28,"+2","JOY FORMIDABLE Heavy Abacus",298,"-5",-23,"-2",0.814,"-0.038",52,"--",27,324,78,0.908
29,"+2","M83 Midnight City",278,"+2",-8,"-7",1.525,"-0.021",41,"185",29,286,96,1.58
30,"+3","ADELE Set Fire To The Rain",257,"+2",33,"+2",0.651,"-0.002",44,"2",30,257,84,0.666
31,"+1","AVENGED SEVENFOLD Buried Alive",256,"+0",-4,"+6",0.685,"-0.011",101,"645",30,273,46,0.78
32,"+4","OF MONSTERS AND MEN Little Talks",201,"+15",18,"+15",0.847,"+0.077",35,"--",32,201,33,0.847
33,"+2","311 Count Me In",195,"-1",1,"-6",0.802,"-0.005",86,"--",29,234,77,0.92
34,"+3","SILVERSUN PICKUPS Broken Bottles",179,"+0",-15,"-7",0.737,"-0.005",28,"--",33,194,73,0.822
35,"+3","MASTODON Curl Of The Burl",176,"+3",-11,"+5",0.545,"+0.017",91,"--",34,190,49,0.591
36,"+4","VOLBEAT A Warrior's Call",157,"+9",32,"+10",0.519,"+0.031",21,"420",36,157,46,0.519
37,"+2","NICKELBACK Bottoms Up",146,"-7",-33,"-12",0.272,"-0.049",103,"--",33,290,145,1.393
38,"+3","A DAY TO REMEMBER It's Complicated",145,"-2",-11,"-6",0.429,"+0.006",45,"--",37,164,34,0.44
39,"+3","BAND OF SKULLS Sweet Sour",138,"+7",30,"+3",0.351,"+0.032",20,"--",39,138,61,0.351
40,"+5","FIVE FINGER DEATH PUNCH Remember Everyth...",132,"+7",8,"+10",0.307,"+0.016",34,"482",40,141,51,0.352
41,"+2","MUTEMATH Blood Pressure",117,"-11",-56,"-17",0.17,"-0.105",125,"--",26,318,74,0.599
42,"+5","STAIND Eyes Wide Open",111,"+3",-3,"+5",0.407,"+0.012",22,"--",42,116,27,0.468
43,"+3","FRAY Heartbeat",110,"-1",-18,"+2",0.136,"-0.003",62,"86",41,181,90,0.832
44,"+4","REDLIGHT KING Bullet In My Hand",99,"+3",10,"+1",0.399,"+0.015",98,"--",41,153,47,0.604
