"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1817,-69,-108,-73,11.54,-0.31,18,1,2006,0,12.051
2,"=","FOSTER THE PEOPLE Pumped Up Kicks",1461,-60,-8,-73,6.929,-0.434,18,2,1554,112,7.691
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1335,-48,-31,-51,5.612,-0.331,18,3,1395,101,6.53
4,"=","INCUBUS Adolescents",1295,-38,-27,-29,6.921,-0.135,18,4,1333,57,7.056
5,"+2","MUMFORD & SONS The Cave",1242,-35,-92,-6,6.791,-0.226,18,3,1450,15,7.488
6,"-1","BLACK KEYS Howlin' For You",1224,-70,-170,-51,5.197,-0.258,18,2,1525,22,6.937
7,"-1","RISE AGAINST Help Is On The Way",1219,-59,-230,-26,6.499,-0.276,18,2,1492,69,7.451
8,"=","AIRBORNE TOXIC EVENT Changing",1199,-53,-93,-42,4.567,-0.322,18,8,1304,87,5.581
9,"+2","CAGE THE ELEPHANT Shake Me Down",1050,-21,-113,-3,6.393,-0.146,18,9,1181,8,7.17
10,"+2","SUBLIME WITH ROME Panic",1039,-24,167,-79,4.801,-0.219,18,10,1063,513,5.02
11,"-2","AWOLNATION Sail",1039,-39,4,-47,4.273,-0.036,18,9,1086,97,4.309
12,"-2","BEASTIE BOYS Make Some Noise",1024,-48,-150,-26,3.613,-0.245,18,9,1232,29,4.945
13,"=","YOUNG THE GIANT My Body",890,-41,-108,-25,3.992,-0.206,18,11,1149,0,4.668
14,"=","NAKED AND FAMOUS Young Blood",840,-39,-51,-42,3.027,-0.056,18,14,891,57,3.083
15,"=","SEETHER Country Song",837,-36,-61,-31,4.204,-0.079,18,13,914,49,4.448
16,"=","SICK PUPPIES Riptide",736,-14,18,-7,2.898,-0.04,18,16,750,41,2.938
17,"=","REDLIGHT KING Old Man",545,-9,42,-17,2.429,-0.192,18,17,554,82,2.689
18,"=","ADELE Rolling In The Deep",478,-13,-39,-12,2.879,-0.078,18,17,522,26,3.121
19,"=","LINKIN PARK Iridescent",458,-21,0,-32,2.349,-0.037,18,19,483,114,2.386
20,"+1","JOY FORMIDABLE Whirring",454,-6,17,-10,1.427,0.025,18,20,460,55,1.427
21,"-1","MY CHEMICAL ROMANCE Bulletproof Heart",450,-20,-21,-34,1.251,-0.078,18,19,479,66,1.329
22,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",440,-17,-15,-17,1.866,-0.082,18,19,465,71,2.155
23,"=","THREE DAYS GRACE Lost In You",411,-13,-38,-15,1.144,-0.075,18,18,449,22,1.452
24,"=","NEON TREES Your Surrender",366,-21,-7,-33,1.176,-0.04,18,24,398,49,1.328
25,"=","TWO DOOR CINEMA CLUB What You Know",341,-13,38,-17,1.203,-0.041,18,25,354,55,1.244
26,"+1","CAGE THE ELEPHANT Around My Head",330,4,37,-8,1.175,-0.013,18,26,330,103,1.188
27,"-1","PANIC AT THE DISCO The Ballad Of Mona Li...",329,-13,1,-12,1.414,-0.074,18,25,347,24,1.683
28,"+1","AVENGED SEVENFOLD So Far Away",299,-5,19,-10,0.944,-0.033,18,28,305,32,0.977
29,"-1","PAPA ROACH Burn",292,-17,-82,1,2.16,0.066,18,25,405,41,2.16
30,"=","CAKE Long Time",272,-17,-25,-14,0.914,-0.041,18,28,312,22,1.13
31,"+1","BAYSIDE Sick Sick Sick",245,-3,23,-10,0.583,0.004,18,31,250,39,0.583
32,"-1","STROKES Under Cover Of Darkness",241,-23,-55,-28,0.74,-0.094,18,18,452,0,1.234
33,"=","LYKKE LI Get Some",216,-14,5,-16,0.656,-0.093,18,33,230,40,1.009
34,"=","BIFFY CLYRO Many Of Horror",210,-20,-45,-20,0.762,-0.066,18,31,264,22,0.919
35,"=","TV ON THE RADIO Will Do",196,2,0,2,0.549,-0.022,18,35,200,44,0.587
36,"=","DISTURBED Warrior",190,-4,-12,-2,0.837,0.017,18,35,204,41,0.872
37,"=","KORN Get Up f/Skrillex",179,-8,-3,-18,0.645,-0.027,18,37,189,46,0.736
38,"=","SIXX A.M. Lies Of The Beautiful People",173,-8,-11,-14,0.645,-0.041,18,37,188,26,0.753
39,"=","MANCHESTER ORCHESTRA April Fool",167,-7,-7,-3,0.284,-0.019,18,39,183,23,0.34
40,"=","MY MORNING JACKET Holdin On To Black Met...",152,-9,7,-16,0.642,-0.023,18,40,168,43,0.678
41,"=","MUMFORD & SONS Roll Away Your Stone",150,2,34,-6,0.368,0.051,7,41,150,56,0.368
42,"=","COMPANY OF THIEVES Death Of Communicatio...",136,-3,11,-5,0.321,-0.027,18,42,142,19,0.35
43,"=","10 YEARS Fix Me",135,6,38,1,0.766,0.081,4,43,135,38,0.766
44,"=","STROKES Taken For A Fool",129,1,37,2,0.655,-0.028,4,44,129,37,0.864
45,"=","MIDDLE CLASS RUT Busy Bein' Born",123,-4,6,-8,0.352,-0.022,14,45,127,46,0.407
46,"=","SUM 41 Screaming Bloody Murder",120,-7,-26,-3,0.826,-0.025,18,37,191,0,1.115
47,"=","FUNERAL PARTY Finale",117,-5,-27,2,0.142,-0.011,18,41,151,11,0.231
48,"+2","SHE WANTS REVENGE Must Be The One",116,-1,-3,-4,0.272,0.027,14,46,122,19,0.272
49,"=","ADELITAS WAY Sick",115,-2,-4,-9,0.276,0.017,14,44,124,16,0.325
50,"-2","COLD WAR KIDS Skip The Charades",113,-4,15,-8,0.23,-0.016,6,48,121,40,0.268
