"Title","Artist","Spins"
"Fever","BLACK KEYS",2668
"I Wanna Get Better","BLEACHERS",2238
"Come With Me Now","KONGOS",2082
"Dangerous f/Joywave","BIG DATA",2065
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1921
"Riptide","VANCE JOY",1828
"Bad Blood","BASTILLE",1723
"Lazaretto","JACK WHITE",1475
"A Sky Full Of Stars","COLDPLAY",1439
"Walker","FITZ & THE TANTRUMS",1372
"My Sweet Summer","DIRTY HEADS",1369
"Take It Or Leave It","CAGE THE ELEPHANT",1303
"I Don't Want To Be Here ...","RISE AGAINST",1129
"Cardiac Arrest","BAD SUNS",1061
"Stolen Dance","MILKY CHANCE",938
"Tennis Court","LORDE",890
"Best Friend","FOSTER THE PEOPLE",821
"Reverse","SOMEKINDAWONDERFUL",667
"Until It's Gone","LINKIN PARK",630
"Rude","MAGIC!",630
"Habits (Stay High)","TOVE LO",580
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",572
"Heaven Knows","PRETTY RECKLESS",535
"One Minute More","CAPITAL CITIES",521
"Take Me To Church","HOZIER",478
"Car Radio","TWENTY ONE PILOTS",437
"West Coast","LANA DEL REY",397
"Tongues","JOYWAVE",386
"Do Or Die","THIRTY SECONDS TO MARS",385
"Mind Over Matter","YOUNG THE GIANT",331
"I'm Only Joking","KONGOS",324
"Beware The Dog","GRISWOLDS",298
"Family Tree","KINGS OF LEON",297
"Left Hand Free","ALT-J",296
"Black Out Days","PHANTOGRAM",295
"Magic","COLDPLAY",280
"Out Of The Black","ROYAL BLOOD",279
"Bridges","BROODS",275
"Step","VAMPIRE WEEKEND",259
"Words As Weapons","SEETHER",250
"Desire","MEG MYERS",240
"Recover","CHVRCHES",237
"Always","PANAMA",201
"Smooth Sailing","QUEENS OF THE STONE AGE",201
"Seasons (Waiting On You)","FUTURE ISLANDS",182
"This Is Gospel","PANIC! AT THE DISCO",171
"Let It Go","NEIGHBOURHOOD",170
"Flaws","BASTILLE",163
"End Of Me","A DAY TO REMEMBER",162
"Heart And Soul","TWIN ATLANTIC",153
