"Title","Artist","Spins"
"Stolen Dance","MILKY CHANCE",2807
"Take Me To Church","HOZIER",2622
"Something From Nothing","FOO FIGHTERS",2557
"Left Hand Free","ALT-J",2415
"Riptide","VANCE JOY",1971
"Flaws","BASTILLE",1869
"Centuries","FALL OUT BOY",1797
"Dangerous f/Joywave","BIG DATA",1704
"Gotta Get Away","BLACK KEYS",1662
"Yellow Flicker Beat","LORDE",1388
"I Bet My Life","IMAGINE DRAGONS",1275
"Cigarette Daydreams","CAGE THE ELEPHANT",1261
"R U Mine?","ARCTIC MONKEYS",1119
"Shut Up And Dance","WALK THE MOON",1075
"Fools Gold","FITZ & THE TANTRUMS",1036
"I'm Only Joking","KONGOS",1002
"Rollercoaster","BLEACHERS",985
"Beggin For Thread","BANKS",896
"Trainwreck 1979","DEATH FROM ABOVE 1979",879
"Agora","BEAR HANDS",877
"Desire","MEG MYERS",866
"Everywhere I Go (Kings &...","NEW POLITICS",858
"The Only Way Out","BUSH",806
"Back To The Shack","WEEZER",805
"Figure It Out","ROYAL BLOOD",763
"The Miracle (Of Joey Ramone)","U2",687
"Budapest","GEORGE EZRA",472
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",465
"Every Breaking Wave","U2",399
"Gooey","GLASS ANIMALS",365
"Bad Habit","KOOKS",357
"Kathleen","CATFISH AND THE BOTTLEMEN",326
"Happy Idiot","TV ON THE RADIO",309
"Do You","SPOON",306
"All The Rage Back Home","INTERPOL",287
"Tragedy + Time","RISE AGAINST",269
"Reflections","MISTERWIVES",235
"Cool Kids","ECHOSMITH",233
"Work It Out","KNOX HAMILTON",232
"Would You Fight For My Love?","JACK WHITE",224
"Mother & Father","BROODS",222
"All This Could Be Yours","COLD WAR KIDS",217
"Room To Breathe","YOU ME AT SIX",209
"Weekend","PRIORY",203
"Sound Of Change","DIRTY HEADS",180
"Long Way Down","ROBERT DELONG",167
"Silhouettes","COLONY HOUSE",167
"Being Beige","SMASHING PUMPKINS",158
"Till It's Gone","YELAWOLF",145
"Wrong","AIRBORNE TOXIC EVENT",129
