"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1946,-17,-60,-17,11.396,0.02,8,1,2006,0,11.479
2,"=","RISE AGAINST Help Is On The Way",1485,4,61,25,7.315,-0.01,8,2,1492,61,7.451
3,"=","BLACK KEYS Howlin' For You",1454,-19,-71,-18,6.507,0.032,8,2,1525,22,6.937
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1434,3,14,-11,6.481,0.105,8,4,1440,32,6.481
5,"=","MUMFORD & SONS The Cave",1409,-10,-30,-7,7.488,0.006,8,3,1450,15,7.488
6,"+1","DEATH CAB FOR CUTIE You Are A Tourist",1338,23,35,18,6.453,0.026,8,6,1338,101,6.453
7,"-1","INCUBUS Adolescents",1327,2,35,5,7.024,0.035,8,6,1327,57,7.024
8,"=","AIRBORNE TOXIC EVENT Changing",1304,7,47,8,5.512,-0.024,8,8,1304,87,5.536
9,"=","BEASTIE BOYS Make Some Noise",1228,-4,27,-2,4.776,-0.007,8,9,1232,29,4.945
10,"=","CAGE THE ELEPHANT Shake Me Down",1177,12,-4,25,7.09,-0.08,8,10,1181,0,7.17
11,"=","YOUNG THE GIANT My Body",1042,0,-107,22,4.426,0.009,8,11,1149,0,4.668
12,"=","AWOLNATION Sail",997,-1,72,-19,4.03,-0.021,8,12,998,97,4.051
13,"=","SEETHER Country Song",910,-4,37,-12,4.372,-0.076,8,13,914,49,4.448
14,"=","NAKED AND FAMOUS Young Blood",882,5,16,-6,2.871,0.01,8,14,882,57,2.907
15,"=","LINKIN PARK Waiting For The End",787,-2,-10,14,5.493,0.075,8,15,799,0,5.83
16,"+1","SUBLIME WITH ROME Panic",736,48,464,-39,3.393,0.217,8,16,736,513,3.393
17,"-1","SICK PUPPIES Riptide",729,-2,18,-10,2.808,0.003,8,16,731,41,2.808
18,"=","ADELE Rolling In The Deep",502,-3,9,-8,2.914,0.032,8,17,505,17,2.914
19,"+1","REDLIGHT KING Old Man",467,8,59,-1,2.301,0.008,8,19,467,64,2.301
20,"-1","MY CHEMICAL ROMANCE Bulletproof Heart",456,-3,48,-13,1.158,-0.02,8,19,459,66,1.18
21,"+1","DANGER MOUSE & DANIELE LUPPI Two Against...",447,17,25,16,1.794,0.133,8,19,447,71,1.794
22,"-1","LINKIN PARK Iridescent",437,-1,33,-12,1.928,0.022,8,21,438,114,2.152
24,"-1","THREE DAYS GRACE Lost In You",432,6,0,10,1.296,0.002,8,18,433,6,1.452
23,"+1","JOY FORMIDABLE Whirring",432,11,52,9,1.339,0.016,8,23,432,55,1.339
25,"=","PAPA ROACH Burn",399,-6,20,-21,1.99,0.001,8,25,405,41,2.055
26,"=","NEON TREES Your Surrender",346,-1,-23,2,1.034,-0.056,8,26,369,49,1.328
27,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",322,-1,-11,-1,1.619,-0.001,8,27,338,0,1.657
28,"=","CAKE Long Time",310,0,12,5,1.072,-0.005,8,28,312,22,1.13
29,"=","STROKES Under Cover Of Darkness",287,-4,-165,32,0.891,0.002,8,18,452,0,1.234
30,"=","TWO DOOR CINEMA CLUB What You Know",284,0,17,3,0.801,0.006,8,30,284,17,0.807
31,"=","AVENGED SEVENFOLD So Far Away",274,2,15,1,0.862,0.019,8,30,274,21,0.862
32,"=","BIFFY CLYRO Many Of Horror",263,2,5,0,0.903,0.004,8,31,264,22,0.913
33,"=","CAGE THE ELEPHANT Around My Head",248,16,81,17,0.844,0.099,8,33,248,81,0.844
34,"=","LYKKE LI Get Some",211,-2,13,-7,0.971,-0.02,8,34,214,40,1.009
35,"=","BAYSIDE Sick Sick Sick",207,3,-5,4,0.519,0.026,8,34,212,23,0.519
36,"=","DISTURBED Warrior",201,-1,8,-1,0.85,0.01,8,36,202,41,0.85
37,"=","TV ON THE RADIO Will Do",194,-1,1,-9,0.586,0.02,8,36,196,44,0.586
38,"=","HOLLYWOOD UNDEAD Hear Me Now",184,-10,-84,-1,0.74,-0.022,8,30,268,0,1.092
39,"+2","SIXX A.M. Lies Of The Beautiful People",176,3,21,3,0.508,0.056,8,39,176,21,0.508
40,"=","MANCHESTER ORCHESTRA April Fool",176,2,1,3,0.3,-0.003,8,39,182,23,0.322
41,"-2","SUM 41 Screaming Bloody Murder",171,-4,-17,0,0.981,-0.023,8,37,191,0,1.115
42,"+1","KORN Get Up f/Skrillex",158,8,29,2,0.58,0.022,8,42,158,38,0.58
44,"-2","RADIOHEAD Lotus Flower",149,-8,-27,-5,0.93,-0.01,8,40,176,1,1.084
43,"+1","FUNERAL PARTY Finale",149,4,4,3,0.231,0.013,8,43,149,4,0.231
45,"+2","MY MORNING JACKET Holdin On To Black Met...",127,5,11,3,0.507,0.015,8,45,127,11,0.524
46,"-1","SKILLET Awake And Alive",127,-2,-46,8,0.299,0.004,8,42,173,0,0.505
47,"-1","COMPANY OF THIEVES Death Of Communicatio...",125,-1,-1,-4,0.273,-0.013,8,46,130,15,0.319
48,"=","MIDDLE CLASS RUT Busy Bein' Born",113,0,31,-8,0.372,0,4,48,113,46,0.386
49,"+1","SHE WANTS REVENGE Must Be The One",108,5,10,5,0.25,0,4,49,108,10,0.261
50,"-1","ADELITAS WAY Sick",108,0,5,-3,0.305,-0.002,4,49,108,8,0.31
