"Title","Artist","Spins"
"Royals","LORDE",2198
"Demons","IMAGINE DRAGONS",2014
"Out Of My League","FITZ & THE TANTRU...",1953
"Ways To Go","GROUPLOVE",1689
"Pompeii","BASTILLE",1686
"Safe And Sound","CAPITAL CITIES",1611
"Sweater Weather","NEIGHBOURHOOD",1547
"Come A Little Clo...","CAGE THE ELEPHANT",1414
"Elephant","TAME IMPALA",1356
"Supersoaker","KINGS OF LEON",1340
"Harlem","NEW POLITICS",1336
"Trying To Be Cool","PHOENIX",1311
"City Of Angels","THIRTY SECONDS TO...",875
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",810
"Hurricane","MS MR",788
"Purple Yellow Red...","PORTUGAL. THE MAN",736
"Mind Your Manners","PEARL JAM",646
"My Number","FOALS",595
"Wake Me Up","AVICII",557
"Follow Me","MUSE",545
"FKARND","PEPPER",539
"Get Lucky","DAFT PUNK",528
"Hail To The King","AVENGED SEVENFOLD",499
"17 Crimes","AFI",476
"Chocolate","THE 1975",450
"Pumpin Blood","NONONO",449
"Hearts Like Ours","NAKED AND FAMOUS",425
"Afraid","NEIGHBOURHOOD",409
"Came Back Haunted","NINE INCH NAILS",404
"Right Action","FRANZ FERDINAND",396
"Atlas","COLDPLAY",376
"Tessellate","ALT-J",343
"Dreaming","SMALLPOOLS",342
"Bleed Out","BLUE OCTOBER",324
"There's No Going ...","SICK PUPPIES",321
"This Disorder","FEATURES",315
"I Sat By The Ocea...","QUEENS OF THE STO...",306
"The Phoenix","FALL OUT BOY",304
"Do I Wanna Know?","ARCTIC MONKEYS",286
"Unbelievers","VAMPIRE WEEKEND",277
"Reflektor","ARCADE FIRE",260
"Out Of Time","STONE TEMPLE PILO...",227
"Follow My Feet","UNLIKELY CANDIDAT...",226
"Way We Move","LANGHORNE SLIM",202
"I Love You","SAID THE WHALE",186
"House Of Gold","TWENTY ONE PILOTS",185
"Never Never","KORN",177
"Heavy Bells","J. RODDY WALSTON/...",177
"The Mother We Sha...","CHVRCHES",164
"Get Me Golden","TERRAPLANE SUN",161
