"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",1943
"Sweater Weather","NEIGHBOURHOOD",1843
"Safe And Sound","CAPITAL CITIES",1749
"Panic Station","MUSE",1669
"Up In The Air","THIRTY SECONDS TO...",1602
"Mountain Sound","OF MONSTERS AND M...",1589
"My Songs Know Wha...","FALL OUT BOY",1426
"Stubborn Love","LUMINEERS",1396
"Madness","MUSE",1155
"Harlem","NEW POLITICS",1107
"Holding On To You","TWENTY ONE PILOTS",1042
"Hero","FAMILY OF THE YEA...",1010
"Lover Of The Ligh...","MUMFORD & SONS",969
"San Francisco","THE MOWGLI'S",939
"Diane Young","VAMPIRE WEEKEND",868
"Out Of My League","FITZ & THE TANTRU...",861
"Breezeblocks","ALT-J",847
"Entertainment","PHOENIX",745
"Recovery","FRANK TURNER",666
"Demons","IMAGINE DRAGONS",642
"Get Lucky","DAFT PUNK",591
"My God Is The Sun","QUEENS OF THE STO...",587
"If So","ATLAS GENIUS",388
"Same Love f/Mary ...","MACKLEMORE & RYAN...",377
"The High Road","THREE DAYS GRACE",373
"Black Chandelier","BIFFY CLYRO",372
"Inhaler","FOALS",368
"Miracle Mile","COLD WAR KIDS",353
"Castle Of Glass","LINKIN PARK",345
"I Will Steal You ...","JIMMY EAT WORLD",313
"Down The Road","C2C",309
"Soothe My Soul","DEPECHE MODE",280
"I'll Follow You","SHINEDOWN",254
"Sex","1975",249
"Carried Away","PASSION PIT",237
"Cabin By The Sea","DIRTY HEADS",234
"Dead Man's Shoes","THE VIRGINMARYS",204
"Hurricane","MS MR",201
"From Nowhere","DAN CROLL",182
"Aunt Betty","MIDDLE CLASS RUT",172
"Thiskidsnotalrigh...","AWOLNATION",170
"Timeless","AIRBORNE TOXIC EV...",167
"Beautiful","P.O.D.",164
"Demon To Lean On","WAVVES",164
"Follow My Feet","UNLIKELY CANDIDAT...",157
"Elephant","TAME IMPALA",154
"Before I Die","PAPA ROACH",148
"My Number","FOALS",143
"From Can To Can't","COREY TAYLOR/DAVE...",142
"Purple Yellow Red...","PORTUGAL. THE MAN",141
