"Title","Artist","Spins"
"Little Talks","OF MONSTERS AND MEN",1598
"Burn It Down","LINKIN PARK",1551
"It's Time","IMAGINE DRAGONS",1512
"Gold On The Ceiling","BLACK KEYS",1484
"Tongue Tied","GROUPLOVE",1464
"Some Nights","FUN.",1434
"Days Go By","OFFSPRING",1287
"Too Close","ALEX CLARE",1251
"Bloody Mary (Nerve E...","SILVERSUN PICKUPS",1151
"Anna Sun","WALK THE MOON",1144
"Ho Hey","LUMINEERS",873
"Runaways","KILLERS",863
"Youth Without Youth","METRIC",743
"Spread Too Thin","DIRTY HEADS",738
"Hold On","ALABAMA SHAKES",665
"45","GASLIGHT ANTHEM",629
"Oh Love","GREEN DAY",617
"Hats Off To The Bull","CHEVELLE",592
"Kill Your Heroes","AWOLNATION",589
"Take A Walk","PASSION PIT",569
"Eyes Wide Open","GOTYE",494
"Unity","SHINEDOWN",436
"Jump Into The Fog","WOMBATS",407
"Headlights","MORNING PARADE",406
"Sixteen Saltines","JACK WHITE",400
"Trojans","ATLAS GENIUS",388
"Afterlife","SWITCHFOOT",387
"Wait For Me","RISE AGAINST",361
"Strange Attractor","ANIMAL KINGDOM",347
"Little Black Submari...","BLACK KEYS",346
"No Light, No Light","FLORENCE + THE MACHI...",307
"Live To Rise","SOUNDGARDEN",274
"The Celestials","SMASHING PUMPKINS",273
"Reunion","M83",254
"Bridge Burning","FOO FIGHTERS",248
"This Head I Hold","ELECTRIC GUEST",244
"Houdini","FOSTER THE PEOPLE",237
"Settle Down","NO DOUBT",236
"Dedication","ROME",235
"Gimme Twice","THE ROYAL CONCEPT",225
"Weatherman","DEAD SARA",217
"Lights","ELLIE GOULDING",182
"Lost In Forever","P.O.D.",176
"Survival","MUSE",155
"Here And Now","SEETHER",141
"King And All Of His ...","WOLF GANG",140
"Away Frm U","OBERHOFER",135
"Danny, Dakota And Th...","A SILENT FILM",103
"Holy Touch","FOXY SHAZAM",103
"Comeback","REDLIGHT KING",100
