"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",1838,2,-21,-17,8.762,0.062,66,"176",1,1866,354,8.762
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1813,-3,163,-48,8.331,-0.07,18,"142",2,1816,1306,8.401
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",1699,-2,-8,-2,7.948,0.034,84,"5",1,1855,265,9.607
4,"+1","BLINK 182 Up All Night",1294,30,224,1,5.085,0.14,19,"197",4,1294,918,5.085
5,"-1","COLDPLAY Every Teardrop Is A Waterfall",1276,-10,-64,-12,5.095,-0.125,61,"44",4,1405,829,6.882
6,"+1","AWOLNATION Sail",1239,25,75,46,4.453,-0.033,84,"103",6,1262,156,5.048
7,"-1","SUBLIME WITH ROME Panic",1203,-22,-114,-19,4.497,-0.08,84,"--",4,1393,513,6.557
8,"=","AIRBORNE TOXIC EVENT Changing",1106,-11,-55,0,4.098,-0.106,84,"589",4,1304,191,5.776
9,"=","DEATH CAB FOR CUTIE You Are A Tourist",1022,-25,-145,-2,3.957,-0.234,84,"--",2,1688,226,7.892
10,"=","311 Sunset In July",963,1,23,7,3.314,0.06,58,"--",10,986,323,4.133
11,"=","FOO FIGHTERS Rope",910,0,58,8,5.588,0.092,84,"--",1,2006,161,12.051
12,"=","MUMFORD & SONS The Cave",890,3,-11,6,5.057,0.161,84,"116",3,1450,89,7.488
13,"=","NAKED AND FAMOUS Young Blood",865,-16,-170,-6,3.145,-0.173,84,"242",8,1152,135,4.578
14,"=","RISE AGAINST Make It Stop (September's.....",856,11,67,10,3.447,0.028,66,"--",14,856,153,3.805
15,"=","BLACK KEYS Howlin' For You",809,-3,-57,2,3.926,-0.033,84,"372",2,1525,146,6.937
16,"=","JOY FORMIDABLE Whirring",802,-8,-3,-14,2.497,-0.033,84,"--",16,810,132,2.722
17,"=","INCUBUS Adolescents",786,-11,-58,8,4.259,-0.098,84,"--",3,1436,162,8.791
18,"=","CAGE THE ELEPHANT Around My Head",731,-3,7,2,2.106,-0.004,84,"--",16,798,123,2.698
19,"=","AVENGED SEVENFOLD So Far Away",608,-11,-21,-6,2.049,-0.081,84,"640",19,634,115,2.16
20,"=","CAKE Long Time",589,-3,34,-9,2.047,-0.024,84,"--",20,595,104,2.296
21,"=","MUMFORD & SONS Roll Away Your Stone",498,22,94,19,1.57,0.117,73,"--",21,498,94,1.57
22,"=","BUSH The Sound Of Winter",460,37,216,-11,2.715,0.1,10,"786",22,460,344,2.715
23,"+1","PARAMORE Monster",412,3,8,1,1.191,0.024,56,"209",23,412,188,1.498
24,"-1","TWO DOOR CINEMA CLUB What You Know",412,1,-18,5,1.104,0.041,84,"474",22,495,81,1.701
25,"=","STAIND Not Again",384,13,55,3,1.27,0.006,17,"610",25,384,209,1.306
26,"=","YOUNG THE GIANT Cough Syrup",359,14,102,9,1.309,0.07,30,"--",26,359,102,1.309
27,"=","INCUBUS Promises, Promises",338,15,90,9,1.288,0.036,20,"--",27,338,92,1.288
28,"=","A DAY TO REMEMBER All Signs Point To Lau...",315,-7,-19,-12,1.065,0.014,63,"871",27,334,79,1.361
29,"=","REDLIGHT KING Old Man",301,-19,-116,0,0.95,-0.049,84,"--",17,592,82,2.689
30,"=","FOSTER THE PEOPLE Helena Beat",287,6,82,4,0.926,-0.042,32,"351",30,287,82,1.011
31,"=","FLORENCE + THE MACHINE You've Got The Lo...",267,-1,14,-7,0.737,-0.027,45,"--",31,271,93,0.764
32,"+2","THEORY OF A DEADMAN Lowlife",263,11,63,8,0.826,0.024,29,"--",32,263,63,0.826
33,"=","MIDDLE CLASS RUT Busy Bein' Born",259,2,-18,4,0.806,0.014,80,"--",30,279,46,0.853
34,"-2","TV ON THE RADIO Will Do",257,-1,-8,0,0.616,0.008,84,"--",31,272,58,0.72
35,"=","KOOKS Junk Of The Heart",248,6,68,-1,0.514,0.025,12,"--",35,248,81,0.514
36,"+1","SLEEPER AGENT Get It Daddy",222,5,31,0,0.414,0.015,14,"--",36,222,57,0.414
37,"+1","KORN Get Up f/Skrillex",205,-9,-55,-7,0.759,-0.052,84,"218",30,309,46,1.443
38,"+3","SWITCHFOOT Dark Horses",199,10,88,-11,0.689,0.032,5,"68",38,199,99,0.689
39,"+3","PORTUGAL. THE MAN Got It All (This Can't...",198,10,33,14,0.335,0.011,38,"--",39,198,33,0.347
40,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",195,-17,-106,-1,0.653,-0.069,84,"--",19,598,99,2.155
41,"-5","LINKIN PARK Iridescent",189,-30,-235,-6,0.744,-0.113,84,"--",19,556,114,2.386
42,"-2","MY MORNING JACKET Holdin On To Black Met...",188,-7,-6,-8,0.465,-0.013,84,"--",38,201,52,0.678
43,"=","BEASTIE BOYS Don't Play No Game That I.....",181,3,9,9,0.264,0.011,17,"--",41,181,44,0.264
44,"=","ADELITAS WAY Sick",169,0,-2,-1,0.436,0.004,63,"--",39,186,49,0.627
45,"+3","GROUPLOVE Colours",167,17,73,23,0.532,0.055,2,"--",45,167,73,0.532
46,"=","BLUE OCTOBER The Chills",166,9,33,6,1.057,0.089,6,"--",46,166,33,1.057
47,"-2","GIVERS Up Up Up",157,-6,-3,-12,0.311,-0.02,24,"--",45,163,37,0.331
48,"+2","SEETHER Tonight",155,15,75,9,0.632,0.074,2,"--",48,155,75,0.632
49,"-2","VIVA BROTHER Darling Buds Of May",152,-5,-6,-5,0.355,-0.033,16,"--",45,160,31,0.413
50,"-1","ALTER BRIDGE Ghost Of Days Gone By",143,1,7,3,0.419,0.017,9,"--",48,143,13,0.424
