"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",2295
"Mountain Sound","OF MONSTERS AND MEN",1777
"Stubborn Love","LUMINEERS",1681
"The Pit","SILVERSUN PICKUPS",1544
"Madness","MUSE",1513
"Little Black Submarine...","BLACK KEYS",1334
"Trojans","ATLAS GENIUS",1313
"I Will Wait","MUMFORD & SONS",1301
"Lover Of The Light","MUMFORD & SONS",1296
"Safe And Sound","CAPITAL CITIES",1283
"Panic Station","MUSE",1162
"Sweater Weather","NEIGHBOURHOOD",1150
"Entertainment","PHOENIX",1040
"My Songs Know What You...","FALL OUT BOY",975
"Now","PARAMORE",928
"Timeless","AIRBORNE TOXIC EVENT",903
"Carried Away","PASSION PIT",662
"Holding On To You","TWENTY ONE PILOTS",643
"Inhaler","FOALS",631
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",599
"San Francisco","THE MOWGLI'S",590
"Hero","FAMILY OF THE YEAR",548
"Breezeblocks","ALT-J",496
"Out Of My League","FITZ & THE TANTRUMS",451
"Harlem","NEW POLITICS",428
"Hollow","ALICE IN CHAINS",384
"Down The Road","C2C",380
"The High Road","THREE DAYS GRACE",343
"Up In The Air","THIRTY SECONDS TO MARS",321
"Black Chandelier","BIFFY CLYRO",304
"Tempest","DEFTONES",304
"A Tattered Line Of Str...","POSTAL SERVICE",272
"Where Will We Go","IAMDYNAMITE",245
"Sacrilege","YEAH YEAH YEAHS",241
"Global Concepts","ROBERT DELONG",240
"X-Kid","GREEN DAY",235
"Recovery","FRANK TURNER",218
"Castle Of Glass","LINKIN PARK",217
"Dead Man's Shoes","THE VIRGINMARYS",214
"Home","PHILLIP PHILLIPS",201
"Miracle Mile","COLD WAR KIDS",190
"If So","ATLAS GENIUS",189
"All The Time","STROKES",187
"From Can To Can't","COREY TAYLOR/DAVE GROH...",180
"Before I Die","PAPA ROACH",163
"I'll Follow You","SHINEDOWN",161
"I Love Lamp","RDGLDGRN",147
"By Crooked Steps","SOUNDGARDEN",145
"Aunt Betty","MIDDLE CLASS RUT",144
"F**k You","BAD RELIGION",130
