"Title","Artist","Spins"
"Renegades","X AMBASSADORS",3170
"Tear In My Heart","TWENTY ONE PILOTS",2700
"Dreams","BECK",2593
"Ex's and Oh's","ELLE KING",2526
"The Wolf","MUMFORD & SONS",2468
"First","COLD WAR KIDS",2191
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1560
"Could Have Been Me","THE STRUTS",1459
"Ship To Wreck","FLORENCE + THE MACHINE",1338
"Crystals","OF MONSTERS AND MEN",1259
"I Am","AWOLNATION",1090
"Moaning Lisa Smile","WOLF ALICE",1070
"Hallelujah","PANIC! AT THE DISCO",1048
"Electric Love","BORNS",981
"Dead Inside","MUSE",978
"Different Colors","WALK THE MOON",974
"Sedona","HOUNDMOUTH",959
"2 Heads","COLEMAN HELL",952
"Wherever You Go","SUBLIME WITH ROME",899
"The Ground Walks, With Time...","MODEST MOUSE",839
"Little Monster","ROYAL BLOOD",812
"Outta My Mind","ARCS",751
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",728
"Hold Back The River","JAMES BAY",725
"Molecules","ATLAS GENIUS",708
"Black Mambo","GLASS ANIMALS",673
"Don't Wait Up","ROBERT DELONG",635
"West End Kids","NEW POLITICS",588
"New Americana","HALSEY",516
"Now","JOYWAVE",414
"Mountain At My Gates","FOALS",394
"Hunger Of The Pine","ALT-J",363
"Cocoon","CATFISH AND THE BOTTLEMEN",323
"Mercy","MUSE",279
"The Shade (I Want It All)","METRIC",264
"Holy Dove","CIVIL TWILIGHT",246
"Lydia","HIGHLY SUSPECT",231
"Blame It On Me","GEORGE EZRA",226
"I'm In Love With My Life","PHASES",220
"Cut The Cord","SHINEDOWN",213
"Failure","BREAKING BENJAMIN",206
"T-Shirt Weather","CIRCA WAVES",199
"Leave A Trace","CHVRCHES",192
"Young & Unafraid","MOTH & THE FLAME",191
"Our Own House","MISTERWIVES",181
"The Prophet","SLIGHTLY STOOPID",181
"Lemon Eyes","MEG MYERS",173
"Footsteps","POP EVIL",159
"In The Summer","IAMDYNAMITE",155
"The Vengeful One","DISTURBED",155
