"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2978
"Spirits","THE STRUMBELLAS",2529
"Walking On A Dream","EMPIRE OF THE SUN",2353
"Unsteady","X AMBASSADORS",2347
"Trip Switch","NOTHING BUT THIEVES",2338
"First","COLD WAR KIDS",2003
"Ophelia","LUMINEERS",1960
"Genghis Khan","MIIKE SNOW",1918
"Adventure Of A Lifetime","COLDPLAY",1897
"Mountain At My Gates","FOALS",1782
"Kiss This","THE STRUTS",1734
"Woman Woman","AWOLNATION",1629
"Gone","JR JR",1593
"High Dive","ANDREW MCMAHON IN WILDERNESS",1281
"HandClap","FITZ & THE TANTRUMS",1229
"2am","BEAR HANDS",1154
"Way Down We Go","KALEO",1045
"Brazil","DECLAN MCKENNA",1039
"Give Me A Try","WOMBATS",913
"Destruction","JOYWAVE",841
"The Sound","THE 1975",774
"Soundcheck","CATFISH AND THE BOTTLEMEN",691
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",621
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",497
"Under The Influence","ELLE KING",461
"The Sound Of Silence","DISTURBED",425
"Saint Cecilia","FOO FIGHTERS",422
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",414
"In Your Arms","CHEF'SPECIAL",413
"New Bohemia","TRANSVIOLET",402
"7 Years","LUKAS GRAHAM",361
"State Of My Head","SHINEDOWN",342
"10,000 Emerald Pools","BORNS",342
"King Of The World","WEEZER",317
"Loud(y)","LEWIS DEL MAR",317
"Work This Body","WALK THE MOON",309
"Conqueror","AURORA",303
"Born Again Teen","LUCIUS",301
"Gimme The Love","JAKE BUGG",293
"River","BISHOP",282
"Color","FINISH TICKET",277
"Prayers/Triangles","DEFTONES",277
"Clearest Blue","CHVRCHES",252
"Bloodfeather","HIGHLY SUSPECT",245
"Since You Been Gone","HEAVY",238
"Switchblade","HOLY WHITE HOUNDS",237
"The Less I Know The Better","TAME IMPALA",228
"Stockholm","ATLAS GENIUS",211
"Last Thing On My Mind","JOY FORMIDABLE",198
"Run Or Hide","RUN RIVER NORTH",190
