"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1800,"-46",70,"-73",8.881,"-0.610",66,1,1855,265,9.607
2,"=","FOO FIGHTERS Walk",1499,"-45",104,"-80",6.847,"-1.081",48,2,1544,354,7.928
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1470,"-37",-40,"-41",6.246,"-0.526",66,2,1688,226,7.892
4,"=","COLDPLAY Every Teardrop Is A Waterfall",1360,"-43",47,"-61",6.162,"-0.698",43,4,1405,829,6.882
5,"=","SUBLIME WITH ROME Panic",1355,"-21",80,"-45",5.734,"-0.266",66,4,1393,513,6.557
6,"+1","AIRBORNE TOXIC EVENT Changing",1253,"-25",22,"-34",5.449,"-0.277",66,4,1304,191,5.726
7,"-1","INCUBUS Adolescents",1236,"-60",-57,"-58",6.461,"-0.832",66,3,1436,162,8.791
8,"=","AWOLNATION Sail",1231,"-31",62,"-53",4.635,"-0.413",66,8,1262,156,5.048
9,"=","FOO FIGHTERS Rope",1139,"-33",29,"-38",7.493,"-0.298",66,1,2006,161,12.051
10,"=","NAKED AND FAMOUS Young Blood",1137,"-11",72,"-14",4.435,"-0.143",66,9,1152,135,4.578
11,"=","MUMFORD & SONS The Cave",1015,"-26",-49,"-28",4.755,"-0.093",66,3,1450,89,7.488
12,"=","BLACK KEYS Howlin' For You",924,"-44",-99,"-39",4.959,"-0.439",66,2,1525,146,6.937
13,"=","311 Sunset In July",918,"-37",2,"-53",3.372,"-0.472",40,13,981,323,4.133
14,"=","RISE AGAINST Help Is On The Way",845,"-23",-26,"-10",3.777,"-0.106",66,2,1492,103,7.451
15,"=","CAGE THE ELEPHANT Shake Me Down",843,"-11",-38,"-18",6.586,"-0.052",66,9,1181,94,7.17
16,"+2","JOY FORMIDABLE Whirring",766,"-15",64,"-32",2.485,"-0.237",66,16,781,132,2.722
17,"-1","CAGE THE ELEPHANT Around My Head",761,"-37",29,"-46",2.203,"-0.495",66,16,798,123,2.698
18,"-1","SEETHER Country Song",746,"-37",-45,"-51",3.522,"-0.292",66,11,997,180,5.345
19,"=","RISE AGAINST Make It Stop (September's.....",740,"-8",85,"-20",3.392,"-0.321",48,19,748,153,3.805
20,"+1","LINKIN PARK Iridescent",549,"-7",31,"+1",1.806,"-0.206",66,19,556,114,2.386
21,"-1","AVENGED SEVENFOLD So Far Away",532,"-28",22,"-36",1.631,"-0.291",66,20,560,115,2.16
22,"+1","REDLIGHT KING Old Man",510,"+4",26,"+11",1.792,"-0.020",66,17,592,82,2.689
23,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",502,"-14",-37,"-14",1.573,"-0.175",66,19,598,99,2.155
24,"=","CAKE Long Time",490,"-10",86,"-17",1.866,"-0.430",66,24,500,103,2.296
25,"=","TWO DOOR CINEMA CLUB What You Know",475,"-11",9,"-17",1.32,"-0.287",66,24,495,81,1.701
26,"=","ADELE Rolling In The Deep",435,"-14",-30,"-13",1.333,"-0.093",66,17,522,48,3.181
27,"=","MUMFORD & SONS Roll Away Your Stone",399,"-13",-5,"-15",1.24,"-0.171",55,26,412,89,1.534
28,"=","PARAMORE Monster",377,"-4",30,"-8",1.395,"+0.021",38,28,381,188,1.495
29,"+2","A DAY TO REMEMBER All Signs Point To Lau...",311,"+12",30,"+6",1.274,"-0.009",45,29,311,79,1.361
30,"-1","THREE DAYS GRACE Lost In You",301,"-42",-95,"-44",1.703,"-0.339",66,18,449,56,2.537
31,"-1","KORN Get Up f/Skrillex",285,"-24",15,"-29",1.116,"-0.327",66,30,309,46,1.443
32,"=","TV ON THE RADIO Will Do",256,"-1",9,"+0",0.65,"-0.037",66,32,260,58,0.72
33,"+1","FLORENCE + THE MACHINE You've Got The Lo...",250,"+0",18,"-7",0.665,"+0.000",27,33,250,93,0.755
34,"-1","MIDDLE CLASS RUT Busy Bein' Born",248,"-6",15,"-4",0.736,"-0.046",62,33,254,46,0.803
35,"+1","SIXX A.M. Lies Of The Beautiful People",227,"+5",24,"+3",0.607,"-0.014",66,35,227,37,0.776
36,"--","BLINK 182 Up All Night",221,"--",221,"--",1.413,"--",1,36,221,221,1.413
37,"-2","STROKES Taken For A Fool",214,"-33",-23,"-38",0.703,"-0.340",52,32,268,68,1.148
38,"-1","YOUNG THE GIANT Cough Syrup",209,"+12",46,"+4",0.871,"+0.052",12,37,209,64,0.871
39,"-1","MY MORNING JACKET Holdin On To Black Met...",185,"-2",26,"+6",0.429,"-0.112",66,38,187,52,0.678
40,"-1","MY CHEMICAL ROMANCE Bulletproof Heart",174,"-7",-34,"+2",0.431,"-0.013",66,19,494,67,1.412
41,"+3","COMPANY OF THIEVES Death Of Communicatio...",170,"+1",30,"-7",0.611,"+0.027",61,41,170,46,0.611
42,"+1","PORTUGAL. THE MAN Got It All (This Can't...",170,"-2",-3,"-7",0.338,"+0.000",20,42,173,28,0.347
43,"-1","TAKING BACK SUNDAY Faith (When I Let You...",169,"-7",3,"-8",0.383,"-0.014",28,40,179,51,0.422
44,"+3","INCUBUS Promises, Promises",167,"+13",90,"+12",0.778,"+0.043",2,44,167,90,0.778
45,"=","FOSTER THE PEOPLE Helena Beat",165,"+4",13,"+3",0.783,"+0.004",14,45,165,55,0.964
46,"-5","ADELITAS WAY Sick",162,"-15",-18,"-14",0.377,"-0.178",45,41,181,49,0.627
47,"-7","10 YEARS Fix Me",155,"-25",-67,"-21",0.92,"-0.154",52,34,251,63,2.087
48,"+1","THEORY OF A DEADMAN Lowlife",152,"+6",23,"+6",0.531,"+0.019",11,46,152,23,0.531
49,"-1","GIVERS Up Up Up",151,"-2",29,"-8",0.282,"-0.027",6,45,153,37,0.309
50,"-4","ART OF DYING Die Trying",147,"-8",16,"-11",0.308,"-0.050",9,46,155,27,0.358
