"Title","Artist","Spins"
"First","COLD WAR KIDS",2731
"Ex's and Oh's","ELLE KING",2718
"Renegades","X AMBASSADORS",2698
"I Am","AWOLNATION",2032
"Could Have Been Me","THE STRUTS",1949
"Dreams","BECK",1727
"Different Colors","WALK THE MOON",1578
"Ship To Wreck","FLORENCE + THE MACHINE",1570
"Tear In My Heart","TWENTY ONE PILOTS",1517
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1488
"2 Heads","COLEMAN HELL",1480
"The Wolf","MUMFORD & SONS",1402
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1347
"Outside","FOO FIGHTERS",1288
"Sedona","HOUNDMOUTH",1258
"Electric Love","BORNS",1145
"Molecules","ATLAS GENIUS",1087
"Stressed Out","TWENTY ONE PILOTS",1026
"Mercy","MUSE",985
"Don't Wait Up","ROBERT DELONG",967
"Outta My Mind","ARCS",939
"Nightlight","SILVERSUN PICKUPS",925
"Mountain At My Gates","FOALS",842
"New Americana","HALSEY",800
"The Ground Walks, With Time...","MODEST MOUSE",547
"Leave A Trace","CHVRCHES",528
"Fire And The Flood","VANCE JOY",519
"Lemon Eyes","MEG MYERS",497
"R.I.P. 2 My Youth","NEIGHBOURHOOD",432
"Now","JOYWAVE",432
"Lydia","HIGHLY SUSPECT",429
"I Feel Love (Every Million...","THE DEAD WEATHER",375
"Roots","IMAGINE DRAGONS",340
"Blame It On Me","GEORGE EZRA",340
"Cut The Cord","SHINEDOWN",333
"West End Kids","NEW POLITICS",331
"Empire","OF MONSTERS AND MEN",321
"Black Mambo","GLASS ANIMALS",313
"Young & Unafraid","MOTH & THE FLAME",282
"Wherever You Go","SUBLIME WITH ROME",276
"Nearly Forgot My Broken Heart","CHRIS CORNELL",268
"Cold Cold Man","SAINT MOTEL",234
"Footsteps","POP EVIL",220
"Give Me A Try","WOMBATS",217
"Angels Fall","BREAKING BENJAMIN",192
"Wolves","DREAMERS",187
"Let It Go","JAMES BAY",167
"T-Shirt Weather","CIRCA WAVES",166
"End Of The World","DIRTY HEADS",160
"Bros","WOLF ALICE",139
