"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1692,1,-10,-9,8.005,-0.025,42,1,1715,265,8.511
2,"=","DEATH CAB FOR CUTIE You Are A Tourist",1617,-12,43,-25,7.323,0.06,42,2,1629,226,7.323
3,"=","INCUBUS Adolescents",1421,-12,4,-12,8.055,-0.133,42,3,1433,162,8.791
4,"=","FOO FIGHTERS Rope",1322,-29,-180,-8,9.186,-0.112,42,1,2006,128,12.051
5,"=","SUBLIME WITH ROME Panic",1318,0,69,-2,6.417,-0.08,42,5,1321,513,6.557
6,"=","AIRBORNE TOXIC EVENT Changing",1279,-5,-1,-10,4.848,-0.036,42,5,1304,191,5.581
7,"=","COLDPLAY Every Teardrop Is A Waterfall",1181,15,174,-32,6.631,-0.013,19,7,1181,829,6.644
8,"=","MUMFORD & SONS The Cave",1120,-2,-23,12,6.045,-0.02,42,3,1450,89,7.488
9,"+1","AWOLNATION Sail",1084,18,17,25,3.862,0.121,42,9,1114,130,4.715
10,"-1","RISE AGAINST Help Is On The Way",1077,-8,-27,-2,5.519,-0.098,42,2,1492,103,7.451
11,"=","BLACK KEYS Howlin' For You",1008,-8,-175,9,4.635,-0.075,42,2,1525,146,6.937
12,"=","NAKED AND FAMOUS Young Blood",980,12,50,15,3.867,0.127,42,12,980,135,3.867
13,"+2","FOO FIGHTERS Walk",941,48,278,7,4.507,0.294,24,13,941,354,4.507
14,"-1","SEETHER Country Song",934,-11,-63,-17,5.176,-0.026,42,11,997,180,5.345
15,"-1","CAGE THE ELEPHANT Shake Me Down",924,1,-41,10,5.996,0.008,42,9,1181,47,7.17
16,"=","SICK PUPPIES Riptide",757,-15,0,-20,2.969,-0.012,42,16,772,77,2.991
17,"=","311 Sunset In July",701,22,219,-10,3.884,0.053,16,17,701,323,3.884
18,"=","CAGE THE ELEPHANT Around My Head",598,7,74,-17,2.064,0.04,42,18,598,123,2.064
19,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",587,9,51,5,2.147,0.082,42,19,587,99,2.155
20,"=","REDLIGHT KING Old Man",563,7,-11,6,2.254,0.005,42,17,592,82,2.689
21,"=","JOY FORMIDABLE Whirring",517,15,21,15,1.545,0.057,42,18,517,64,1.545
22,"=","LINKIN PARK Iridescent",512,10,25,26,1.953,0.04,42,19,512,114,2.386
23,"=","RISE AGAINST Make It Stop (September's.....",488,13,73,4,2.4,0.052,24,23,488,153,2.4
24,"+1","AVENGED SEVENFOLD So Far Away",472,15,39,16,1.846,0.052,42,24,472,115,1.846
25,"-1","ADELE Rolling In The Deep",465,-2,-34,3,2,-0.061,42,17,522,38,3.181
26,"+1","TWO DOOR CINEMA CLUB What You Know",450,-4,35,-18,1.449,0.018,42,25,454,81,1.449
27,"+1","THREE DAYS GRACE Lost In You",430,-4,8,-2,2.248,0.016,42,18,449,56,2.248
28,"-2","BEASTIE BOYS Make Some Noise",427,-29,-211,-5,1.427,-0.11,42,9,1232,29,4.945
29,"=","MY CHEMICAL ROMANCE Bulletproof Heart",403,-21,-66,-23,0.945,-0.043,42,19,494,67,1.412
30,"=","CAKE Long Time",336,-3,-13,-6,1.189,-0.004,42,28,350,63,1.193
31,"=","MUMFORD & SONS Roll Away Your Stone",314,5,51,3,1.383,0.071,31,31,314,89,1.383
32,"=","PARAMORE Monster",290,-2,61,-9,1.46,-0.011,14,32,292,188,1.495
33,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",275,-15,-34,-7,1.249,-0.052,42,25,374,81,1.683
34,"=","PAPA ROACH Burn",267,-1,-1,-2,2.213,0.053,42,25,405,41,2.4
35,"=","KORN Get Up f/Skrillex",256,2,-3,-4,1.077,-0.005,42,33,262,46,1.082
36,"=","10 YEARS Fix Me",248,5,62,-1,2.056,0.019,28,36,248,63,2.056
37,"=","TV ON THE RADIO Will Do",242,1,-15,-6,0.556,0.01,42,34,259,58,0.699
38,"=","STROKES Taken For A Fool",222,3,28,4,0.988,0.047,28,38,222,68,0.993
39,"=","NEON TREES Your Surrender",212,-6,-80,2,0.471,-0.009,42,24,398,49,1.328
40,"=","SIXX A.M. Lies Of The Beautiful People",203,2,-10,1,0.732,0.015,42,37,215,37,0.77
41,"+2","MIDDLE CLASS RUT Busy Bein' Born",189,5,28,5,0.6,0.05,38,41,189,46,0.6
42,"-1","LYKKE LI Get Some",189,-4,-10,1,0.363,-0.051,42,33,230,40,1.009
44,"-2","STROKES Under Cover Of Darkness",186,-2,-42,8,0.62,0.002,42,18,452,41,1.234
43,"+2","A DAY TO REMEMBER All Signs Point To Lau...",186,3,34,-1,0.941,-0.013,21,43,186,42,0.954
45,"+1","FLORENCE + THE MACHINE You've Got The Lo...",184,9,91,-2,0.427,-0.028,3,45,184,93,0.455
46,"-2","DISTURBED Warrior",182,-2,-21,-2,0.817,0.017,41,35,208,41,0.958
47,"=","MY MORNING JACKET Holdin On To Black Met...",173,1,-3,3,0.574,0.007,42,40,178,52,0.678
48,"=","THIRTY SECONDS TO MARS Night Of The Hunt...",170,4,53,1,1.233,0.011,3,48,170,53,1.233
49,"=","TAKING BACK SUNDAY Faith (When I Let You...",162,-3,28,-9,0.313,-0.008,5,46,169,51,0.321
50,"=","ADELITAS WAY Sick",157,1,48,-1,0.582,0.026,21,44,157,49,0.582
